name,N2,N3,NE1,NE2,NE3,NE6,NE7,NE8,E1,E2,E3
2018-01-01 00:00:00,44.06371593475341,1.2605898720877509,1744.2480632237025,768.9443315778459,760.406494140625,1927.5230952671595,2605.061326708112,826.594352722168,2630.7132584708074,1995.1180267333984,490.05427701132635
2018-01-01 01:00:00,46.835565567016594,1.1722864423479353,1284.2646394457136,710.212332861764,676.6570499965123,1794.1006251743859,2877.3982674734934,848.51564679827,2720.830045427595,1985.3824397495814,537.8824165889196
2018-01-01 02:00:00,40.15241486685616,0.8008081572396414,862.1068545750209,565.7452140535627,507.11658341544006,1576.211929321289,2883.1703240530833,841.7350224086216,2849.1002900259837,1987.8814479282923,532.6620612825666
2018-01-01 03:00:00,83.77753189631869,0.0,726.5122958592005,482.3221240724836,453.1332050051008,1583.059583391462,2865.201554979597,834.2500414167131,2932.565770830427,1995.4077420915876,492.96989781515936
2018-01-01 04:00:00,113.93182073320662,0.0,673.7285069056918,503.39386803763256,513.2896218981062,1535.3900364467074,2885.565229143415,855.4444994245256,2904.386411394392,1980.4581233433314,378.52101666586736
2018-01-01 05:00:00,141.13442557198658,0.0,589.0317644391741,507.73024899618963,525.55559022086,1359.5521926879883,2957.0339257376536,877.6778493608746,2790.3714997427805,1935.4207393101283,341.1114011492048
2018-01-01 06:00:00,164.57751137869698,1.01593017578125,517.5932884216309,488.6133228029523,482.35817296164373,1081.9991043635775,2951.718030657087,834.0947287423269,2657.7659470694402,1782.4749537876673,345.83589008876254
2018-01-01 07:00:00,185.19663674490792,9.612962859017507,486.07086454119,428.7284408296858,408.8569913591657,834.0074130467005,2881.860547746931,749.3445532662527,2576.5243394034246,1520.2887398856026,311.59355299813404
2018-01-01 08:00:00,242.22104753766743,6.0941989081246515,477.50226429530557,325.3616537366595,322.3134381430489,644.2490986415318,2587.626252855573,613.4993144444056,2227.8499603271484,1391.7431967599052,217.42698124476843
2018-01-01 09:00:00,302.4044309343611,10.736529486519949,441.6504178728376,243.29243387494768,247.40041324070523,527.5811604091099,1953.204151562282,455.6854997362409,1767.2370059149607,1340.465143748692,127.26189477103095
2018-01-01 10:00:00,569.2228998456683,73.95241124289375,450.0893865312849,73.39456013270787,86.56734739031108,325.8354459490095,1196.8061072485787,225.33389500209265,1463.1107670920235,693.5366358075822,105.77002661568778
2018-01-01 11:00:00,373.05796486990795,361.8134771074568,395.3744207109724,41.48545265197754,57.832856178283684,326.216915675572,690.4398168836323,120.5871718270438,966.3298743111746,485.4695592607771,84.64196613856726
2018-01-01 12:00:00,273.1531415666853,708.4388051714216,502.8437750680106,44.702635151999324,86.06392724173409,352.00856072562084,442.9078510829381,79.39699717930384,594.3066052028112,405.08730752127514,91.41466958182198
2018-01-01 13:00:00,224.25533839634488,758.2940646580288,537.7561432974678,50.922625746045796,110.3207996913365,570.5915314810617,347.5627653939384,83.77686636788503,402.56857190813344,324.2344175066267,108.02627563476562
2018-01-01 14:00:00,239.47813306535997,1029.0048667362755,535.3904042925153,55.303302833012175,110.29421397617885,777.4533816746304,421.2351730891637,104.1309438432966,353.1288610185896,335.546806880406,152.50746182032995
2018-01-01 15:00:00,290.55369240897045,960.1962157658169,537.544754573277,55.790456363133025,104.06038829258509,844.5780822208949,408.249991280692,108.07953698294503,336.5743528093611,461.941773550851,198.6166136605399
2018-01-01 16:00:00,402.3479734148298,856.5049239567347,583.0753598894391,77.40783418927873,115.21305084228516,804.4623443058558,450.69684301103877,116.55987058367049,407.0620945521764,542.3280988420759,295.1258931841169
2018-01-01 17:00:00,501.4812741960798,622.0911707196916,588.7022972106934,119.56258773803712,165.74627331324987,806.6676684788295,514.5467213221959,152.52081326075964,725.1173768724715,581.7735535757881,415.27119023459295
2018-01-01 18:00:00,495.5569948468889,396.529415675572,581.999043055943,202.5473254067557,238.41731207711356,1014.8383208683559,632.5574806758336,222.3268645150321,1166.6346890585764,649.660723549979,476.4089379991804
2018-01-01 19:00:00,459.5979826790946,308.00221306937084,719.5495196751185,302.89577756609236,328.21717943464006,1211.627129146031,803.7876401628768,281.2760693686349,1587.3337371008738,777.4857589176723,588.7376717158726
2018-01-01 20:00:00,558.9684622628348,212.504392351423,872.8364058903285,406.3292298998151,448.75526768820623,1244.033179964338,940.8056054796491,348.70606831141885,2161.501203264509,1061.9134971073695,598.1384107044764
2018-01-01 21:00:00,572.232859475272,131.33523327963692,952.6139327457972,506.1913285936628,568.0575745446341,1287.4465669904434,1165.3980118887766,443.35060460226873,2407.984869820731,1323.1547491891042,613.6224712644305
