name,N2,N3,NE1,NE2,NE3,NE6,NE7,NE8,E1,E2,E3
2011-01-01 00:00:00,1805.293900626046,636.4345823015485,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,2945.454107012068,2000.0,975.5071149553572
2011-01-01 01:00:00,1732.4148723057338,601.4019284929548,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,2995.183868408203,2000.0,996.5029798235212
2011-01-01 02:00:00,1622.5395202636719,616.9958932059152,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,998.689136505127
2011-01-01 03:00:00,1506.6283089773995,615.7052448817661,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,999.2466000148227
2011-01-01 04:00:00,1550.9349278041293,662.5864573887417,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,999.9744633265905
2011-01-01 05:00:00,1602.6066371372765,642.4302237374442,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,1000.0
2011-01-01 06:00:00,1643.0879320417132,615.363883972168,2000.0,1000.0,999.7528839111328,2000.0,3000.0,1000.0,3000.0,2000.0,1000.0
2011-01-01 07:00:00,1715.6265803745812,607.3431287493025,2000.0,999.319019317627,998.9627919878278,2000.0,3000.0,1000.0,3000.0,2000.0,1000.0
2011-01-01 08:00:00,1802.3798533848355,593.6060496738979,2000.0,999.3980271475656,998.9036750793457,1999.361948285784,3000.0,1000.0,3000.0,2000.0,999.2720740182058
2011-01-01 09:00:00,1751.936967032296,608.3505358014787,2000.0,999.507942199707,999.132638658796,1998.701046534947,3000.0,1000.0,3000.0,2000.0,998.4261730739049
2011-01-01 10:00:00,1727.7073451450892,723.0038711002895,2000.0,998.7862151009696,998.4302956717355,1998.5976682390485,3000.0,999.4000898088726,2997.208802359445,2000.0,997.5578471592495
2011-01-01 11:00:00,1603.1172616141182,602.4109295436315,2000.0,997.3066575186593,996.7017636980329,1995.674661908831,2999.410727364676,998.1910569327218,2992.940801892962,2000.0,994.6307645525252
2011-01-01 12:00:00,1493.5414450509206,487.2202600751604,2000.0,997.4067851475307,997.4875259399415,1995.2214976719447,2997.041040148054,998.8541875566755,2992.0344625200546,1999.905989510672,993.7710462297713
2011-01-01 13:00:00,1478.6069052559988,396.20201928274975,2000.0,996.6359220232283,997.3469761439733,1996.712292262486,2999.7493416922434,999.979910169329,2996.90605708531,1999.8327418736046,996.7810331072127
2011-01-01 14:00:00,1377.0807606833318,403.5503659929548,2000.0,997.7266011919295,994.8210416521346,1996.6723414829798,3000.0,999.4229452950614,2992.564561026437,1998.20681980678,996.1959729875837
2011-01-01 15:00:00,1337.1911525726318,393.4059415544782,2000.0,998.6909702845983,997.9113687787736,1996.976476396833,3000.0,1000.0,2992.790516444615,2000.0,998.0814143589564
2011-01-01 16:00:00,1458.763667515346,374.0047727312361,2000.0,999.9407359531947,999.3181691850934,1998.4808785574774,3000.0,1000.0,2995.093541826521,2000.0,998.7317929949079
2011-01-01 17:00:00,1431.9264548165456,315.2508054460798,2000.0,999.7680391584123,998.9680916922433,1998.7222943987165,3000.0,1000.0,2998.2717541285924,2000.0,998.1171471732004
2011-01-01 18:00:00,1441.4250510079519,311.4620481218611,2000.0,999.5680373055593,999.4199044363838,1998.7873404366628,3000.0,1000.0,2998.7263788495743,2000.0,997.2747394016811
2011-01-01 19:00:00,1379.613379069737,291.56782967703685,2000.0,999.1424860273088,998.8726152692523,1998.206351143973,2999.384602137974,1000.0,2998.9133180890763,1998.6112431117467,988.3044706072127
2011-01-01 20:00:00,1252.6003088269913,247.32586451939176,2000.0,997.9954855782645,997.8108651297433,1998.7743813650948,3000.0,1000.0,2998.8143185206823,1996.278828212193,997.5851440429689
2011-01-01 21:00:00,1078.5312584468295,223.08532714843753,2000.0,997.5312777927943,997.2827693394253,1997.522746494838,2999.2703737531388,999.1045297895159,2998.7722451346262,1995.4386138916016,998.2951572963169
2011-01-01 22:00:00,1059.9598475864955,271.30530221121654,2000.0,999.3766702924456,999.4169507707869,2000.0,2992.95652117048,999.3257740565708,2994.599663870675,1972.7528163364957,999.7086252485002
2011-01-01 23:00:00,1054.9380370548793,223.43678610665458,1999.760066441127,999.3182046072823,999.4498252868651,1999.9136788504463,2996.047382354737,999.3711580548967,2996.4660726274765,1977.359902518136,999.7650255475725
2011-01-02 00:00:00,995.614583151681,224.26013401576452,2000.0,998.5786383492606,998.8094302586146,1999.307610648019,2997.3896762302943,999.4653293064662,2996.9356809343612,1970.0979396275113,999.6065548488071
2011-01-02 01:00:00,884.9201270512172,213.47538539341517,2000.0,997.9619244166782,998.0083520071847,1998.7930733816966,2997.6809447152277,999.4511822291782,2997.9882185799734,1974.8002406529017,999.4016974312917
2011-01-02 02:00:00,734.8018714359828,178.1931141444615,1999.3425587245395,997.2173500061035,997.5502041407995,1995.6685256958008,2996.1977168491912,998.2270213535853,2998.839193071638,1994.3091964721682,997.8209250313894
2011-01-02 03:00:00,631.573622567313,171.0673631940569,1998.9285223824636,965.8012281145368,971.1402784075055,1978.0761500767298,2994.006516592843,990.4530606951033,2996.2989807128906,1994.4341496058873,988.3462033952985
