name,N2,N3,NE1,NE2,NE3,NE6,NE7,NE8,E1,E2,E3
2017-01-01 00:00:00,1988.3590480259488,1344.1588061196464,1998.374137878418,998.3866037641253,997.8830392020088,1959.8732539585658,2858.884702410017,990.7919965471541,2693.369661058698,1849.109513419015,959.2640958513533
2017-01-01 01:00:00,2000.0,1548.230034964425,1984.945809500558,1000.0,1000.0,1975.583245413644,2865.088544573103,999.3200302124023,2893.2153756277903,1917.900139944894,997.2033745901925
2017-01-01 02:00:00,2000.0,1745.5534526279994,1973.9766475132533,1000.0,1000.0,1995.9233965192523,2944.1296822684153,1000.0,2974.406171526228,1880.57313646589,998.3645738874162
2017-01-01 03:00:00,2000.0,1854.3610164097377,1797.6471492222377,1000.0,1000.0,1998.0305971418109,2992.154085976737,1000.0,2963.839841570173,1877.8690883091517,999.8007583618163
2017-01-01 04:00:00,2000.0,1789.1317912510463,1541.452407836914,1000.0,1000.0,2000.0,2993.190234048026,999.922136579241,2971.9811684744705,1953.0606624058314,1000.0
2017-01-01 05:00:00,2000.0,1854.1721888950892,1718.7298366001671,997.7669525146486,997.4007197788784,1998.384437561035,2938.6099679129466,965.0139127458845,2992.734342302595,1965.3998347691127,1000.0
2017-01-01 06:00:00,2000.0,1982.7300807407923,1998.910081045968,998.2666070120677,993.5933194841657,1977.2718593052455,2567.092078072684,852.9680797031946,2995.1059995378764,1931.3010951450892,1000.0
2017-01-01 07:00:00,2000.0,1998.9403315952845,2000.0,1000.0,1000.0,1928.4267207554408,2185.8767100742884,809.7584588187082,2974.900098528181,1711.2628391810824,998.8716452462332
2017-01-01 08:00:00,2000.0,1997.8225980486188,2000.0,1000.0,1000.0,1984.5483943394252,2141.056169782366,900.8381162370954,2925.2436120169505,1619.5261819022041,999.0458379473005
2017-01-01 09:00:00,2000.0,1984.6516963413783,2000.0,1000.0,1000.0,1994.8517118181503,2302.1597181047714,987.4671827043805,2934.7220666067947,1602.4725777762276,998.9439228602818
2017-01-01 10:00:00,2000.0,1994.4766289847237,2000.0,1000.0,1000.0,1994.6690586635045,2354.3709346226283,998.3150400434222,2680.587468828474,1280.9638977050781,997.7004323686872
2017-01-01 11:00:00,2000.0,1952.0219966343473,2000.0,1000.0,1000.0,1997.7783421107702,2929.53732081822,1000.0,2312.363760811942,1280.2492754799978,997.6336479187012
2017-01-01 12:00:00,2000.0,1889.0839168003627,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,2450.9337288992742,1748.8592692783898,998.2072421482632
2017-01-01 13:00:00,2000.0,1819.9045726231168,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,2829.2822701590403,1992.5549861363004,1000.0
2017-01-01 14:00:00,2000.0,1615.7196589878624,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,2994.48760168893,2000.0,1000.0
2017-01-01 15:00:00,2000.0,1471.5423583984375,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,1000.0
2017-01-01 16:00:00,1995.492215837751,1214.99422618321,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,1000.0
2017-01-01 17:00:00,1922.0172664097377,941.4020606449672,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,1000.0
2017-01-01 18:00:00,1786.215455191476,735.5762549809047,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,1000.0
2017-01-01 19:00:00,1541.7098999023438,488.1954193115235,1997.993087768555,997.8138378688268,997.9776028224401,2000.0,3000.0,1000.0,3000.0,2000.0,1000.0
2017-01-01 20:00:00,1557.7193668910434,474.4111333574567,1996.1109924316406,984.8852430071149,985.105198451451,1996.1737496512276,3000.0,997.7457346235003,3000.0,2000.0,1000.0
2017-01-01 21:00:00,1519.5277077811104,373.6722264971052,1996.0338592529297,972.1076474870954,974.9135099138532,1960.4148646763394,2977.354512895857,988.2536969866071,3000.0,2000.0,1000.0
2017-01-01 22:00:00,1725.4778453281947,502.2689546857561,1958.942162649972,997.2880554199218,997.5615719386509,1949.3462153843473,2912.742772783552,987.7469144548689,3000.0,2000.0,1000.0
2017-01-01 23:00:00,1738.166672842843,492.79263360159734,1920.054223196847,969.9300275530135,968.3074079241071,1933.316857474191,2825.321183885847,974.6715055193218,3000.0,1968.9467402866906,999.6889577593122
2017-01-02 00:00:00,1718.7401362827845,445.0051580156599,1954.3697139195033,960.7184491838728,943.8871656145368,1924.1829463413783,2838.1291253226145,964.7183118547713,2988.8951928274973,1865.088517325265,992.3774991716657
2017-01-02 01:00:00,1893.534333365304,501.7547062465122,1996.2020111083984,929.0161405290876,904.039124080113,1903.7830897739957,2905.196309770857,926.0344777788434,2991.5722765241353,1915.4301234654017,996.7283139910016
2017-01-02 02:00:00,1972.826439993722,683.6475917271206,2000.0,961.5860639299665,942.0929227556501,1869.4832393101285,2752.4248940604075,914.4653592790875,2991.795583452498,1863.0564280918668,995.5309186662947
2017-01-02 03:00:00,1927.7126094273158,606.7535945347378,2000.0,958.219746180943,959.9621473039899,1944.8904963902064,2879.0305382864813,974.3301282610212,2962.8662926810134,1792.0832225254603,997.5721223013742
2017-01-02 04:00:00,1934.502465384347,497.40063803536555,2000.0,914.0589986528669,928.3557210649763,1949.023949759347,2939.333463396345,970.3175626482283,2991.5307099478587,1886.9761058262416,998.4885351998465
2017-01-02 05:00:00,1995.7347270420619,601.5469823564802,1995.1858683994838,944.1678319658552,934.4372068132673,1970.4887935093473,2975.915189470564,976.9588361467634,2960.384069170271,1934.300286429269,998.795484815325
2017-01-02 06:00:00,1971.3878413609098,845.2106067112513,1976.789834158761,952.2166524614606,935.8391080583845,1994.6637398856028,2966.6842705862864,997.1453039986746,2994.713050297329,1976.6000911167691,999.5247404915946
2017-01-02 07:00:00,1960.9124537876673,882.685763495309,1975.3470393589564,954.0777478899274,945.1588903154645,1994.8981148856028,2991.8869890485494,993.2668576921736,2995.925494602748,1968.8880702427455,998.2825769696916
2017-01-02 08:00:00,1995.8794021606445,1002.459532873971,1996.8165479387555,966.1513028826032,969.9591336931501,1997.2806004115512,2994.0089443751745,976.626957484654,2992.8199604579386,1971.340767996652,981.609867640904
2017-01-02 09:00:00,1999.4171524047852,1070.3466279166084,2000.0,981.0359464372907,984.2729840959821,1997.2004372732981,2970.405660356794,959.9137769426618,2992.601337432862,1996.912269592285,982.7543531145369
2017-01-02 10:00:00,1989.1429683140348,775.0451156071255,2000.0,997.5612613133022,998.0000059945243,1997.2610800606863,2751.3554436819895,981.0349164690291,2992.4136951991495,1995.5215999058314,968.045414515904
2017-01-02 11:00:00,1964.5150538853238,700.7568359375001,2000.0,977.237309047154,974.4248471941266,1997.371150425502,2887.1272332327703,987.0909009660994,3000.0,1997.981518336705,998.0668531145369
2017-01-02 12:00:00,1983.3857509068082,697.2068786621094,2000.0,961.4855085100447,961.4042173113141,1963.662545340402,2885.8211190359934,980.8040509905134,3000.0,1922.2192927769252,998.2141222272601
2017-01-02 13:00:00,1982.329308646066,696.6403961181641,2000.0,932.804230281285,958.6407743181502,1990.3602382114957,2940.2628380911697,998.0857985360282,3000.0,1889.4045421055387,998.4451511928013
2017-01-02 14:00:00,1997.6064137050084,859.9726268223353,2000.0,974.4625745500837,964.7722135271345,1984.7298976353236,2978.1711632864817,986.7630658830915,2998.1454195295064,1905.872208731515,984.443462916783
2017-01-02 15:00:00,1998.8550840105331,855.439145224435,1996.4561571393695,991.2345777239119,985.8305249895368,1975.7095118931363,2953.409810747419,954.3932233537947,2995.211465018136,1897.597939627511,967.2772489275252
2017-01-02 16:00:00,2000.0,919.5480891636439,1943.1270381382533,998.2501465933664,998.0254227774484,1995.0362178257533,2760.1447922842844,960.4235730852398,2988.405843462263,1826.2213298252648,929.1841779436384
2017-01-02 17:00:00,2000.0,962.7960750034877,1797.8212901524137,1000.0,998.5247611999512,2000.0,2843.456063951765,994.8984418596541,2949.7835213797434,1843.3460780552455,892.9930005754742
2017-01-02 18:00:00,2000.0,923.9417144230433,1816.5749141148156,1000.0,1000.0,2000.0,2955.439649309431,1000.0,2992.294504983085,1878.1336375645228,864.3204007829937
2017-01-02 19:00:00,2000.0,855.0439425877162,1911.8153163364957,1000.0,1000.0,2000.0,3000.0,1000.0,2998.9709145682195,1950.6393214634488,840.7535552978516
2017-01-02 20:00:00,1999.846431187221,888.15050806318,1953.6275264195035,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,820.0319835117884
2017-01-02 21:00:00,2000.0,923.0288096836634,1942.655465262277,1000.0,1000.0,2000.0,3000.0,1000.0,2999.3197958809988,2000.0,818.7093734741211
2017-01-02 22:00:00,1998.7248066493444,1142.8264141082764,1982.6303645542691,1000.0,1000.0,2000.0,3000.0,1000.0,2994.20896257673,2000.0,818.2954788208008
2017-01-02 23:00:00,2000.0,1200.3206729888914,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,909.969070979527
2017-01-03 00:00:00,2000.0,1231.9405351366313,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,872.1545491899763
2017-01-03 01:00:00,2000.0,1497.793197631836,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,2998.6017690386093,2000.0,810.4844774518693
2017-01-03 02:00:00,2000.0,1650.18926348005,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,2993.299427032471,2000.0,793.2024002075195
2017-01-03 03:00:00,2000.0,1700.4222869873047,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,2991.8723487854004,2000.0,806.889533996582
2017-01-03 04:00:00,2000.0,1834.0414592197963,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,2989.6447808401927,2000.0,822.6481846400669
2017-01-03 05:00:00,2000.0,1828.3863612583705,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,2995.350486210414,2000.0,848.8144193376812
2017-01-03 06:00:00,2000.0,1885.658509390695,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,2998.734700339181,2000.0,887.0365415300641
2017-01-03 07:00:00,2000.0,1873.074013846261,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,895.7365308489118
2017-01-03 08:00:00,2000.0,1795.8557673863004,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,964.0174375261579
2017-01-03 09:00:00,2000.0,1724.5256968906945,2000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,972.0946775163922
