name,N2,N3,NE1,NE2,NE3,NE6,NE7,NE8,E1,E2,E3
2010-01-01 00:00:00,1578.3326285226003,818.3692046574183,1994.2962591988698,1000.0,1000.0,2000.0,3000.0,1000.0,1728.3175400325229,1369.1730158669607,906.1304364885603
2010-01-01 01:00:00,1703.9249965122765,768.6861583164759,1971.826913016183,998.8194438389369,999.0760312761578,1995.9724753243581,3000.0,1000.0,1904.270420755659,1195.0567177363803,925.9550367082868
2010-01-01 02:00:00,1829.2368480137413,942.2388621738978,1994.5745958600726,999.1149193899972,998.8525635855539,1994.698671613421,3000.0,1000.0,1766.4834737777708,1240.184920174735,933.4669385637555
2010-01-01 03:00:00,1836.2440654209681,1010.7414313725063,1995.8643450055802,998.801781790597,998.4059088570731,1995.5981445312498,2994.062241145543,998.4811047145298,1443.6934334891182,1465.4361179896764,925.1884732927595
2010-01-01 04:00:00,1797.096116202218,964.0227385929652,1996.8091692243302,998.0370630536761,998.0650738307407,1995.1307569231305,2889.228368486677,986.3868604387555,1517.9246050970896,1732.179886954171,889.6275792803084
2010-01-01 05:00:00,1736.9072505405968,837.9624434879847,1995.6354304722379,977.4677167619977,989.0598951067244,1976.687905447824,2649.98711177281,913.0886350359235,1824.9760150909422,1827.3829051426476,885.241058894566
2010-01-01 06:00:00,1692.8138732910156,632.6737267630441,1936.2813350132533,901.3187680925641,921.9351087297712,1898.215729849679,2333.1854684012274,814.0716552734375,2198.7737928118027,1844.9858256748744,894.0255437578473
2010-01-01 07:00:00,1678.5264696393695,556.5187317984444,1904.4571467808314,925.5745206560407,908.2010541643415,1721.5685435703822,1955.9681449617658,770.6221171787806,2547.0784051077703,1693.4541974748881,943.1877408708845
2010-01-01 08:00:00,1654.168810163225,514.4521304539272,1878.242928641183,957.350719996861,963.6855588640485,1545.6218719482422,1584.6621138708933,871.2930951799664,2650.9984833853587,1378.1719752720423,947.2663198198591
2010-01-01 09:00:00,1701.583589826311,482.3396818978446,1911.0931941441127,909.6095357622419,940.5149732317243,1593.438284737723,1785.420789037432,906.245640345982,2573.140607561384,1011.0208102634974,929.2286191667829
2010-01-01 10:00:00,1463.7889862060547,455.845764705113,1997.871082850865,997.4322782244001,992.128552028111,1921.781823294503,2418.74395098005,994.5209012712753,2876.0129601614817,723.4321185520716,997.802644457136
2010-01-01 11:00:00,1358.8566780090332,387.18483788626537,1994.8478535243441,999.5583833966937,998.4829030718123,1948.901879446847,2548.3646392822266,999.3300710405622,2219.409125191825,239.1089303152902,960.9461866106304
2010-01-01 12:00:00,1355.341931751796,310.25584084647045,1933.2732936314173,998.3939933776857,997.2382436479841,1994.6588734218053,2893.3392007010325,999.3701771327427,1034.8632267543248,103.52469171796525,760.2825164794922
2010-01-01 13:00:00,1415.547377722604,341.34133202689037,1674.4098663330078,999.4163404192243,997.4466460091727,1978.765618460519,2921.1808449881423,998.2904788425991,549.3670872279577,149.71288953508648,728.4082685198102
2010-01-01 14:00:00,1567.399706159319,331.248596736363,1484.636034284319,1000.0,1000.0,1996.069668361119,2991.8050902230398,998.1258801051548,597.2677639552526,394.570187159947,833.0489567347935
2010-01-01 15:00:00,1852.4761744907923,314.97223717825756,1567.6566532679965,1000.0,1000.0,1997.9486901419502,2985.63236781529,995.3567777361188,1356.5497500555857,919.118172781808,975.2691159929549
2010-01-01 16:00:00,1941.8823787144254,355.8991704668318,1752.5963374546595,1000.0,1000.0,1996.910204206194,2904.3288476126536,986.9679532732282,2438.9754704066686,1316.5049757276263,998.4646660940987
2010-01-01 17:00:00,1994.804616655622,497.5247246878488,1917.1839686802455,999.8729978288923,1000.0,1997.6831381661552,2911.9603402273997,992.0362745012555,2697.7101189749583,1387.3689583369662,997.3807116917202
2010-01-01 18:00:00,2000.0,689.8997443062918,1854.5713969639369,993.6525235857282,998.863113948277,2000.0,2685.9885079520086,956.5638814653669,2462.675367082868,1287.247848510742,997.2933796473912
2010-01-01 19:00:00,2000.0,997.8269168308802,1940.2982112339564,885.5555806841169,969.8983274187359,1999.4396264212473,1572.7905137198313,720.5656596592494,2449.7925894601003,826.0229178837367,998.4101295471191
2010-01-01 20:00:00,1998.9388711111885,1299.5902810777936,2000.0,859.1691289629254,864.4549642290388,1950.8187648228236,848.6672197069441,565.715684209551,2508.716583251953,237.68037523542137,999.5967047555106
2010-01-01 21:00:00,1957.6524897984098,1487.5463758196147,2000.0,801.3820648193359,774.2404937744141,1459.1565813337054,635.8768395015172,569.2964383534022,2559.6742630004883,11.360064915248326,1000.0
2010-01-01 22:00:00,1974.2388698032923,1430.3888593401225,2000.0,863.9167104448591,802.6804242815289,1048.209912436349,738.1304740905762,616.9265133993966,2423.0996540614537,33.590101514543804,1000.0
2010-01-01 23:00:00,1996.1645017351423,1200.765357698713,1997.606086730957,817.1298163277761,707.761355808803,904.7533580235072,2448.042869567871,578.1606027058192,1668.9323289053782,670.6237656729562,997.564321245466
2010-01-02 00:00:00,2000.0,1035.0236960819789,1897.71180834089,881.6067968096052,586.6709300449916,645.4276766095843,3000.0,993.0814634050641,569.9816158839634,1923.8828059605191,891.0978589739118
2010-01-02 01:00:00,2000.0,1089.7321019853864,1373.6730166843959,1000.0,964.1591153826031,1082.801968710763,3000.0,1000.0,110.80591474260602,2000.0,643.0124827793666
2010-01-02 02:00:00,2000.0,1256.2543664659772,685.6702532087053,1000.0,1000.0,1999.791712079729,3000.0,1000.0,34.14705174309867,2000.0,458.9145456041608
2010-01-02 03:00:00,2000.0,1300.1131330217634,335.01961571829656,1000.0,1000.0,2000.0,3000.0,1000.0,743.8513960157122,2000.0,364.6715675081526
2010-01-02 04:00:00,2000.0,1276.6730376652308,151.20978219168526,1000.0,1000.0,2000.0,2998.405936104911,1000.0,2995.135419028146,2000.0,965.9693799700057
2010-01-02 05:00:00,2000.0,1537.4701363699776,48.39173180716379,998.2830129350933,999.6466200692313,2000.0,2992.5042670113703,997.3743847438267,3000.0,2000.0,1000.0
2010-01-02 06:00:00,2000.0,1666.3270677839007,19.85051018851144,980.2134214128766,997.3112269810268,1996.7035511561803,2980.375180925642,980.2017865862165,3000.0,2000.0,1000.0
2010-01-02 07:00:00,1996.138572692871,1740.7045909336632,9.750543321881974,954.909256526402,983.1216321672712,1988.6441584995814,2991.9381277901784,974.9062238420759,3000.0,2000.0,1000.0
2010-01-02 08:00:00,1968.2172938755582,1652.2516523088725,14.871772357395717,889.2917905535015,965.295170375279,1983.39223589216,2968.285299028669,957.1445737566268,3000.0,2000.0,1000.0
2010-01-02 09:00:00,1859.1040202549525,1487.5033242361885,25.60021604810442,766.561916896275,898.5530172075545,1971.4087459019254,2897.399907793318,884.0550695146832,3000.0,1998.434976850237,998.5611779349191
2010-01-02 10:00:00,1731.5746852329798,1384.3061923980713,236.6953550066267,657.4913127081735,806.8992069789341,1798.0932780674525,2336.7086138044083,692.1183552060809,2904.1058022635325,1868.1107112339564,919.1592488970075
2010-01-02 11:00:00,1499.9555860246928,998.9591189793177,202.22504207066126,433.00774438040594,608.7085315159388,1593.423843383789,1888.3008548191617,522.1584830965314,2872.5486046927317,1676.3319287981303,885.7763562883649
2010-01-02 12:00:00,1066.557080405099,683.5851805550711,164.03176988874162,265.0112765175956,419.4468532289777,1339.6595001220703,1381.581698145185,366.08581883566717,2620.3955514090403,1323.8030161176407,821.4149475097656
2010-01-02 13:00:00,736.3529750279017,516.5470123291016,199.33136531284876,187.94728687831332,311.14091873168945,1024.1833278111046,1122.3235947745186,295.41544914245605,2277.804238455636,932.1471759251185,712.0313712528774
2010-01-02 14:00:00,564.031982421875,450.7155690874372,195.1436505998884,160.0050108773368,257.1596690586635,791.6185923985073,1006.1442170824324,284.0537343706403,1762.7705301557269,687.6643453325544,548.3722857066563
2010-01-02 15:00:00,481.4859117780413,428.2120977129255,115.08126735687254,125.22717339651926,214.00042942592077,708.0357687813895,758.9343615940641,224.68973568507602,1439.3480403082713,637.0803969247,464.3320594515119
2010-01-02 16:00:00,455.938652583531,432.99105507986883,84.48833397456578,97.38263811383929,169.86581257411413,599.7409820556641,574.4239262172155,170.6005232674735,1335.4065758841377,643.6943871634347,426.6442809786115
2010-01-02 17:00:00,402.2245679582868,316.9101987566267,111.22232913970947,67.60840552193778,122.88538251604353,468.2738712855748,431.13459859575545,125.88836942400253,1283.659396852766,604.709597996303,378.53386742728094
2010-01-02 18:00:00,286.23307091849193,191.96163722446985,108.94805090767996,50.556036063602996,97.42957523890904,372.789124080113,325.11387143816273,86.24115535191127,993.2948112487794,517.0856612069266,339.04521124703547
2010-01-02 19:00:00,263.7378011431013,120.84729739597866,54.66005734034947,34.675497327532085,72.20962251935686,331.6020284380232,278.2957976205008,59.278975895472925,751.5938145773753,475.2874646868024,312.6779011317662
2010-01-02 20:00:00,260.7136998857771,64.32013307298932,17.579460825238908,10.999073641640798,43.67631333214896,304.8092160906111,219.38494001116072,52.24656547818865,576.853506905692,489.020129612514,272.03406606401717
2010-01-02 21:00:00,255.28653281075617,21.707622664315355,17.01751504625593,10.579214436667307,26.889146396092002,245.6005804879325,160.06279809134347,39.68137093952724,542.9865768977575,489.8702212742397,260.4609625680106
2010-01-02 22:00:00,201.5340532575335,141.13664354596818,41.6557707105364,60.511815207345144,46.94369554519653,111.1546502794538,26.918651717049734,30.139024598257883,599.0915230342321,158.5640444074358,226.8677370888846
2010-01-02 23:00:00,47.32910905565534,106.24447686331611,28.289220673697333,63.50960084370203,43.15979582922799,26.528076444353374,3.8730934688023155,33.71784891401018,461.21095929827015,65.7691867010934,173.23967388698034
2010-01-03 00:00:00,3.89742374420166,22.043159348624087,33.67861611502511,63.893719400678364,47.225723947797505,26.989287648882183,12.501137597220282,41.66499308177403,256.3247271946498,18.15749372754778,107.50370298113143
2010-01-03 01:00:00,0.6518237931387765,1.0272206578935894,76.6791582107544,62.956658090863904,67.58370808192662,86.6964748927525,38.533410685403005,75.57162148611886,164.48827947889055,15.108566965375624,80.74993133544922
2010-01-03 02:00:00,0.0,0.0,140.37384033203122,67.91757311139787,82.31639044625419,214.75359780447826,162.88114275251115,112.70011629377093,224.84798976353235,25.383965628487722,119.03683798653739
2010-01-03 03:00:00,1.1175261225019184,0.0,238.20345742361883,95.78950337001255,99.39017432076591,246.40072958809992,276.61271503993447,130.73340824672155,314.6196474347796,48.34618159702845,156.09065464564733
2010-01-03 04:00:00,26.855753489903037,0.0,370.99287850516185,86.3907187325614,103.55558940342495,292.13822228567943,381.1307225908552,136.51701382228305,296.30184991019115,55.05260467529296,168.05168560573034
2010-01-03 05:00:00,102.86152839660645,0.0,561.8009975978306,69.18817247663225,93.71479851858957,350.36719185965404,419.3786552974156,102.20631190708706,236.42986025129045,74.30418218885148,184.6052306038993
2010-01-03 06:00:00,212.2606549944196,3.3422340665544783,826.5286036900111,79.80387551443918,85.75101307460238,302.09286553519115,398.86183057512557,62.25592579160418,248.11567578996932,97.01712812696184,205.7809489113944
2010-01-03 07:00:00,375.582150050572,21.163327353341234,1063.1084510258265,96.70297895159041,92.68991470336914,321.2932859148298,360.464540209089,60.78041723796299,287.10460117885043,160.39393288748605,228.00942829677038
2010-01-03 08:00:00,585.6271062578473,26.97686672210693,1113.8183798108782,103.15074920654297,100.33179419381278,223.69467054094585,240.83691460745678,37.96366555350168,219.10889216831754,190.2362333025251,222.62865475245883
2010-01-03 09:00:00,677.9377664838518,31.01537091391427,1080.6942326681954,129.5346396309989,117.70287649972099,170.15955243791853,127.51704863139562,45.09075675691877,189.2442716870989,218.71753692626956,212.15483120509558
2010-01-03 10:00:00,646.9845226832798,13.69014126913888,1338.92194884164,230.4309504372733,200.13810566493441,265.74604851858953,366.16506304059715,204.9003737313407,54.74902153015136,85.04334041050502,297.6206234523228
2010-01-03 11:00:00,627.3422922406878,7.441152163914271,1220.3325271606443,311.763436453683,264.56937108721047,350.5411420549665,564.1352585383825,334.1090270451137,259.8567908150809,136.5191214425223,330.4828030722482
2010-01-03 12:00:00,698.6628123692103,16.797690391540524,1374.0919930594307,363.86146886008123,350.93717575073237,546.6392517089844,1022.6369517190114,480.03018242972234,331.37467248099193,209.14967673165458,373.44646794455394
2010-01-03 13:00:00,717.7297183445522,30.295120647975374,1649.97809273856,423.3549867357526,423.95813805716375,822.2391196659634,1583.2501990454539,554.1330371584211,535.5951241084508,254.47739192417694,478.442028590611
2010-01-03 14:00:00,662.6227515084403,93.37201731545585,1855.1460811070033,515.5984197344098,510.8977113451276,1019.7423049381799,1813.1461858749392,614.711775098528,692.326865877424,501.7187799726213,572.952059337071
2010-01-03 15:00:00,573.9331654139927,154.1793496268136,1900.9596415928431,658.1058808735438,641.5648256029401,1172.3750182560511,2025.2920593534197,722.8506633213588,784.5204285212925,870.6404277256556,703.9073637553623
2010-01-03 16:00:00,555.0137519836427,153.16597529820032,1882.2168895176478,707.1657214845931,705.6445871080671,1354.119396209717,2212.706157139369,765.3438023158482,1035.0657258714948,1032.8317233494347,788.1435666765484
2010-01-03 17:00:00,570.3405380249023,112.68465995788573,1872.6402827671595,711.2314598900931,678.0803884778704,1511.0021318708148,2231.657573154994,748.8949639456613,1413.839946474348,1231.9481781550815,855.4251534598214
2010-01-03 18:00:00,507.6471056256976,89.17995589120048,1811.1071177891322,689.2523969922746,621.3585955756051,1536.7249080113,2269.102641514369,717.8468704223633,1908.7968247277397,1414.568723951067,890.3800283159529
2010-01-03 19:00:00,467.4139704023089,91.09271662575857,1734.2369624546593,658.4770883832658,562.4936308179583,1288.24109349932,2194.33103288923,655.898438181196,2320.6002371651784,1483.755929129464,937.3018537248884
2010-01-03 20:00:00,497.8145871843611,138.88078417096818,1740.4699870518273,623.123264312744,537.2166054589408,1126.895931788853,2003.3692768641881,595.9842954363141,2603.5961968558177,1445.1438358851842,957.8298078264509
