datetime,2__AANGE001,2__AANGE002,2__ABGAS000,2__AEDFE000,2__AEDIR000,2__AEELC000,2__AEENG000,2__AEMEB000,2__AENRD000,2__AFLEX001,2__AHAVE000,2__AHPOW000,2__AHYDE000,2__AIMPO000,2__AINDE000,2__ALOND000,2__ALOND001,2__AMIDE000,2__ANATP000,2__ANEEB000,2__ANORW000,2__APGEN000,2__ARWED000,2__ASEEB000,2__ASMAR000,2__ASOUT000,2__ASPOW000,2__ASWAE000,2__ASWEB000,2__ATGPL000,2__AYELG000,2__BANGE001,2__BANGE002,2__BBGAS000,2__BEDFE000,2__BEDIR000,2__BEELC000,2__BEENG000,2__BEMEB000,2__BENRD000,2__BFLEX001,2__BHAVE000,2__BHPOW000,2__BHYDE000,2__BIMPO000,2__BINDE000,2__BLOND000,2__BLOND001,2__BLOND002,2__BMANW000,2__BMIDE000,2__BNATP000,2__BNEEB000,2__BNORW000,2__BPGEN000,2__BRWED000,2__BSEEB000,2__BSMAR000,2__BSMAR002,2__BSOUT000,2__BSPOW000,2__BSWAE000,2__BSWEB000,2__BTGPL000,2__BUKPR001,2__BYELG000,2__CBGAS000,2__CEDFE000,2__CEDIR000,2__CEELC000,2__CEENG000,2__CEMEB000,2__CENRD000,2__CHAVE000,2__CHPOW000,2__CHYDE000,2__CIMPO000,2__CINDE000,2__CLOND000,2__CMIDE000,2__CNATP000,2__CNEEB000,2__CNORW000,2__CPGEN000,2__CRWED000,2__CSEEB000,2__CSMAR000,2__CSOUT000,2__CSPOW000,2__CSWAE000,2__CSWEB000,2__CTGPL000,2__CYELG000,2__DANGE001,2__DBGAS000,2__DEDFE000,2__DEDIR000,2__DEELC000,2__DEENG000,2__DEMEB000,2__DENRD000,2__DHAVE000,2__DHPOW000,2__DHYDE000,2__DIMPO000,2__DINDE000,2__DLOND000,2__DLOND001,2__DMANW000,2__DMIDE000,2__DNATP000,2__DNEEB000,2__DNORW000,2__DPGEN000,2__DRWED000,2__DSEEB000,2__DSMAE001,2__DSMAR000,2__DSOUT000,2__DSPOW000,2__DSWAE000,2__DSWEB000,2__DTGPL000,2__DYELG000,2__EANGE001,2__EANGE002,2__EBGAS000,2__EEDFE000,2__EEDIR000,2__EEELC000,2__EEENG000,2__EEMEB000,2__EENRD000,2__EFLEX001,2__EFLEX002,2__EHAVE000,2__EHPOW000,2__EHYDE000,2__EIMPO000,2__EINDE000,2__ELOND000,2__EMIDE000,2__ENATP000,2__ENEEB000,2__ENORW000,2__EPGEN000,2__ERWED000,2__ESEEB000,2__ESMAR000,2__ESMAR001,2__ESOUT000,2__ESPOW000,2__ESWAE000,2__ESWEB000,2__ETGPL000,2__EYELG000,2__FANGE001,2__FANGE002,2__FBGAS000,2__FEDFE000,2__FEDIR000,2__FEELC000,2__FEENG000,2__FEMEB000,2__FENRD000,2__FFLEX001,2__FHAVE000,2__FHPOW000,2__FHYDE000,2__FIMPO000,2__FLOND000,2__FLOND001,2__FLOND002,2__FMAGN000,2__FMIDE000,2__FNATP000,2__FNEEB000,2__FNORW000,2__FPGEN000,2__FRWED000,2__FRWED001,2__FSEEB000,2__FSMAR000,2__FSOUT000,2__FSPOW000,2__FSWAE000,2__FSWEB000,2__FTGPL000,2__FYELG000,2__GANGE001,2__GANGE002,2__GBGAS000,2__GEDFE000,2__GEDIR000,2__GEELC000,2__GEENG000,2__GEMEB000,2__GENRD000,2__GHAVE000,2__GHPOW000,2__GHYDE000,2__GIMPO000,2__GINDE000,2__GLOND000,2__GLOND001,2__GMANW000,2__GMIDE000,2__GNATP000,2__GNEEB000,2__GNORW000,2__GPGEN000,2__GRWED000,2__GSEEB000,2__GSMAR000,2__GSOUT000,2__GSPOW000,2__GSWAE000,2__GSWEB000,2__GTGPL000,2__GYELG000,2__HANGE001,2__HBGAS000,2__HEDFE000,2__HEDIR000,2__HEELC000,2__HEENG000,2__HEMEB000,2__HENRD000,2__HHAVE000,2__HHPOW000,2__HHYDE000,2__HIMPO000,2__HINDE000,2__HLOND000,2__HLOND001,2__HMIDE000,2__HNATP000,2__HNEEB000,2__HNORW000,2__HPGEN000,2__HRWED000,2__HSEEB000,2__HSMAR000,2__HSOUT000,2__HSPOW000,2__HSWAE000,2__HSWEB000,2__HTGPL000,2__HYELG000,2__JANGE001,2__JBGAS000,2__JEDFE000,2__JEDIR000,2__JEELC000,2__JEENG000,2__JEMEB000,2__JENRD000,2__JHAVE000,2__JHPOW000,2__JHYDE000,2__JIMPO000,2__JINDE000,2__JLOND000,2__JLOND001,2__JMANW000,2__JMIDE000,2__JNATP000,2__JNEEB000,2__JNORW000,2__JPGEN000,2__JRWED000,2__JSEEB000,2__JSMAR000,2__JSOUT000,2__JSPOW000,2__JSWAE000,2__JSWEB000,2__JTGPL000,2__JVETS000,2__JYELG000,2__KANGE001,2__KBGAS000,2__KEDFE000,2__KEDIR000,2__KEELC000,2__KEENG000,2__KEMEB000,2__KENRD000,2__KHAVE000,2__KHPOW000,2__KHYDE000,2__KIMPO000,2__KINDE000,2__KLOND000,2__KMANW000,2__KMIDE000,2__KNATP000,2__KNEEB000,2__KNORW000,2__KPGEN000,2__KRWED000,2__KSEEB000,2__KSMAR000,2__KSOUT000,2__KSPOW000,2__KSWAE000,2__KSWEB000,2__KTGPL000,2__KUKPR000,2__KYELG000,2__LANGE001,2__LBGAS000,2__LEDIR000,2__LEELC000,2__LEENG000,2__LEMEB000,2__LENRD000,2__LHAVE000,2__LHPOW000,2__LHYDE000,2__LIMPO000,2__LINDE000,2__LLOND000,2__LMIDE000,2__LNATP000,2__LNEEB000,2__LNORW000,2__LPGEN000,2__LRWED000,2__LRWED001,2__LSEEB000,2__LSMAR000,2__LSOUT000,2__LSPOW000,2__LSTAT001,2__LSWAE000,2__LSWEB000,2__LTGPL000,2__LYELG000,2__MANGE001,2__MANGE002,2__MBGAS000,2__MEDFE000,2__MEDIR000,2__MEELC000,2__MEENG000,2__MEMEB000,2__MENRD000,2__MFLEX001,2__MHAVE000,2__MHPOW000,2__MHYDE000,2__MIMPO000,2__MINDE000,2__MLOND000,2__MMIDE000,2__MNATP000,2__MNEEB000,2__MNORW000,2__MPGEN000,2__MRWED000,2__MSEEB000,2__MSMAE001,2__MSMAR000,2__MSOUT000,2__MSPOW000,2__MSWAE000,2__MSWEB000,2__MTGPL000,2__MYELG000,2__NANGE001,2__NANGE002,2__NBGAS000,2__NEDFE000,2__NEDIR000,2__NEENG000,2__NEMEB000,2__NENRD000,2__NHAVE000,2__NHPOW000,2__NHYDE000,2__NIMPO000,2__NINDE000,2__NLOND000,2__NLOND001,2__NMANW000,2__NMIDE000,2__NNATP000,2__NNEEB000,2__NPGEN000,2__NRWED000,2__NSEEB000,2__NSMAR000,2__NSMAR002,2__NSOUT000,2__NSPOW000,2__NSWAE000,2__NYELG000,2__PBGAS000,2__PEDFE000,2__PEDGE003,2__PEDIR000,2__PEENG000,2__PEMEB000,2__PENEC002,2__PENRD000,2__PHAVE000,2__PHPOW000,2__PHYDE000,2__PIMPO000,2__PINDE000,2__PLOND000,2__PMANW000,2__PMARB001,2__PMARB002,2__PMIDE000,2__PNATP000,2__PNEEB000,2__PPGEN000,2__PRWED000,2__PSEEB000,2__PSMAR000,2__PSOUT000,2__PSPOW000,2__PSTAT001,2__PSTAT002,2__PSWAE000,2__PYELG000,E_ABERDARE,E_ABRTW-1,E_AIRSW-1,E_ALCOA-1,E_ARNKB-1,E_ASHWW-1,E_ASLVW-1,E_BABAW-1,E_BETHW-1,E_BNWKW-1,E_BRDUW-1,E_BRGG-1,E_BRIDGWTR,E_BRNLW-1,E_BROUD-1,E_BRYBW-1,E_BTUIW-2,E_BURBO,E_BURGH-1,E_CHICK-1,E_CLAC-1,E_CLDRW-1,E_CLFLW-1,E_CNCLW-1,E_CORB-1,E_COWE1,E_COWE2,E_CRGTW-1,E_CRSSB-1,E_DALSW-1,E_DERW-1,E_DIDC1G,E_DIDC2G,E_DIDC3G,E_DIDC4G,E_FASN-3,E_FASN-4,E_FAWN-1,E_FDUN-1,E_FELL-1,E_GDSTW-1,E_GFLDW-1,E_GLCHW-1,E_GLOFW-1,E_GYAR-1,E_HBHDW-1,E_HLGLW-1,E_HLTWW-1,E_HRHLW-1,E_HYWDW-1,E_KINCW-1,E_KLYN-A-1,E_LCHWT-1,E_LSTWY-1,E_LYNE1,E_LYNE2,E_LYNE3,E_MANXENR-1,E_MARK-1,E_MINSW-1,E_MOYEW-1,E_PETEM1,E_RDFRB-1,E_RDFRD-1,E_ROOSB-1,E_SEVINGTN,E_SHOS-1,E_SOLUTIA,E_SUDME-1,E_SWBKW-1,E_TAYL2G,E_TAYL3G,E_TDRVE-1,E_TGP1,E_TLYMW-1,E_TRFPK-1,E_TULWW-1,E_TULWW-2,E_WTRLN-1,E__MDRX002,I_IBD-BRTN1,I_IBD-CENT1,I_IBD-CNGS1,I_IBD-DNGN1,I_IBD-DSKC1,I_IBD-DUFE1,I_IBD-EDFT1,I_IBD-EDMK1,I_IBD-ELTR1,I_IBD-EOET1,I_IBD-GAZP1,I_IBD-IBES1,I_IBD-INCM1,I_IBD-MFTE1,I_IBD-NTPL1,I_IBD-OPMX1,I_IBD-PWMR1,I_IBD-RWES1,I_IBD-STAT1,I_IBD-TGPL1,I_IBD-VETR1,I_IBD-VSAL1,I_IBG-BRTN1,I_IBG-CENT1,I_IBG-CNGS1,I_IBG-DNGN1,I_IBG-DSKC1,I_IBG-DUFE1,I_IBG-EDFT1,I_IBG-EDMK1,I_IBG-EOET1,I_IBG-GAZP1,I_IBG-IBES1,I_IBG-INCM1,I_IBG-MFTE1,I_IBG-NTPL1,I_IBG-OPMX1,I_IBG-PWMR1,I_IBG-RWES1,I_IBG-STAT1,I_IBG-TGPL1,I_IBG-VETR1,I_IBG-VSAL1,I_IFD-ACCE1,I_IFD-ARON1,I_IFD-BKWE1,I_IFD-BNPS1,I_IFD-BPGE1,I_IFD-CBST1,I_IFD-CGML1,I_IFD-CNGS1,I_IFD-DNGN1,I_IFD-DSKC1,I_IFD-ECCA1,I_IFD-EDFT1,I_IFD-EGLE1,I_IFD-ELEE1,I_IFD-ENET1,I_IFD-EOET1,I_IFD-GASE1,I_IFD-GAZP1,I_IFD-GDFE1,I_IFD-IBES1,I_IFD-MFTE1,I_IFD-NEAS1,I_IFD-NSDQ1,I_IFD-NTPL1,I_IFD-OPMX1,I_IFD-PWMR1,I_IFD-RWES1,I_IFD-SETL1,I_IFD-SPEM1,I_IFD-STAT1,I_IFD-TFEE1,I_IFD-VSAL1,I_IFD-VTFS1,I_IFD-XNON1,I_IFG-ACCE1,I_IFG-ARON1,I_IFG-BKWE1,I_IFG-BNPS1,I_IFG-BPGE1,I_IFG-CBST1,I_IFG-CGML1,I_IFG-CNGS1,I_IFG-DNGN1,I_IFG-DSKC1,I_IFG-ECCA1,I_IFG-EDFT1,I_IFG-EGLE1,I_IFG-ELEE1,I_IFG-ENET1,I_IFG-EOET1,I_IFG-GASE1,I_IFG-GAZP1,I_IFG-GDFE1,I_IFG-IBES1,I_IFG-MFTE1,I_IFG-NEAS1,I_IFG-NSDQ1,I_IFG-NTPL1,I_IFG-OPMX1,I_IFG-PWMR1,I_IFG-RWES1,I_IFG-SETL1,I_IFG-SPEM1,I_IFG-STAT1,I_IFG-TFEE1,I_IFG-VSAL1,I_IFG-VTFS1,I_IFG-XNON1,I_IID-BRKF1,I_IID-ERVA1,I_IID-ESBI2,I_IID-INCM1,I_IID-LTFD1,I_IID-SEEL1,I_IID-VAYU1,I_IIG-BRKF1,I_IIG-ERVA1,I_IIG-ESBI2,I_IIG-INCM1,I_IIG-LTFD1,I_IIG-SEEL1,I_IIG-VAYU1,I_ILD-NDPL1,I_ILG-NDPL1,I_IMD-BRKF1,I_IMD-ELTR1,I_IMD-ERVA1,I_IMD-ESBE1,I_IMD-ESBI1,I_IMD-INCM1,I_IMD-LTFD1,I_IMD-NIRE1,I_IMD-RWES1,I_IMD-SEEL1,I_IMD-SPEM1,I_IMD-VESL1,I_IMG-BRKF1,I_IMG-ELTR1,I_IMG-ERVA1,I_IMG-ESBE1,I_IMG-ESBI1,I_IMG-INCM1,I_IMG-LTFD1,I_IMG-NIRE1,I_IMG-RWES1,I_IMG-SEEL1,I_IMG-SPEM1,I_IMG-VESL1,I_IND-ARON1,I_IND-BKWE1,I_IND-BPGM1,I_IND-DSKC1,I_IND-DUFE1,I_IND-EDFT1,I_IND-ELEE1,I_IND-ELTR1,I_IND-GAZP1,I_IND-INCM1,I_IND-MCRA1,I_IND-MFTE1,I_IND-NEAS1,I_IND-PWMR1,I_IND-STAT1,I_IND-TGPL1,I_IND-TRLS1,I_IND-VTET1,I_ING-ARON1,I_ING-BKWE1,I_ING-BPGM1,I_ING-DSKC1,I_ING-DUFE1,I_ING-EDFT1,I_ING-ELEE1,I_ING-ELTR1,I_ING-GAZP1,I_ING-MCRA1,I_ING-MFTE1,I_ING-NEAS1,I_ING-PWMR1,I_ING-STAT1,I_ING-TGPL1,I_ING-TRLS1,I_ING-VTET1,M_CAS-BEU01,M_CAS-CLU01,M_CAS-CON01,M_CAS-GAR01,M_CAS-KIL01,M_CAS-MOR01,M_SLOY-1,M_SLOY-4,T_ABRBO-1,T_ACHRW-1,T_AFTOW-1,T_AKGLW-2,T_ANGLD-1,T_ANSUW-1,T_ARCHW-1,T_BAGE-1,T_BAGE-2,T_BAGTD-1,T_BDCHW-1,T_BEATO-1,T_BEATO-2,T_BEATO-3,T_BEATO-4,T_BEINW-1,T_BHLAW-1,T_BLKWW-1,T_BLLA-1,T_BLLA-2,T_BOWLW-1,T_BPGRD-1,T_BPGRD-2,T_BRBEO-1,T_CARR-1,T_CARR-2,T_CASKD-1,T_CDCL-1,T_CGTHW-1,T_CLDCW-1,T_CLDNW-1,T_CLDSW-1,T_CNQPS-1,T_CNQPS-2,T_CNQPS-3,T_CNQPS-4,T_COSO-1,T_COUWW-1,T_CRGHW-1,T_CRMLW-1,T_CRUA-1,T_CRUA-2,T_CRUA-3,T_CRUA-4,T_CRUAD-1,T_CRYRW-2,T_CRYRW-3,T_DALRD-1,T_DAMC-1,T_DDGNO-1,T_DDGNO-2,T_DDGNO-3,T_DDGNO-4,T_DIDCB5,T_DIDCB6,T_DINO-1,T_DINO-2,T_DINO-3,T_DINO-4,T_DINO-5,T_DINO-6,T_DNGB-D,T_DNGB21,T_DNGB22,T_DNLWW-1,T_DOREW-1,T_DOREW-2,T_DRAXX-1,T_DRAXX-10G,T_DRAXX-12G,T_DRAXX-2,T_DRAXX-3,T_DRAXX-4,T_DRAXX-5,T_DRAXX-6,T_DRAXX-9G,T_DRSLW-1,T_DUNGW-1,T_EAAO-1,T_EAAO-2,T_ECCFD-1,T_EDINW-1,T_EECL-1,T_EGLSD-1,T_ELVAD-1,T_ERRO-1,T_ERRO-2,T_ERRO-3,T_EWHLW-1,T_EXMOSSD-1,T_FALGW-1,T_FARR-1,T_FARR-2,T_FASN-1,T_FASN-2,T_FFES-1,T_FFES-2,T_FFES-3,T_FFES-4,T_FIDL-1,T_FIDL-2,T_FIDL-2G,T_FIDL-3,T_FIDL-3G,T_FIDL-4,T_FIDLST1,T_FINL-1,T_FOYE-1,T_FOYE-2,T_FOYED-1,T_FSDLW-1,T_GANW-11,T_GANW-13,T_GANW-22,T_GANW-24,T_GLNDO-1,T_GLWSW-1,T_GNAPW-1,T_GNFSW-1,T_GNFSW-2,T_GORDW-1,T_GOWKD-1,T_GRAI-6,T_GRAI-7,T_GRAI-8,T_GRAI1G,T_GRAI4G,T_GRGBW-1,T_GRGBW-2,T_GRGBW-3,T_GRIFW-1,T_GRIFW-2,T_GRMO-1,T_GYMR-15,T_GYMR-17,T_GYMR-26,T_GYMR-28,T_HADHW-1,T_HEYM11,T_HEYM12,T_HEYM2-D,T_HEYM27,T_HEYM28,T_HINB-7,T_HINB-8,T_HINB-D,T_HMGTO-1,T_HMGTO-2,T_HOWAO-1,T_HOWAO-2,T_HOWAO-3,T_HRSTW-1,T_HRTL-1,T_HRTL-2,T_HUMR-1,T_HUNB-7,T_HUNB-8,T_HUNB-D,T_INDQ-1,T_INWID-1,T_JGPR-1,T_KEAD-1,T_KEADGT-3,T_KILBW-1,T_KILLPG-1,T_KILLPG-2,T_KLGLW-1,T_KPMRW-1,T_KTHLW-1,T_LAGA-1,T_LARYW-1,T_LARYW-2,T_LARYW-3,T_LARYW-4,T_LBAR-1,T_LBAR-1G,T_LCLTW-1,T_LLWSD-1,T_LNCSW-1,T_LNCSW-2,T_MARMD-1,T_MEADD-1,T_MEDP-1,T_MIDMW-1,T_MILWW-1,T_MKHLW-1,T_MOSED-1,T_MRWD-1,T_MYGPW-1,T_NANT-1,T_OMNDW-1,T_PARHD-1,T_PEHE-1,T_PEHE-2,T_PEHED-1,T_PEMB-11,T_PEMB-21,T_PEMB-31,T_PEMB-41,T_PEMB-51,T_PGBIW-1,T_PNYCB-1,T_PNYCW-1,T_POOBD-1,T_PORGD-1,T_RATS-1,T_RATS-2,T_RATS-3,T_RATS-4,T_RATSGT-2,T_RATSGT-4,T_RAVED-1,T_RCBKO-1,T_RCBKO-2,T_RMPNO-1,T_RMPNO-2,T_ROCK-1,T_RREW-1,T_RRWW-1,T_RUGGT-6,T_RUGGT-7,T_RUGPS-6,T_RUGPS-7,T_RYHPS-1,T_SACOD-1,T_SANQW-1,T_SCCL-1,T_SCCL-2,T_SCCL-3,T_SCCL-4,T_SEAB-1,T_SEAB-2,T_SEEL-1,T_SFGSD-1,T_SFGSD-2,T_SHBA-1,T_SHBA-2,T_SHRSW-1,T_SHRSW-2,T_SIZB-1,T_SIZB-2,T_SLOY-2,T_SLOY-3,T_SPLN-1,T_STAY-1,T_STAY-2,T_STAY-3,T_STAY-4,T_STFERGD-1,T_STLGW-1,T_STLGW-2,T_STLGW-3,T_STRNW-1,T_SUTB-1,T_SVRP-10,T_SVRP-20,T_TDBNW-1,T_THNTO-1,T_THNTO-2,T_TINSD-1,T_TODSD-1,T_TORN-1,T_TORN-2,T_TORN-D,T_TSREP-1,T_USKM-13,T_USKM-14,T_USKM-15,T_WBUGT-1,T_WBUGT-4,T_WBUPS-1,T_WBUPS-2,T_WBUPS-3,T_WBUPS-4,T_WBURB-1,T_WBURB-2,T_WBURB-3,T_WBURB-41,T_WBURB-43,T_WDNSO-1,T_WDNSO-2,T_WHIHW-1,T_WHILW-1,T_WHILW-2,T_WILCT-1,T_WISTW-2,T_WLNYO-2,T_WLNYO-3,T_WLNYO-4,T_WLNYW-1,T_WTMSO-1,T_WYLF-1,T_WYLF-2,T_WYLF-3,T_WYLF-4,T__KYELT003,T__MYELT001,I_IBD-DVAL1,I_IBG-DVAL1,2__BANGE003,2__GANGE004,2__GLOND002,2__MANGE003,2__MCNDL001,2__MSMAE002,2__NANGE003,I_IED-ELEC1,I_IEG-ELEC1,I_IND-NTPL1,I_IND-OPMX1,I_ING-NTPL1,I_ING-OPMX1,2__GANGE003
2020-01-01 00:00:00,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,59.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.32,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0.0,0.0,80.0,9999.0,0.0,92.0,73.1825,100.0,9999.0,100.0,9999.0,78.0,0.0,148.0,0.0,0.0,0.0,100.0,9999.0,9999.0,72.5,72.5,52.5625,80.0,9999.0,0.0,160.0,875.0,875.0,999.0,9999.0,83.0,110.0,375.0,375.0,375.0,375.0,55.1875,120.0,5000.0,0.0,250.0,83.0,0.0,0.0,400.0,92.0,9999.0,0.0,0.0,9999.0,0.0,0.0,86.03194103194103,77.0,92.0,323.7183846153846,999.0,999.0,0.0,260.0,83.0,78.0,125.0,77.0,77.0,9999.0,75.0,76.75,0.0,77.0,0.0,177.0,177.0,79.0,0.0,999.0,84.5,78.0,78.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,300.0,80.0,80.0,300.0,52.5625,52.5625,0.0,83.0,0.0,99999.0,10000.0,8000.0,9999.0,62.5,94.0,0.0,8000.0,100.0,100.0,100.0,100.0,9999.0,1500.0,9999.0,9999.0,9999.0,9999.0,0.0,0.0,9999.0,70.27593537414967,74.365625,0.0,250.0,9999.0,400.0,400.0,400.0,72.44500000000001,350.0,82.1125,63.0625,77.29166666666666,9999.0,9999.0,500.0,120.0,118.75,130.0,125.0,0.0,88.0,88.0,0.0,63.63696172248804,166.0,166.0,166.0,166.0,110.0,70.0,212.5,131.25,100.0,237.5,175.0,225.0,99999.0,10000.0,10000.0,9999.0,0.0,0.0,211.96138657305835,160.0,160.0,77.16037735849056,83.13207547169812,91.0,120.0,175.0,160.0,9999.0,50.0,9999.0,9999.0,0.0,85.0,51.80777777777777,0.0,0.0,52.5625,52.5625,52.5625,9999.0,0.0,500.0,8000.0,8000.0,50.0,55.1875,500.0,500.0,103.75,100.0,250.0,59.0,135.0,59.0,135.0,59.0,400.0,50.0,70.0,70.0,0.0,9999.0,8000.0,8000.0,8000.0,8000.0,55.1875,83.0,9999.0,9999.0,9999.0,1500.0,0.0,74.5,76.2375,85.05494505494505,182.0,182.0,400.0,400.0,400.0,1500.0,1500.0,0.0,8000.0,8000.0,8000.0,8000.0,1500.0,10000.0,10000.0,99999.0,10000.0,10000.0,10000.0,10000.0,99999.0,177.02000000000004,177.02000000000004,0.0,7499.25,0.0,9999.0,10000.0,10000.0,67.03548085002663,10000.0,10000.0,99999.0,186.0,0.0,0.0,68.875,105.0,9999.0,170.0,170.0,9999.0,9999.0,0.0,71.3947619047619,152.01,152.01,152.01,152.01,83.0,875.0,74.0,0.0,400.0,400.0,0.0,9000.0,85.0,9999.0,9999.0,9999.0,9000.0,61.752404492870596,95.0,50.0,130.0,0.0,58.33333333333333,135.0,0.0,73.880073800738,73.11931818181819,74.96739130434783,64.0,78.63043478260869,0.0,0.0,70.0,0.0,0.0,159.0,179.0,189.0,124.9,399.99,399.99,0.0,9999.0,9999.0,168.74,168.74,68.5,176.54,136.31,350.0,350.0,95.0,95.0,74.67217981340119,0.0,99999.0,64.25,63.5,62.0,75.0,61.5,61.35,150.0,0.0,0.0,92.4815155437473,67.96457858603564,150.0,150.0,10000.0,10000.0,52.5625,52.5625,58.697044334975374,90.0,92.0,88.5,83.0,0.0,50.0,50.0,50.0,1500.0,70.43589743589743,65.25,96.25,1500.0,135.0,135.0,0.0,0.0,10000.0,10000.0,99999.0,0.0,70.0,70.0,130.0,195.0,195.0,54.79960317460318,54.71944444444445,82.0,82.0,52.608000000000004,59.46771037181996,52.2,10000.0,10000.0,9999.0,9999.0,1000.0,9999.0,9999.0,0.0,88.0,9999.0,7499.25,7499.25,9999.0,9999.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,,,,,,,,,,,,,,,,
