snapshot,Wind Onshore available,Wind Onshore dispatched,Wind Onshore curtailed,Wind Onshore capacity
2040-01-05 04:00:00,16156.644860491035,11566.422396039288,4590.222464451746,35614.85800000001
2040-01-05 05:00:00,16857.920838011476,11726.97082510138,5130.950012910096,35614.85800000001
2040-01-05 06:00:00,17446.896611154305,11877.234172118613,5569.662439035692,35614.85800000001
2040-01-05 07:00:00,18169.969315392587,12987.479939495135,5182.489375897452,35614.85800000001
2040-01-05 08:00:00,18760.59441879514,13717.572902532738,5043.021516262401,35614.85800000001
2040-01-05 09:00:00,19101.272878027004,15208.518289463045,3892.7545885639593,35614.85800000001
2040-01-05 10:00:00,17772.255060306143,14096.605949202949,3675.6491111031937,35614.85800000001
2040-01-05 11:00:00,18815.312165790303,15067.540071772808,3747.772094017495,35614.85800000001
2040-01-05 12:00:00,19411.509137998684,16061.713308916474,3349.79582908221,35614.85800000001
2040-01-05 13:00:00,19940.886480251163,16296.544525778943,3644.34195447222,35614.85800000001
2040-01-05 14:00:00,19370.397728935633,16272.705569078125,3097.692159857508,35614.85800000001
2040-01-05 15:00:00,17794.191593974327,14974.288170165146,2819.903423809181,35614.85800000001
2040-01-05 16:00:00,16803.42211734495,13943.686384051716,2859.735733293235,35614.85800000001
2040-01-05 17:00:00,16739.71517615388,14041.99576807885,2697.7194080750305,35614.85800000001
2040-01-05 18:00:00,17007.949251598104,14141.105787265065,2866.8434643330384,35614.85800000001
2040-01-05 19:00:00,17407.75050031111,14590.773258900477,2816.9772414106337,35614.85800000001
2040-01-05 20:00:00,18112.485256224285,15017.188957298926,3095.296298925359,35614.85800000001
2040-01-05 21:00:00,18554.563656163547,15359.084006805557,3195.4796493579906,35614.85800000001
2040-01-05 22:00:00,16932.99195474802,13761.160793811894,3171.8311609361263,35614.85800000001
2040-01-05 23:00:00,17856.258158188062,13565.788273794511,4290.469884393551,35614.85800000001
2040-01-06 00:00:00,19150.30563098201,14382.142835032826,4768.162795949183,35614.85800000001
2040-01-06 01:00:00,20523.24341242261,13549.682908344797,6973.560504077812,35614.85800000001
2040-01-06 02:00:00,21892.05726292409,14844.584336693226,7047.472926230863,35614.85800000001
2040-01-06 03:00:00,23255.80180615325,14741.37651776321,8514.425288390039,35614.85800000001
2040-01-06 04:00:00,24542.430891926666,16826.885344199054,7715.545547727612,35614.85800000001
2040-01-06 05:00:00,25922.78286264727,16123.535051026962,9799.247811620307,35614.85800000001
2040-01-06 06:00:00,27260.347444592662,15710.23153724447,11550.115907348192,35614.85800000001
2040-01-06 07:00:00,28367.75493223884,21808.63757489422,6559.117357344621,35614.85800000001
2040-01-06 08:00:00,29534.117845186523,24322.895361105388,5211.222484081136,35614.85800000001
2040-01-06 09:00:00,30891.632715355456,26166.506867407043,4725.125847948413,35614.85800000001
2040-01-06 10:00:00,29512.863055312006,25292.43500208969,4220.4280532223165,35614.85800000001
2040-01-06 11:00:00,32136.0817909841,27233.882413909087,4902.199377075012,35614.85800000001
2040-01-06 12:00:00,33054.43317604382,27755.77674178772,5298.656434256103,35614.85800000001
2040-01-06 13:00:00,33042.83017143175,28202.363056004015,4840.467115427735,35614.85800000001
2040-01-06 14:00:00,31830.443009619426,27511.60850386786,4318.834505751565,35614.85800000001
2040-01-06 15:00:00,30678.879018585,26383.355778340254,4295.523240244747,35614.85800000001
2040-01-06 16:00:00,28408.68799319136,25109.878582969468,3298.809410221893,35614.85800000001
2040-01-06 17:00:00,26600.163522712923,24098.78150034197,2501.3820223709517,35614.85800000001
2040-01-06 18:00:00,25199.099675966725,22632.56092344499,2566.538752521734,35614.85800000001
2040-01-06 19:00:00,24573.62443840847,22035.678628028025,2537.9458103804463,35614.85800000001
2040-01-06 20:00:00,22479.224595693828,20242.41290864356,2236.811687050267,35614.85800000001
2040-01-06 21:00:00,19862.111229608283,17673.437255159926,2188.6739744483566,35614.85800000001
2040-01-06 22:00:00,17942.252965985503,15846.90441070672,2095.3485552787824,35614.85800000001
2040-01-06 23:00:00,17077.348004163807,14732.58784764275,2344.760156521057,35614.85800000001
2040-01-07 00:00:00,16710.244097599134,14004.454253139844,2705.78984445929,35614.85800000001
2040-01-07 01:00:00,16275.257145841848,13015.695023964556,3259.562121877292,35614.85800000001
2040-01-07 02:00:00,16562.377482730943,12358.726405573048,4203.651077157894,35614.85800000001
2040-01-07 03:00:00,18053.907429868737,13756.580435393551,4297.326994475186,35614.85800000001
2040-01-07 04:00:00,19439.25480170946,13560.457507536032,5878.797294173428,35614.85800000001
2040-01-07 05:00:00,21483.217908703205,14689.22661774396,6793.991290959246,35614.85800000001
2040-01-07 06:00:00,24148.13264210913,17733.202750984685,6414.929891124444,35614.85800000001
2040-01-07 07:00:00,26430.11880304608,21856.346282912717,4573.772520133363,35614.85800000001
2040-01-07 08:00:00,28469.554618889913,23098.487828586163,5371.06679030375,35614.85800000001
2040-01-07 09:00:00,29878.712596248595,25366.253234218973,4512.459362029622,35614.85800000001
2040-01-07 10:00:00,30729.387502365174,25843.84333815437,4885.544164210805,35614.85800000001
2040-01-07 11:00:00,32033.15544115968,27468.673147109515,4564.482294050165,35614.85800000001
2040-01-07 12:00:00,33020.20034114541,28231.272188468647,4788.928152676766,35614.85800000001
2040-01-07 13:00:00,33688.82827888163,28365.3794398535,5323.448839028129,35614.85800000001
2040-01-07 14:00:00,34225.029188483946,29780.1857787875,4444.843409696445,35614.85800000001
2040-01-07 15:00:00,34516.505245070555,29994.112871415557,4522.392373654999,35614.85800000001
2040-01-07 16:00:00,34743.82910765186,30928.799440514864,3815.0296671369942,35614.85800000001
2040-01-07 17:00:00,34670.455484209386,31071.68377527989,3598.7717089294965,35614.85800000001
2040-01-07 18:00:00,34596.2161012257,30139.744650589982,4456.471450635716,35614.85800000001
2040-01-07 19:00:00,34534.86130658198,30208.200956484157,4326.6603500978235,35614.85800000001
2040-01-07 20:00:00,34548.26354025125,29192.132994715877,5356.130545535376,35614.85800000001
2040-01-07 21:00:00,34397.031854705536,28195.097472643865,6201.9343820616705,35614.85800000001
2040-01-07 22:00:00,33258.851560503186,25946.223732900977,7312.627827602209,35614.85800000001
2040-01-07 23:00:00,33306.71383920937,22269.17049912702,11037.54334008235,35614.85800000001
2040-01-08 00:00:00,32788.197967161155,21514.471461979396,11273.72650518176,35614.85800000001
2040-01-08 01:00:00,31671.59871951434,19514.403181447266,12157.195538067073,35614.85800000001
2040-01-08 02:00:00,30448.867914474158,19603.590462049848,10845.27745242431,35614.85800000001
2040-01-08 03:00:00,28834.72911490784,17913.672594138312,10921.056520769529,35614.85800000001
2040-01-08 04:00:00,26677.828275641426,13898.991445711035,12778.836829930391,35614.85800000001
2040-01-08 05:00:00,24730.491185644383,14874.638148503753,9855.85303714063,35614.85800000001
2040-01-08 06:00:00,22002.645455439673,14053.27321279171,7949.3722426479635,35614.85800000001
2040-01-08 07:00:00,19620.9980828716,15574.280999520444,4046.7170833511555,35614.85800000001
2040-01-08 08:00:00,17906.474845077988,13457.110298862051,4449.364546215937,35614.85800000001
2040-01-08 09:00:00,16587.392228006614,12657.175991135791,3930.216236870823,35614.85800000001
2040-01-08 10:00:00,14336.395832350061,11821.002045962832,2515.393786387229,35614.85800000001
2040-01-08 11:00:00,13592.174428208395,10865.883059191212,2726.2913690171827,35614.85800000001
2040-01-08 12:00:00,12273.183686068794,8536.711777911602,3736.471908157193,35614.85800000001
2040-01-08 13:00:00,12220.168674263177,8287.22615638237,3932.942517880807,35614.85800000001
2040-01-08 14:00:00,11555.825590702392,8910.556480619462,2645.2691100829306,35614.85800000001
2040-01-08 15:00:00,10417.109585911174,8150.480593807695,2266.6289921034786,35614.85800000001
2040-01-08 16:00:00,8513.362283063661,6709.935465051509,1803.4268180121526,35614.85800000001
2040-01-08 17:00:00,7090.172580006567,5537.95416449278,1552.2184155137866,35614.85800000001
2040-01-08 18:00:00,5827.05368365069,4278.052025250208,1549.0016584004816,35614.85800000001
2040-01-08 19:00:00,4918.541907874059,3751.5595609693823,1166.9823469046764,35614.85800000001
2040-01-08 20:00:00,5198.027706486679,4305.97359407363,892.0541124130486,35614.85800000001
2040-01-08 21:00:00,5600.4109838032045,4890.832890253411,709.5780935497933,35614.85800000001
2040-01-08 22:00:00,6110.143385696627,5596.463389149937,513.6799965466898,35614.85800000001
2040-01-08 23:00:00,8280.113238176918,7797.405166556146,482.7080716207729,35614.85800000001
2040-01-09 00:00:00,11354.18735767827,10837.508508768688,516.6788489095816,35614.85800000001
2040-01-09 01:00:00,13313.71465811959,12802.844152898357,510.87050522123354,35614.85800000001
2040-01-09 02:00:00,15709.09420192701,15302.184003281169,406.91019864584086,35614.85800000001
2040-01-09 03:00:00,18119.617789196065,17611.906894635988,507.7108945600776,35614.85800000001
2040-01-09 04:00:00,18587.82066270295,18150.67863554269,437.14202716026193,35614.85800000001
2040-01-09 05:00:00,18972.119529239073,18583.720274035124,388.399255203949,35614.85800000001
2040-01-09 06:00:00,19226.171375708906,18696.275430925692,529.895944783213,35614.85800000001
2040-01-09 07:00:00,20572.18619464663,20434.316564390778,137.86963025585283,35614.85800000001
2040-01-09 08:00:00,20376.31211002256,20371.955279260794,4.356830761767924,35614.85800000001
2040-01-09 09:00:00,18592.31376698884,18592.31376229892,4.689918569056317e-06,35614.85800000001
2040-01-09 10:00:00,15748.709428251434,15748.709424401964,3.849469067063183e-06,35614.85800000001
2040-01-09 11:00:00,13881.984023935463,13881.984023648716,2.8674730856437236e-07,35614.85800000001
2040-01-09 12:00:00,11298.00011166614,11298.000109961728,1.7044130800059065e-06,35614.85800000001
2040-01-09 13:00:00,8391.00821807113,8391.0082169879,1.0832300176844e-06,35614.85800000001
2040-01-09 14:00:00,5281.426754428094,5281.426751352222,3.075871973123867e-06,35614.85800000001
2040-01-09 15:00:00,3133.789050211602,3133.7890494242956,7.873063623264898e-07,35614.85800000001
2040-01-09 16:00:00,2305.4723913035173,2305.4723901536368,1.1498805179144256e-06,35614.85800000001
2040-01-09 17:00:00,2370.4517499173776,2370.451746075344,3.842033493128838e-06,35614.85800000001
2040-01-09 18:00:00,3259.1173538663156,3259.117348444928,5.42138741366216e-06,35614.85800000001
2040-01-09 19:00:00,4772.1003014590715,4772.100301111068,3.480035957181826e-07,35614.85800000001
2040-01-09 20:00:00,6344.939060564663,6344.939057823704,2.740958734648302e-06,35614.85800000001
2040-01-09 21:00:00,6988.6416683545685,6951.063736351107,37.57793200346168,35614.85800000001
2040-01-09 22:00:00,7005.226885726396,6973.485971743856,31.740913982540405,35614.85800000001
2040-01-09 23:00:00,7814.522569068584,7765.1465618682605,49.37600720032333,35614.85800000001
2040-01-10 00:00:00,7981.5776443749555,7927.179927275309,54.3977170996468,35614.85800000001
2040-01-10 01:00:00,8567.416763414814,8518.015763810328,49.40099960448606,35614.85800000001
2040-01-10 02:00:00,8595.365422012943,8529.95257841263,65.41284360031204,35614.85800000001
2040-01-10 03:00:00,8381.205264148764,8271.482098127128,109.72316602163664,35614.85800000001
2040-01-10 04:00:00,8214.549244682345,8092.685265549621,121.86397913272322,35614.85800000001
2040-01-10 05:00:00,7787.6465078977235,7657.923583743478,129.72292415424545,35614.85800000001
2040-01-10 06:00:00,7451.563492929317,7306.9953341862,144.56815874311724,35614.85800000001
2040-01-10 07:00:00,6617.36897337301,6495.20492966091,122.16404371209956,35614.85800000001
2040-01-10 08:00:00,6007.431678318689,5895.313695019107,112.11798329958128,35614.85800000001
2040-01-10 09:00:00,5444.336171812568,5102.569636075786,341.7665357367823,35614.85800000001
2040-01-10 10:00:00,5180.802772607325,4732.668247741948,448.134524865377,35614.85800000001
2040-01-10 11:00:00,4338.171462350321,3725.7013703300063,612.470092020315,35614.85800000001
2040-01-10 12:00:00,4859.167725215125,4035.2574109453835,823.9103142697413,35614.85800000001
2040-01-10 13:00:00,7910.388387292383,6509.397724924101,1400.9906623682828,35614.85800000001
2040-01-10 14:00:00,10785.819521719712,8504.072644226117,2281.746877493595,35614.85800000001
2040-01-10 15:00:00,12483.652538576705,9882.478807526919,2601.1737310497865,35614.85800000001
2040-01-10 16:00:00,15831.092142819745,12965.883782636669,2865.2083601830764,35614.85800000001
2040-01-10 17:00:00,19022.271624543886,16054.421238238067,2967.8503863058195,35614.85800000001
2040-01-10 18:00:00,21482.85509797219,18482.623647453187,3000.2314505190043,35614.85800000001
2040-01-10 19:00:00,24156.218503085518,20527.640557954124,3628.577945131394,35614.85800000001
2040-01-10 20:00:00,26444.15140300557,20754.514457052654,5689.636945952916,35614.85800000001
2040-01-10 21:00:00,28320.87146460571,23251.023318681564,5069.848145924145,35614.85800000001
2040-01-10 22:00:00,30327.013148446655,24296.34341439994,6030.669734046714,35614.85800000001
2040-01-10 23:00:00,31188.41192298949,22670.79014069887,8517.621782290618,35614.85800000001
2040-01-11 00:00:00,32351.327282343987,18645.525187389692,13705.802094954295,35614.85800000001
2040-01-11 01:00:00,33215.59969141286,15828.245908189268,17387.353783223596,35614.85800000001
2040-01-11 02:00:00,33718.89315797432,15793.215984162802,17925.67717381152,35614.85800000001
2040-01-11 03:00:00,34115.152800366006,17332.159563091518,16782.993237274488,35614.85800000001
2040-01-11 04:00:00,34203.35349181414,16569.300395183593,17634.053096630545,35614.85800000001
2040-01-11 05:00:00,34229.64890138237,15234.757370358499,18994.891531023866,35614.85800000001
2040-01-11 06:00:00,34363.975790241755,16672.705714740547,17691.27007550121,35614.85800000001
2040-01-11 07:00:00,34449.381313100224,22456.570352441853,11992.810960658371,35614.85800000001
2040-01-11 08:00:00,34503.23939232113,19783.337689603984,14719.901702717143,35614.85800000001
2040-01-11 09:00:00,34358.00384399752,24211.355203558363,10146.648640439154,35614.85800000001
2040-01-11 10:00:00,33610.37764858311,25525.134789962798,8085.242858620313,35614.85800000001
2040-01-11 11:00:00,33341.643717113424,25599.196488138237,7742.447228975187,35614.85800000001
2040-01-11 12:00:00,32750.198753918674,26316.286765721565,6433.911988197109,35614.85800000001
2040-01-11 13:00:00,31669.273414362724,24932.805087905483,6736.468326457241,35614.85800000001
2040-01-11 14:00:00,31040.616706982964,25172.952423646966,5867.664283335998,35614.85800000001
2040-01-11 15:00:00,32193.152409007154,24864.19825888469,7328.954150122463,35614.85800000001
2040-01-11 16:00:00,32354.8768924747,25806.803368410598,6548.073524064101,35614.85800000001
2040-01-11 17:00:00,32192.65607308262,26728.068848480347,5464.587224602274,35614.85800000001
2040-01-11 18:00:00,31442.50121766741,27342.32632100722,4100.174896660192,35614.85800000001
2040-01-11 19:00:00,29871.427719747393,25402.567768427387,4468.859951320006,35614.85800000001
2040-01-11 20:00:00,27406.340980917106,23659.21778745068,3747.1231934664247,35614.85800000001
2040-01-11 21:00:00,24864.19476311092,21061.23292443832,3802.9618386725997,35614.85800000001
2040-01-11 22:00:00,22585.954880032637,18022.424566949434,4563.5303130832035,35614.85800000001
2040-01-11 23:00:00,17968.689238590854,14657.799365991883,3310.889872598971,35614.85800000001
2040-01-12 00:00:00,15738.537579315112,12137.710232051315,3600.8273472637975,35614.85800000001
2040-01-12 01:00:00,13865.322174780835,10346.466571507615,3518.8556032732195,35614.85800000001
2040-01-12 02:00:00,11847.995807925687,9106.162098875211,2741.8337090504756,35614.85800000001
2040-01-12 03:00:00,11914.819505013502,9743.980125822001,2170.8393791915005,35614.85800000001
2040-01-12 04:00:00,12878.728894924276,10560.787238202181,2317.941656722094,35614.85800000001
2040-01-12 05:00:00,13209.187383888628,10858.624290636499,2350.563093252129,35614.85800000001
2040-01-12 06:00:00,14294.454877419603,12357.13794152677,1937.3169358928335,35614.85800000001
2040-01-12 07:00:00,15815.419341784936,13978.371242793466,1837.0480989914704,35614.85800000001
2040-01-12 08:00:00,17406.763825958635,14991.636921235217,2415.126904723418,35614.85800000001
2040-01-12 09:00:00,19763.176546739327,17093.622703798756,2669.5538429405715,35614.85800000001
2040-01-12 10:00:00,19676.65915798895,17312.84989216142,2363.809265827531,35614.85800000001
2040-01-12 11:00:00,18461.37634274526,16382.680625484421,2078.69571726084,35614.85800000001
2040-01-12 12:00:00,19947.8459440639,17472.37945789365,2475.4664861702513,35614.85800000001
2040-01-12 13:00:00,19357.218362461575,13378.36867523072,5978.849687230855,35614.85800000001
2040-01-12 14:00:00,18397.105087516768,12312.479585964056,6084.625501552711,35614.85800000001
2040-01-12 15:00:00,17221.467230331098,11836.573668424855,5384.893561906243,35614.85800000001
2040-01-12 16:00:00,14705.771575359668,12248.330744233139,2457.440831126529,35614.85800000001
2040-01-12 17:00:00,14451.055880390235,12237.376434812842,2213.6794455773925,35614.85800000001
2040-01-12 18:00:00,14678.288655859003,12765.963754189002,1912.324901670001,35614.85800000001
2040-01-12 19:00:00,15180.188211012963,12798.900694640408,2381.287516372555,35614.85800000001
2040-01-12 20:00:00,15806.331556590136,13580.538159742477,2225.793396847659,35614.85800000001
2040-01-12 21:00:00,16256.478916372414,13684.104062609305,2572.374853763109,35614.85800000001
2040-01-12 22:00:00,16327.904905293417,13962.749052535946,2365.1558527574707,35614.85800000001
2040-01-12 23:00:00,16901.30097523819,13755.332921287198,3145.9680539509936,35614.85800000001
2040-01-13 00:00:00,17955.942199205205,13932.892090316067,4023.050108889138,35614.85800000001
2040-01-13 01:00:00,18952.07234097647,13152.124335384104,5799.948005592365,35614.85800000001
2040-01-13 02:00:00,18855.439717696612,13099.02622046483,5756.4134972317825,35614.85800000001
2040-01-13 03:00:00,18523.95076796018,12049.950428535532,6474.000339424649,35614.85800000001
2040-01-13 04:00:00,18783.42850247862,11613.748664951425,7169.679837527194,35614.85800000001
2040-01-13 05:00:00,19341.288831980528,12109.93364855367,7231.355183426858,35614.85800000001
2040-01-13 06:00:00,20465.36567687595,12838.847849570906,7626.517827305044,35614.85800000001
2040-01-13 07:00:00,22225.673437727335,17320.52841390308,4905.145023824254,35614.85800000001
2040-01-13 08:00:00,23999.196599141193,19487.644972261085,4511.5516268801075,35614.85800000001
2040-01-13 09:00:00,26842.617761998485,22494.46557155486,4348.152190443623,35614.85800000001
2040-01-13 10:00:00,28870.31095954214,24369.087696826686,4501.223262715455,35614.85800000001
2040-01-13 11:00:00,31627.888248444917,26169.374373856554,5458.513874588363,35614.85800000001
2040-01-13 12:00:00,33029.91537180029,27505.0283219266,5524.887049873694,35614.85800000001
2040-01-13 13:00:00,34080.24362705371,30300.123917583405,3780.119709470302,35614.85800000001
2040-01-13 14:00:00,34725.95724277657,30733.387640250396,3992.5696025261714,35614.85800000001
2040-01-13 15:00:00,33309.749353006475,29811.67553709343,3498.073815913045,35614.85800000001
2040-01-13 16:00:00,35279.39895064634,30929.8053431818,4349.59360746454,35614.85800000001
