name,East Anglia 3 (EA 3),Hornsea 3,The East Anglia Array - Norfolk Vanguard,Hornsea 2 - Optimus and Breesea,Dogger Bank C (was Teesside A),Inch Cape,Triton Knoll ,MacColl Offshore Windfarm (Moray East),Telford Offshore Windfarm (Moray East),Stevenson Offshore Windfarm (Moray East),Seagreen Phase 1 (Alpha),Dogger Bank A & B (was Creyke Beck A & B),Forth of Firth (Methil),Kincardine Offshore Windfarm,Moray Firth 2 (West),Dounreay Trì Floating Wind Demonstration,Neart na Gaoithe (Resubmission),The East Anglia Array - Norfolk Boreas,Sofia (Teesside B)
2018-07-14 21:00:00,206.9060897827149,2101.2628064836777,355.1789147513254,1224.0745162963867,540.4157107216971,415.5395881652832,572.7202379805701,0.051454618232590815,18.089849433558328,41.694634069715235,321.6562432050705,1128.6466680254255,6.44900232725525,33.95653968048096,109.72272123609272,2.301338113403321,227.46008072580608,362.3595460510254,630.48499584198
2018-07-14 22:00:00,310.7835674285889,2094.66299874442,501.88685825892867,1226.8279838562012,546.5950911385672,395.34340629577633,624.287101336888,1.692474478994097,26.733774482182096,41.771781887326924,292.45803236961365,1138.111504146031,6.514567813369751,30.17114023590088,109.92574180875506,1.3976653248786928,258.60775402614047,488.81021947860717,637.6942729949951
2018-07-14 23:00:00,304.6372318267823,2025.735364641462,476.5118980407716,1181.5563201904297,449.20401028224404,489.66904983520516,578.2199122599193,19.587868804080145,56.28333218438286,61.644899524961204,343.98600339889526,1347.4487604413714,7.590615934839249,31.559274913787842,162.2234198025295,1.831596978759766,291.87705772263666,466.0701406059266,524.0713453292847
2018-07-15 00:00:00,314.7226428985596,2021.3977268763952,495.5586229051862,1165.8470153808594,410.2167320251464,468.511668395996,562.1764167955944,32.95004918779646,77.76747040067401,62.51843029430935,356.4067769050598,1426.2284088134766,6.9881400556030275,33.38492038726807,164.5221849850246,2.3944722307205204,261.21658546583996,483.13903192520144,478.58618736267084
2018-07-15 01:00:00,280.43280601501465,2090.325230189732,483.98726054600314,1206.8358039855957,396.3538006373815,427.66947059631343,571.4222826957703,35.61114261490959,71.75877791813441,57.4501467364175,335.27003109455103,1226.873882838658,6.3605705861969,31.614650976181032,151.1845966747829,2.583144851398468,236.89460073198595,472.76931860733026,462.4127674102784
2018-07-15 02:00:00,238.94113540649417,2107.607182094029,448.74513081141885,1228.9711570739746,373.205190386091,393.8618583679199,470.0994480507715,37.70222120966231,71.51563709122794,55.289006723676415,315.9198886156083,940.8784185137067,5.676686746154786,29.872473056793215,145.49738611493794,2.5126765427589417,223.10950551714214,441.18667759323125,435.4060554504395
2018-07-15 03:00:00,208.55298995971685,1967.4646650041852,406.09951564243863,1174.3106842041016,381.9944981166294,382.2498355865478,278.9515774794987,32.54048756871905,63.738590220042646,44.13836704662869,310.11449933052063,812.1252986363002,5.216401444168091,29.088660140991216,116.15359749112812,2.0196653701782226,220.4007319041661,407.5360158691406,445.66024780273443
2018-07-15 04:00:00,147.6623649597168,1683.231852395194,317.59726115635465,1024.1840362548828,372.9910305568151,374.59414634704586,161.73900756154745,22.673686143330166,47.783478764125284,34.07985073634557,304.81323659420013,724.7086552211217,4.835945474029542,28.198910024642952,89.68381772722519,1.3550044663429262,214.8044422694615,329.01738848876954,435.1562023162842
2018-07-15 05:00:00,111.46127700805664,1345.8149610246933,230.40469469342918,833.4908676147462,349.4124821254186,356.26406326293943,119.399860232217,14.647171239852904,35.49944740840367,24.67920554842268,291.8261414766311,655.0485174996512,4.788688632614137,27.46440796279908,64.94527775900704,1.078386102962494,201.412204844611,254.83958500671392,407.6478958129883
2018-07-15 06:00:00,110.86751937866211,1055.0917134966169,208.0783228193011,664.4455862045288,340.62192371913363,331.3010993957519,96.54213060923988,11.667782095159803,31.378000467845375,16.877584141663146,272.2846215963363,566.4371109008789,4.072172691534996,26.164635568618777,44.41469510963985,0.9453753176689148,188.096045596259,231.4501420612335,397.39224433898926
