name,East Anglia 3 (EA 3),Hornsea 3,The East Anglia Array - Norfolk Vanguard,Hornsea 2 - Optimus and Breesea,Dogger Bank C (was Teesside A),Inch Cape,Triton Knoll ,MacColl Offshore Windfarm (Moray East),Telford Offshore Windfarm (Moray East),Stevenson Offshore Windfarm (Moray East),Seagreen Phase 1 (Alpha),Dogger Bank A & B (was Creyke Beck A & B),Forth of Firth (Methil),Kincardine Offshore Windfarm,Moray Firth 2 (West),Dounreay Trì Floating Wind Demonstration,Neart na Gaoithe (Resubmission),The East Anglia Array - Norfolk Boreas,Sofia (Teesside B)
2012-01-01 10:00:00,1288.8314056396484,2400.0,1663.1673921857562,1400.0,1199.7905371529714,776.0466131591797,857.0,305.5288299914769,313.07709376062667,307.7033631597247,525.0,2400.0,25.880965123182296,50.0,809.7456925255912,10.0,430.418427331107,1723.2193207740784,1399.7556266784668
2012-01-01 11:00:00,1353.4490127563477,2400.0,1748.4730715070452,1400.0,1200.0,774.6648095703126,857.0,301.90179773058213,313.01715743473596,308.60489447457445,525.0,2400.0,26.504451895090103,50.0,812.1181433541434,10.0,423.36447511400496,1800.0,1400.0
2012-01-01 12:00:00,1396.0496902465823,2400.0,1794.906640189035,1400.0,1200.0,766.9646258544922,857.0,307.2927817317418,313.2462463474274,315.4673260770525,525.0,2400.0,25.56389099839592,50.0,830.1771738869804,10.0,411.0996559688023,1800.0,1400.0
2012-01-01 13:00:00,1397.1366081237793,2400.0,1796.54570715768,1400.0,1200.0,730.510124206543,857.0,307.69747686113635,313.2822773347582,313.2229206357684,523.5909433364868,2399.189666748047,23.440007739797593,50.0,824.2708437783377,10.0,392.69309316362654,1800.0,1400.0
2012-01-01 14:00:00,1397.4961166381836,2400.0,1796.9885199410576,1400.0,1200.0,755.822957763672,857.0,302.0246772357396,312.83259216172354,306.1028963361468,521.2671718597412,2393.5680607387,22.58090739443969,50.0,805.533937726702,10.0,419.0922955104283,1800.0,1400.0
2012-01-01 15:00:00,1390.5118103027344,2400.0,1796.5456924438479,1400.0,1200.0,768.7293017578124,856.4552679552352,294.72061181749615,310.7037254496983,293.5186687741961,524.175916671753,2396.8601270403183,21.22280796006394,50.0,772.4175494057791,9.963422894477844,427.1700361796788,1800.0,1400.0
2012-01-01 16:00:00,1267.9740524291992,2399.40469796317,1727.8017458234517,1400.0,1200.0,762.3039434814453,854.8639893531802,293.5650960036687,309.82552266802105,291.10116513116014,524.1266326904297,2351.8884626116073,22.41233786885643,50.0,766.0556977135794,9.805557131767273,419.3233517238072,1785.4233312606812,1400.0
2012-01-01 17:00:00,1027.5196075439453,2396.1289018903462,1475.5715233939034,1398.6728363037112,1200.0,762.9149182128907,847.8985502297539,296.43213496889393,312.6771967833383,297.6482717786517,523.9833326339722,2339.0564313616073,24.333443380329133,50.0,783.2849257332938,10.0,422.7037504741124,1480.0222525520323,1400.0
2012-01-01 18:00:00,746.7696714401245,2394.9550192696706,1095.0681536538261,1397.6566925048828,1198.9278782435824,768.202426147461,835.9441809136528,294.11338973726544,312.768379611969,292.51351387841356,523.8237833976747,2382.88126046317,26.463648552083967,50.0,769.7724049431937,9.961337566375732,432.55531964983265,1004.6749731674195,1398.7491912841797
2012-01-01 19:00:00,708.2517290115355,2374.1536298479355,871.9256033216204,1381.537292480469,1196.2111227852959,771.8299334716797,825.9924881035942,288.8316040584019,311.80097066606794,287.57143299920216,523.5706644058229,2393.761962890625,27.61649741053581,50.0,756.7669289452689,9.859598755836487,436.91491780962264,801.9124363861084,1395.5796432495117
2012-01-01 20:00:00,847.7666711807251,2348.069523402623,1000.0371204103742,1363.2876358032227,1182.6633780343193,780.1979455566408,811.566296373095,293.82242541994367,312.629240888868,286.40455878121514,522.9832992553711,2384.5610700334823,27.80143803358078,50.0,753.6962073189871,9.864372730255127,443.89487539018904,908.919377723694,1379.773941040039
2012-01-01 21:00:00,961.7333173751831,2355.058842250279,1260.0035190582275,1362.7140045166018,1182.7949850899834,782.3645404052735,827.4551915795464,301.4312080928258,312.79595467839926,287.5351154599871,523.6338601112367,2356.8996015276225,28.5656794655323,50.0,756.6713564736502,10.0,448.8226665769305,1170.7754944839478,1379.9274826049805
2012-01-01 22:00:00,1130.217170715332,2223.700626918248,1338.5023662022181,1291.9997024536133,1176.8424094063896,782.8617501831054,800.635822759356,277.8146043368748,301.8122720881871,231.42189025878906,523.5340161323547,2371.5916181291855,28.93299330472946,50.0,609.0049743652344,9.523423671722412,449.8312029157366,1269.0528249092101,1372.9828109741213
2012-01-01 23:00:00,1297.9388236999512,2305.9884076799667,1569.7882379804337,1341.6072998046875,1197.32990700858,784.0,821.4007721764701,254.02781438827515,281.53298001970563,225.64611106940677,523.9776749610901,2396.1214730398997,29.543367471694946,50.0,593.8055554458074,9.619669198989868,450.0,1642.5925254821777,1396.88489151001
2012-01-02 00:00:00,1269.011459350586,2203.9449201311386,1584.5799555097308,1290.6988716125488,1198.2789590018135,784.0,821.0941543252129,286.15588041033067,304.2347503444127,272.7333221435547,524.7313756942749,2400.0,29.501989555358886,50.0,717.7192687988281,9.969768166542053,450.0,1655.36119222641,1397.9921188354492
2012-01-02 01:00:00,1150.1874923706052,2302.1802716936386,1443.5287203107562,1355.913101196289,1200.0,784.0,795.5419257027764,284.35301981653487,304.6685419055394,269.87148421151295,525.0,2400.0,29.9,50.0,710.1881163460868,10.0,450.0,1430.6741640815735,1400.0
2012-01-02 02:00:00,1068.753433227539,2269.9551282610214,1323.1398991176059,1353.656494140625,1200.0,784.0,744.9664896828788,284.4803540774754,303.3844959231785,275.27761813572477,525.0,2400.0,29.322315983772274,50.0,724.4147845676966,10.0,450.0,1245.4172569885254,1400.0
2012-01-02 03:00:00,930.1693534851074,2146.1398969377788,1153.5763284138272,1312.337417602539,1200.0,784.0,745.7752069337027,280.48144837106975,303.2765891810826,281.24183113915575,525.0,2400.0,29.240393497943877,50.0,740.1100819451468,10.0,450.0,1063.589854133606,1400.0
2012-01-02 04:00:00,839.3071699142455,2244.7195325578964,1071.5757731028966,1333.4549903869631,1200.0,784.0,760.1620375497001,279.18544331278116,301.5295236560276,291.4376953397478,525.0,2400.0,29.4536504483223,50.0,766.9413035256522,10.0,450.0,980.9916111145019,1400.0
2012-01-02 05:00:00,713.7843322753906,2260.5183301653183,928.4469570432392,1338.626937866211,1200.0,784.0,752.1176915032522,283.97167478288924,300.42650220598495,303.17633107049124,525.0,2400.0,29.64248584508896,50.0,797.8324501855033,10.0,450.0,849.54648494339,1400.0
2012-01-02 06:00:00,738.0998420715333,2216.8318830217636,935.5341686521257,1307.2933769226074,1200.0,784.0,775.8715029580253,294.7849217482976,303.63436885561265,315.3236700330462,525.0,2400.0,29.716299417018888,50.0,829.7991316659111,10.0,450.0,855.52014894104,1400.0
2012-01-02 07:00:00,879.1034984588622,2297.357914515904,1116.2811776569913,1335.4507637023926,1200.0,784.0,811.2808138711113,305.05284681047715,311.221098992484,322.1569138281686,525.0,2400.0,29.9,50.0,847.7813521793912,10.0,450.0,1026.0264221878053,1400.0
2012-01-02 08:00:00,873.132529258728,2360.9552045549667,1102.8104618617467,1373.1685562133791,1200.0,784.0,823.6620093590873,312.61754832948964,313.106348223005,322.689503301893,525.0,2400.0,29.9,50.0,849.1829034260342,10.0,450.0,1012.4569548110964,1400.0
2012-01-02 09:00:00,933.2673120498658,2397.009181431362,1170.4982839311874,1398.7016448974612,1200.0,784.0,843.229092832293,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1080.6378781585695,1400.0
2012-01-02 10:00:00,1162.3521804809568,2400.0,1449.7377123151505,1400.0,1200.0,784.0,842.8350239998954,308.4483991977147,312.84070554052084,316.0401143537249,525.0,2400.0,29.9,50.0,831.6845114571707,10.0,450.0,1440.2461234817504,1400.0
2012-01-02 11:00:00,1204.0756607055662,2397.5109100341797,1439.3987928118022,1399.271411895752,1200.0,784.0,832.3243314416069,311.8155846568517,313.2900276701791,321.9498743711199,525.0,2400.0,29.9,50.0,847.2365115029471,10.0,450.0,1424.3385023231506,1400.0
2012-01-02 12:00:00,1165.8201217651367,2399.855398995536,1423.4114783150808,1400.0,1200.0,784.0,847.249287992205,312.8812032427107,313.5,322.5995838383266,525.0,2400.0,29.9,50.0,848.9462732587542,10.0,450.0,1399.7386622886656,1400.0
2012-01-02 13:00:00,1157.4644088745117,2400.0,1494.2379815237862,1400.0,1200.0,784.0,855.4836443546841,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1508.7362182731629,1400.0
2012-01-02 14:00:00,1266.6187477111816,2400.0,1644.8203958783831,1400.0,1200.0,784.0,855.9615470368523,313.5,313.5,322.8897597885132,525.0,2400.0,29.9,50.0,849.7098941802977,10.0,450.0,1707.3767352104187,1400.0
2012-01-02 15:00:00,1211.361141204834,2400.0,1459.8071234566826,1400.0,1200.0,784.0,850.8538376290459,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1455.7505939826963,1400.0
2012-01-02 16:00:00,1183.5676193237302,2400.0,1437.4842779976982,1400.0,1200.0,784.0,854.1085179574151,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1421.4093488731382,1400.0
2012-01-02 17:00:00,1278.7795066833496,2400.0,1605.9152330671038,1400.0,1200.0,784.0,855.1937601143974,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1673.79554271698,1400.0
2012-01-02 18:00:00,1288.3759880065918,2400.0,1623.7154878888812,1400.0,1200.0,784.0,856.2674106379918,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1689.160180091858,1400.0
2012-01-02 19:00:00,1300.219783782959,2400.0,1629.0581049237935,1400.0,1200.0,784.0,856.9350083923341,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1693.7702322006226,1400.0
2012-01-02 20:00:00,1349.3112411499023,2400.0,1697.9789461408345,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1753.267571926117,1400.0
2012-01-02 21:00:00,1355.1176223754883,2400.0,1708.9695658002584,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1762.7533864974976,1400.0
2012-01-02 22:00:00,1371.7077484130862,2400.0,1753.2517122541155,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,29.836366233825686,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-02 23:00:00,1345.4906463623047,2400.0,1723.7305559430806,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,28.1361789894104,50.0,850.0,10.0,449.89975466047014,1776.6266512870789,1400.0
2012-01-03 00:00:00,1344.5465927124023,2400.0,1693.5560907636373,1400.0,1200.0,784.0,857.0,313.4953667122977,313.5,317.63579428536553,525.0,2400.0,26.48148968991661,50.0,835.8836691720146,10.0,449.45914649963385,1749.449393749237,1400.0
2012-01-03 01:00:00,1396.577590942383,2400.0,1785.246234348842,1400.0,1200.0,784.0,857.0,293.9745149680546,305.8903648158482,266.43348543984547,525.0,2400.0,24.48433696380043,50.0,701.1407511574881,9.46556270122528,449.0100092206683,1800.0,1400.0
2012-01-03 02:00:00,1400.0,2400.0,1799.9456863403323,1400.0,1200.0,783.4377270507812,857.0,257.66251925059726,277.0947576590947,214.08167785235813,525.0,2400.0,18.81636584967804,50.0,563.3728364535741,5.116139929199219,442.90759931291853,1800.0,1400.0
2012-01-03 03:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,781.9323361206054,857.0,272.44877625192913,275.530839402335,195.19806904111587,525.0,2400.0,14.467954466703416,50.0,513.6791290555681,5.323722574615479,443.9904392787389,1800.0,1400.0
2012-01-03 04:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,304.31992288317,302.4074155017308,261.6456253869193,525.0,2400.0,29.774331794977186,50.0,688.5411194392613,7.83296079158783,450.0,1800.0,1400.0
2012-01-03 05:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.3919224139623,312.7049674660819,317.30069952828546,525.0,2400.0,29.9,50.0,835.0018408639091,8.213206320953368,450.0,1800.0,1400.0
2012-01-03 06:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,9.190271019935608,450.0,1800.0,1400.0
2012-01-03 07:00:00,1400.0,0.0,1800.0,0.0,0.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,8.151135739517212,450.0,1800.0,0.0
2012-01-03 08:00:00,1400.0,2400.0,1800.0,1400.0,0.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,8.326014980888367,0.0,1800.0,0.0
2012-01-03 09:00:00,1400.0,0.0,1800.0,0.0,1200.0,0.0,857.0,310.8954294368199,313.5,315.7112419400897,0.0,2400.0,29.9,50.0,830.819057737078,10.0,0.0,1800.0,1400.0
2012-01-03 10:00:00,1400.0,0.0,1800.0,0.0,0.0,0.0,857.0,0.0,312.6470530782427,205.14006470952717,525.0,0.0,0.0,50.0,539.8422755513873,10.0,0.0,1800.0,0.0
2012-01-03 11:00:00,1400.0,2400.0,1800.0,1400.0,0.0,0.0,857.0,313.5,313.5,323.0,525.0,0.0,29.9,50.0,850.0,10.0,0.0,1800.0,0.0
2012-01-03 12:00:00,1400.0,2400.0,1800.0,1400.0,0.0,0.0,857.0,313.5,313.5,323.0,525.0,0.0,29.9,50.0,850.0,10.0,0.0,1800.0,0.0
2012-01-03 13:00:00,1400.0,2400.0,1800.0,1400.0,0.0,784.0,857.0,313.5,313.5,323.0,525.0,0.0,29.9,0.0,850.0,10.0,450.0,1800.0,0.0
2012-01-03 14:00:00,1400.0,2400.0,1800.0,1400.0,0.0,784.0,857.0,313.5,313.5,323.0,525.0,0.0,29.9,50.0,850.0,10.0,450.0,1800.0,0.0
2012-01-03 15:00:00,1400.0,2400.0,1800.0,1400.0,0.0,784.0,857.0,313.5,313.5,323.0,525.0,0.0,29.9,50.0,850.0,10.0,450.0,1800.0,0.0
2012-01-03 16:00:00,1400.0,2400.0,1800.0,1400.0,0.0,784.0,857.0,313.5,313.5,323.0,525.0,0.0,29.9,50.0,850.0,10.0,450.0,1800.0,0.0
2012-01-03 17:00:00,1400.0,2400.0,1800.0,1400.0,0.0,784.0,857.0,313.5,313.5,323.0,525.0,0.0,29.9,50.0,850.0,10.0,450.0,1800.0,0.0
2012-01-03 18:00:00,1400.0,2400.0,1800.0,1400.0,0.0,784.0,857.0,313.5,313.5,323.0,525.0,0.0,29.9,50.0,850.0,10.0,450.0,1800.0,0.0
2012-01-03 19:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-03 20:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,29.243025776147842,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-03 21:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,524.4440174102783,2400.0,28.740185787677763,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-03 22:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,322.8160413006374,524.610912322998,2400.0,29.9,50.0,849.5158981595721,10.0,450.0,1800.0,1400.0
2012-01-03 23:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,524.7588472366333,2400.0,29.9,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-04 00:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,524.7223949432373,2400.0,29.9,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-04 01:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-04 02:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,524.9964423179626,2400.0,29.61004519939422,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-04 03:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,783.9855804443359,857.0,313.5,313.5,323.0,524.4750380516052,2400.0,29.580229346752162,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-04 04:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,783.6361230468749,857.0,313.5,313.5,323.0,523.9721632003784,2400.0,28.853034423589705,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-04 05:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,783.3786303710937,857.0,313.5,313.5,323.0,523.581072807312,2400.0,28.320368602275845,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-04 06:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,783.6294515991211,857.0,313.5,313.5,323.0,523.7131562232971,2400.0,29.544597531557088,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-04 07:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,783.4303955078125,857.0,313.5,313.5,323.0,522.2198038101196,2400.0,29.074085911512373,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-04 08:00:00,1398.823627471924,2400.0,1800.0,1400.0,1200.0,783.0226403808593,857.0,313.5,313.5,323.0,522.651188850403,2400.0,28.893082478046416,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-04 09:00:00,1396.0049591064453,2400.0,1796.8628490992955,1400.0,1200.0,782.8257482910155,857.0,313.5,313.5,322.2879588454111,523.6078033447266,2400.0,28.84291200399399,50.0,848.1262074879238,10.0,450.0,1800.0,1400.0
2012-01-04 10:00:00,1331.8183708190918,2400.0,1751.2983431134908,1400.0,1200.0,784.0,857.0,313.5,313.5,322.4041828918457,524.2905292510986,2400.0,29.9,50.0,848.4320602416992,10.0,450.0,1800.0,1400.0
2012-01-04 11:00:00,1363.6044921875002,2400.0,1783.5250887189595,1400.0,1200.0,784.0,857.0,313.5,313.25877518790105,317.36377314431326,524.4324445724487,2400.0,29.9,50.0,835.1678240639824,10.0,450.0,1800.0,1400.0
2012-01-04 12:00:00,1389.3040924072266,2400.0,1794.990455082485,1400.0,1200.0,784.0,857.0,312.9637874957494,311.6952524348668,309.7510501371112,525.0,2400.0,29.9,50.0,815.1343424660819,10.0,450.0,1800.0,1400.0
2012-01-04 13:00:00,1399.2549171447754,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.08006900787353,310.6535332080296,313.2599220166888,525.0,2400.0,29.9,50.0,824.3682158333916,10.0,450.0,1800.0,1400.0
2012-01-04 14:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.2346691077096,312.8789720208304,316.8749557004656,525.0,2400.0,29.9,50.0,833.8814623696463,10.0,450.0,1800.0,1400.0
2012-01-04 15:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.17771400860374,322.3013892500742,525.0,2400.0,29.9,50.0,848.1615506580898,10.0,450.0,1800.0,1400.0
2012-01-04 16:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-04 17:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-04 18:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,322.28630952835084,525.0,2400.0,29.9,50.0,848.1218671798706,10.0,450.0,1800.0,1400.0
2012-01-04 19:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,322.0247519574847,525.0,2400.0,29.9,50.0,847.4335577828545,10.0,450.0,1800.0,1400.0
2012-01-04 20:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,319.16189486367364,525.0,2400.0,29.9,50.0,839.8997233254569,10.0,450.0,1800.0,1400.0
2012-01-04 21:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-04 22:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-04 23:00:00,1400.0,2400.0,1800.0,0.0,0.0,784.0,857.0,313.5,313.5,323.0,525.0,0.0,29.9,50.0,850.0,0.0,450.0,1800.0,0.0
2012-01-05 00:00:00,1400.0,0.0,1800.0,0.0,0.0,784.0,0.0,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,0.0,450.0,1800.0,0.0
2012-01-05 01:00:00,1400.0,0.0,1800.0,1400.0,1200.0,784.0,0.0,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-05 02:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-05 03:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-05 04:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-05 05:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,322.49312455858507,525.0,2400.0,29.9,50.0,848.6661172594343,10.0,450.0,1800.0,1400.0
2012-01-05 06:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.4468820558276,313.5,296.4745899472918,525.0,0.0,29.9,50.0,780.1962893349784,10.0,450.0,1800.0,1400.0
2012-01-05 07:00:00,1400.0,2400.0,1800.0,1400.0,0.0,783.4925427246094,857.0,313.36590544428145,313.5,294.2428016935076,525.0,0.0,29.9,50.0,774.3231623513358,10.0,450.0,1800.0,0.0
2012-01-05 08:00:00,1400.0,2400.0,1800.0,1400.0,0.0,737.4598159790039,857.0,313.5,313.5,319.0093057523455,524.0525979995729,2400.0,26.391864657770153,50.0,839.4981730324882,10.0,449.35785893031533,1800.0,0.0
2012-01-05 09:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,682.0002288818358,857.0,313.5,313.5,323.0,524.4055581092834,2400.0,19.814059810634614,50.0,850.0,10.0,432.1177719661168,1800.0,1400.0
2012-01-05 10:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,782.4486181640625,857.0,313.5,313.5,323.0,525.0,2400.0,24.493835717739103,50.0,850.0,10.0,449.2204317365374,1800.0,1400.0
2012-01-05 11:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,23.3931938140316,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-05 12:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,28.395801461935047,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-05 13:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-05 14:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-05 15:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-05 16:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,29.9,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-05 17:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,29.794693901538846,50.0,850.0,10.0,450.0,1800.0,1400.0
2012-01-05 18:00:00,1400.0,2400.0,1800.0,1400.0,1200.0,784.0,857.0,313.5,313.5,323.0,525.0,2400.0,28.70896522164345,50.0,850.0,10.0,450.0,1800.0,1400.0
