name,N1,N2,N3,N4,NE1,NE2,NE3,NE4,NE6,NE7,NE8,E1,E2,E3,W1
2017-01-01 00:00:00,1998.003599984305,1988.3590480259488,1344.1588061196464,979.6752057756696,1998.374137878418,998.3866037641253,997.8830392020088,997.920376913888,1959.8732539585658,2858.884702410017,990.7919965471541,2693.369661058698,1849.109513419015,959.2640958513533,1768.3783122471398
2017-01-01 01:00:00,2000.0,2000.0,1548.230034964425,999.5943696158272,1984.945809500558,1000.0,1000.0,1000.0,1975.583245413644,2865.088544573103,999.3200302124023,2893.2153756277903,1917.900139944894,997.2033745901925,1765.726716177804
2017-01-01 02:00:00,2000.0,2000.0,1745.5534526279994,1000.0,1973.9766475132533,1000.0,1000.0,1000.0,1995.9233965192523,2944.1296822684153,1000.0,2974.406171526228,1880.57313646589,998.3645738874162,1860.283715384347
2017-01-01 03:00:00,2000.0,2000.0,1854.3610164097377,1000.0,1797.6471492222377,1000.0,1000.0,1000.0,1998.0305971418109,2992.154085976737,1000.0,2963.839841570173,1877.8690883091517,999.8007583618163,1978.987557547433
2017-01-01 04:00:00,2000.0,2000.0,1789.1317912510463,1000.0,1541.452407836914,1000.0,1000.0,1000.0,2000.0,2993.190234048026,999.922136579241,2971.9811684744705,1953.0606624058314,1000.0,1999.1788973127093
2017-01-01 05:00:00,2000.0,2000.0,1854.1721888950892,1000.0,1718.7298366001671,997.7669525146486,997.4007197788784,999.5785985674178,1998.384437561035,2938.6099679129466,965.0139127458845,2992.734342302595,1965.3998347691127,1000.0,2000.0
2017-01-01 06:00:00,2000.0,2000.0,1982.7300807407923,1000.0,1998.910081045968,998.2666070120677,993.5933194841657,999.1532080514089,1977.2718593052455,2567.092078072684,852.9680797031946,2995.1059995378764,1931.3010951450892,1000.0,2000.0
2017-01-01 07:00:00,2000.0,2000.0,1998.9403315952845,1000.0,2000.0,1000.0,1000.0,1000.0,1928.4267207554408,2185.8767100742884,809.7584588187082,2974.900098528181,1711.2628391810824,998.8716452462332,2000.0
2017-01-01 08:00:00,2000.0,2000.0,1997.8225980486188,1000.0,2000.0,1000.0,1000.0,1000.0,1984.5483943394252,2141.056169782366,900.8381162370954,2925.2436120169505,1619.5261819022041,999.0458379473005,2000.0
2017-01-01 09:00:00,2000.0,2000.0,1984.6516963413783,1000.0,2000.0,1000.0,1000.0,1000.0,1994.8517118181503,2302.1597181047714,987.4671827043805,2934.7220666067947,1602.4725777762276,998.9439228602818,2000.0
