name,N1,N2,N3,N4,NE1,NE2,NE3,NE4,NE6,NE7,NE8,E1,E2,E3,W1
2016-01-01 00:00:00,2000.0,2000.0,1933.2549067905973,1000.0,2000.0,1000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,965.8800397600447,2000.0
2016-01-01 01:00:00,2000.0,2000.0,1924.544198172433,1000.0,2000.0,1000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,1994.669260297503,998.2660865783691,1999.631641932896
2016-01-01 02:00:00,2000.0,2000.0,1960.5846187046598,1000.0,2000.0,1000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,1994.6206883021764,997.6153564453125,1981.3846370152064
2016-01-01 03:00:00,2000.0,2000.0,1916.0545131138392,1000.0,2000.0,1000.0,999.504645211356,998.5501616341728,1962.705895560128,3000.0,1000.0,3000.0,1960.9539576939176,997.2275188991001,1994.4163458687917
2016-01-01 04:00:00,2000.0,2000.0,1824.4638987949916,1000.0,2000.0,999.0363393511091,999.1839381626675,999.4714954921177,1884.8290034702845,2973.634839739119,998.8918059212821,2993.806661878313,1826.0017939976283,998.9366286141532,1998.7372207641602
2016-01-01 05:00:00,2000.0,2000.0,1830.7398387363976,999.895692552839,2000.0,999.3618638174875,999.892202104841,999.8333740234374,1820.4174586704798,2852.9091698782786,998.1010273524693,2825.515733446394,1669.1815512520923,987.6867185320173,1997.0182636805944
2016-01-01 06:00:00,2000.0,2000.0,1743.7298366001676,997.2596413748605,2000.0,999.2599378313337,999.5506531851632,998.6476707458495,1653.515134538923,2578.2375199454173,986.553600856236,2142.721652984619,1241.3657665252686,899.2774282182966,1996.2524359566826
2016-01-01 07:00:00,2000.0,2000.0,1910.7248851231168,979.9803052629744,2000.0,995.691441127232,989.6185956682478,965.8329663957868,1274.027511051723,2001.302535193307,922.3864827837263,1844.0759181976318,791.4173194340298,890.6936917986187,1986.0274287632535
2016-01-01 08:00:00,2000.0,2000.0,1945.8851405552455,996.3026319231305,2000.0,940.8444677080427,921.9032560076033,882.2738919939313,1041.8599673679898,1571.2664467947825,751.5622547694614,2048.9553655896866,982.7988692692347,911.7450986589704,1963.946740286691
2016-01-01 09:00:00,1998.7905774797712,2000.0,1996.1868722098213,998.8682855878557,1992.9770442417691,877.205685206822,842.0758928571428,776.4923913138254,1194.6186338152204,1931.8181174142019,679.0574789047241,1737.0743547167096,1352.886438369751,850.68484715053,1959.164101736886
2016-01-01 10:00:00,1996.3484191894531,2000.0,2000.0,1000.0,1807.831627982003,930.6691442217145,898.7566266741072,861.9788442339216,1553.520747593471,2288.7962886265345,797.2425733293804,1711.9263921465192,1286.7051942007884,860.6881414140972,1991.1758967808316
2016-01-01 11:00:00,1974.0717097691127,2000.0,1994.7663061959404,1000.0,1799.1993495396207,970.7095609392438,932.8780446733747,882.3212896074566,1661.4971160888672,2359.1741834368027,854.8675264630998,1873.2005085263932,1196.8166964394707,785.3028433663503,2000.0
2016-01-01 12:00:00,1876.6970225742884,2000.0,1945.3807612827848,999.3289647783552,1912.2061320713588,932.5563703264509,834.5073972429547,759.3924658639089,1453.3745901925222,2296.6297694614955,792.543683733259,1869.9471882411412,1199.06131199428,713.5264498846872,2000.0
2016-01-01 13:00:00,1761.301667349679,1996.9275883265902,1936.8433925083705,999.4016347612652,1920.9655543736048,775.6031581333705,698.802695955549,683.9597804205757,1533.4957667759484,2254.382269723075,710.7301473617553,1744.9562174933296,1109.8745822906494,753.5333633422852,2000.0
2016-01-01 14:00:00,1733.5650035313197,1949.4025203159879,1853.5667964390345,999.5187159946986,1821.4350291660853,869.2321096147808,895.4979215349471,922.0199857439313,1860.5648585728236,2514.99080657959,895.5523763384138,2006.1244113104685,1034.9676200321742,892.360428401402,2000.0
2016-01-01 15:00:00,1893.2005473545619,1796.2040492466517,1727.3792811802455,997.6223100934709,1734.1965266636437,997.6974759783064,998.4991536821638,999.2784745352609,1983.9619990757535,2678.686032976423,982.7796064104352,2348.4833581107,1077.267381123134,957.7752576555523,2000.0
2016-01-01 16:00:00,1999.880632672991,1870.8937236240934,1648.9129747663226,996.5519605364119,1894.5437022617884,1000.0,1000.0,1000.0,1997.6331056867325,2765.064893450056,996.3633619035994,2841.7137009756907,1245.0441428593226,998.5699163164412,2000.0
2016-01-01 17:00:00,2000.0,1996.9045203072683,1708.0304282052173,988.9371381487167,1973.5271998814176,1000.0,1000.0,1000.0,2000.0,2911.2323815482005,999.0301568167549,2994.3271800449916,1705.5173601422991,1000.0,2000.0
2016-01-01 18:00:00,2000.0,2000.0,1804.618127005441,997.2789355686732,1995.5254581996373,1000.0,1000.0,1000.0,2000.0,2998.3227947780065,1000.0,3000.0,1990.0481196812223,1000.0,2000.0
2016-01-01 19:00:00,2000.0,2000.0,1851.845223563058,997.5083105904716,1999.9029159545896,1000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,1000.0,2000.0
2016-01-01 20:00:00,2000.0,2000.0,1891.914803641183,997.3142978123257,2000.0,1000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,1000.0,2000.0
2016-01-01 21:00:00,2000.0,2000.0,1941.0225459507535,997.9735374450684,2000.0,1000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,1000.0,2000.0
2016-01-01 22:00:00,2000.0,2000.0,1998.693324497768,1000.0,2000.0,1000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,1000.0,2000.0
2016-01-01 23:00:00,2000.0,2000.0,1997.122699192592,1000.0,2000.0,1000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,1000.0,2000.0
2016-01-02 00:00:00,2000.0,2000.0,1969.693886893136,1000.0,2000.0,1000.0,1000.0,1000.0,2000.0,3000.0,1000.0,3000.0,2000.0,1000.0,2000.0
