,IFA2,GridLink,NorthConnect
102,-0.00014524198420817758,-0.018499508195168407,-1.2962931358886391
103,-0.0021211802904874677,-0.021679218806807204,-1.280775019498463
104,-0.0036012537070594375,-0.02441364243236993,-1.5376500139098663
105,-0.0043020253981250756,-0.02631260394291529,-2.2176461121793603
106,-0.0031401095048854133,-0.025169470249809867,-3.0077523428979966
107,-0.0001358158265175602,-0.0228087109729484,-3.1475104278655484
108,-0.0,-0.025079596737230092,-2.885709269239298
109,-0.0,-0.02407561260264529,-2.652696290175458
110,-0.00011129056667946724,-0.029555561735287172,-2.7610934607360615
111,-0.0015934832370328444,-0.03140652750010453,-3.492917298036654
112,-0.0,-0.026507721377391325,-6.397180398342088
113,-0.012684785649134334,-0.04806606412835435,-16.58305027628966
114,-0.010841693042441314,-0.04570134418406002,-18.44567888397052
115,-0.011016719404782882,-0.044557521651311105,-17.97740804139821
116,-0.010479001475238336,-0.041569017949317416,-14.416346555810499
117,-0.006516180968404228,-0.03205648532538602,-7.584570041374412
118,-0.006155313575289867,-0.02944885090240154,-4.844903103962053
119,-0.0060087817896720686,-0.0281005855646696,-3.0624496674143593
120,-0.006146986284027933,-0.027390787390517063,-1.6279640578675896
121,-0.0059323429123661064,-0.0263641873439934,-1.0997835650051513
122,-0.005687738087699956,-0.025024635241769372,-0.8984005408937091
123,-0.005424038949571608,-0.023839489040377415,-0.8150579259036725
124,-0.0062254403471724284,-0.02452197630060929,-0.7379494824994414
125,-0.007332917936706818,-0.024846346264098818,-0.5523111150429335
126,-0.009382659918498348,-0.028142802323476046,-0.5707037333640428
127,-0.01348387369917392,-0.038045105854146666,-1.046366935700001
128,-0.015498532203620963,-0.043278750933765764,-1.9004186417627535
129,-0.015569832076737067,-0.04376420347498197,-2.3978666358195637
130,-0.013868839066487726,-0.04152787531983451,-2.697111049666881
131,-0.02743145873038455,-0.07008574129790832,-2.0509232494582497
132,-0.03892079099417317,-0.09229538977627505,-1.7896914234879882
133,-0.048723267784837904,-0.1134791840936964,-1.8145546123969374
134,-0.05151868088649894,-0.12187809037727568,-1.9390802467126322
135,-0.042154023677857255,-0.1067419940806022,-2.269459364509851
136,-0.00963128189308965,-0.04438997902925562,-3.0336406729591343
137,-0.027522430691887978,-0.06266541885602761,-5.015293944011512
138,-0.028017913852038168,-0.062049600528959886,-6.154971527974754
139,-0.028632759930168894,-0.06272801207491618,-6.1544278657730835
140,-0.027631304610548912,-0.06085389675398328,-5.822207564254887
141,-0.026167809619032478,-0.057712233198668,-5.213657952131568
142,-0.020761085461713902,-0.04502246924628234,-4.225567610625326
143,-0.01833658516777753,-0.03901020318421497,-3.3242032784937265
144,-0.019373002817684115,-0.03874376153076209,-2.5388497306106768
145,-0.020330142898785486,-0.038581983109179874,-2.368028137219787
146,-0.0173862816069264,-0.033589672195723314,-2.4163223339939996
147,-0.014559635859236197,-0.0297056543576317,-2.2860488806196106
148,-0.012101295575696613,-0.025030877128418394,-2.139957570363865
149,-0.00902024774943433,-0.02029984738515958,-2.079004989016974
150,-0.006942997156530184,-0.017978696339136346,-2.2506557093336386
151,-0.008402147056569276,-0.02237637349780977,-2.52758949651697
152,-0.010957986926494856,-0.028352969949005907,-2.927020331363075
153,-0.014190016559368912,-0.03472751083443226,-2.9232626069915773
154,-0.019558396203710138,-0.04735010397776235,-2.5817086624973293
155,-0.02713828632745796,-0.0644268030419968,-2.093684490886375
156,-0.03568157308198133,-0.08319822496969212,-1.7471218654252318
157,-0.03814733570011686,-0.08953971530910163,-1.7670129393422749
158,-0.031525210036341234,-0.07625412098996065,-1.8828917627290371
159,-0.027561473951990045,-0.06920505694177198,-2.0064970164722187
160,-0.026247554216761504,-0.0681660352166639,-2.5498018561639473
161,-0.02398814206396399,-0.06468574413380837,-3.0597921656617544
162,-0.022555628853973886,-0.06245898409155978,-2.973110162136687
163,-0.02324882782718607,-0.06516825837809148,-2.6525323037249797
164,-0.024856448271484588,-0.06945947650082257,-2.0713748302603534
165,-0.023958597662630532,-0.0667399694548445,-1.3774823025025158
166,-0.019335117267705815,-0.05515084175136023,-0.8665874977026781
167,-0.011426890213776297,-0.03665937056903368,-0.5165967145011422
168,-0.006663488897533987,-0.026179326142251963,-0.40237054000107764
169,-0.005242927081353432,-0.023730918023727676,-0.380019011079697
170,-0.004776765893763746,-0.023503598122911196,-0.3748369291013116
171,-0.004536943960317785,-0.02371562010582462,-0.3802429326724828
172,-0.005206303440137339,-0.02560684556649731,-0.3967551174878885
173,-0.005748200604159204,-0.027368737724367292,-0.4313391369793999
174,-0.008589055436494797,-0.035371682117856906,-0.6521358777781583
175,-0.008331125841848752,-0.037819541208501506,-2.9801203076558913
176,-0.01999902497624051,-0.06679871406944843,-38.08185257679488
177,-0.01959200526504934,-0.06904553545963063,-41.6662554280414
178,-0.01753574017536841,-0.06620244856117571,-43.31185394187369
179,-0.015755885142929638,-0.06468797318936875,-43.16432645559483
180,-0.013295255071233691,-0.06052104412667772,-43.1265877516557
181,-0.01337215647672818,-0.060252691551390986,-43.30033604972173
182,-0.013165700348411136,-0.06106281562693611,-44.0324039243099
183,-0.013952265245895934,-0.059588618119251535,-45.76126482564934
184,-0.005741526817149012,-0.03973786047520844,-51.64890615824325
185,-0.0,-0.011469168075796093,-125.69994255085572
186,-0.0,-0.00944708567542446,-146.31890874324512
187,-0.0,-0.006376772631651817,-148.3883442846993
188,-0.0,-0.00474234388360964,-147.6505678402755
189,-0.0,-0.004574060171680661,-132.60319767613208
190,-0.0,-0.003309457292800938,-64.06867312739115
191,-0.0,-0.004557484921988514,-54.8411359230333
192,-0.0,-0.008690499667110246,-51.73409651078249
193,-0.00796824441580829,-0.03990273141604414,-31.587051685111295
194,-0.02541226425558485,-0.08247101694253953,-9.631752312175134
195,-0.07355963885236758,-0.20470901169786748,-2.5918123857014463
196,-0.05546598079462506,-0.15798517414241975,-1.2100950635905796
197,-0.030208343198936283,-0.09310953691306467,-0.6449273074410988
198,-0.06432419952124463,-0.17975414764403985,-0.37839053573525483
199,-0.18874662923850713,-0.5001311918719904,-0.3080190479809719
200,-1.2816758867801188,-3.310016590283348,-0.01773132130330654
201,-1.2026703287734082,-3.1044166340758084,-0.0
202,-1.3399355565938984,-3.4543783386975027,-0.0
203,-1.3208472409462557,-3.409962553523489,-0.0
204,-1.1372930848493046,-2.9453848413642545,-0.0
205,-0.713947038496691,-1.8578287596213072,-0.0
206,-0.21898033275240558,-0.5785712297530904,-0.0930269728301853
207,-0.03221827405819705,-0.09893584692850371,-0.14554823049905535
208,-0.0,-0.015347574853127516,-0.3251132375207741
209,-0.0,-0.008737367099777349,-0.5760765403292756
210,-0.0,-0.002548106585802068,-0.6276982803204207
211,-0.0,-0.003710864384861623,-0.647573458518888
212,-0.0,-0.007105564992378244,-0.7216868521930229
213,-0.0,-0.009408577635763471,-1.1196947450811598
214,-0.0,-0.015218555475178197,-0.7605012481784428
215,-0.0,-0.010668516185941196,-1.1275472731176277
216,-0.0,-0.01189073045457692,-4.025738185716102
217,-0.0,-0.0233315383930498,-2.3614040927554623
218,-0.010667801676499056,-0.04885489345572841,-21.738555289297658
219,-0.017141787699091027,-0.0629700131451601,-11.45817979797713
220,-0.023994979468626554,-0.0794884334799894,-28.138080673914416
221,-0.032165878650765256,-0.09747569883503765,-31.30098816080459
222,-0.022449172763180814,-0.07199947028034145,-33.07488091685231
223,-0.01479101535405064,-0.05061688996581554,-40.277535742922325
224,-0.008302179144346056,-0.03590853326529381,-41.93928519731411
225,-0.0052915592642971965,-0.029050464453422048,-43.33574101021689
226,-0.0016706249164586406,-0.02413646899783628,-43.89548962481995
227,-0.0,-0.01743259158446031,-54.56187682396274
228,-0.0,-0.009138845979532018,-54.419917256603654
229,-0.0,-0.0051336790360502205,-54.05001320227272
230,-0.0,-0.027245802136167785,-49.45851860632566
231,-0.0019032171793066932,-0.04678878041316467,-46.54917495925816
232,-0.0,-0.04305575617688712,-45.88324446992931
233,-0.01113676677712444,-0.05870070294947044,-46.08844009866995
234,-0.011485393723062454,-0.06095141302915369,-45.432844515733734
235,-0.014538565373059475,-0.06739918321667956,-42.07074442157592
236,-0.01619759550905936,-0.06733887531601918,-36.92078269044003
237,-0.0010263950901439056,-0.034213721323624324,-8.990938685315822
238,-0.004894961105737006,-0.03979416026545041,-1.566764143997216
239,-0.0042326880168883085,-0.03471658974671271,-0.6693710631736804
240,-0.0015381517389292387,-0.025647434027156135,-0.42996437918074226
241,-0.0015838588936042397,-0.022660697496722976,-0.3724827467594078
242,-0.0015081429528575607,-0.02033120031694613,-0.35052787911752903
243,-0.001956840985213981,-0.019335121654922377,-0.3423548871992368
244,-0.002108711466395019,-0.01812295272241171,-0.3298585480835251
245,-0.002533146498240768,-0.018047526088657756,-0.3292531326936973
246,-0.0032232283608342738,-0.018246379573833876,-0.3377731355547624
247,-0.004919205973653473,-0.021136511887773074,-0.3634396988602787
248,-0.007440996417492907,-0.026080430210589756,-0.4042571924273233
249,-0.0110263093876391,-0.03382207482492669,-0.5138520518077787
250,-0.014196243187575508,-0.041411612127334685,-0.6342441016079217
251,-0.016075356413698394,-0.04552921272566973,-0.69779398495458
252,-0.017777181080540827,-0.04845461825467057,-0.6923377988903662
253,-0.018247599476280463,-0.04873325547824506,-0.7020604558218896
254,-0.021727856276628876,-0.05210715166281102,-0.7200459395598146
255,-0.020268992888728243,-0.04810985462710765,-0.7807390002261086
256,-0.01963315508074831,-0.04794453885611297,-0.9240289440706797
257,-0.02192028323445383,-0.052901921750248465,-1.213247473212114
258,-0.022650664805083653,-0.054736374336675164,-1.4548093817739018
259,-0.02374572146165521,-0.05714373943382023,-1.5200406033776264
260,-0.025245670466232106,-0.06052157579358555,-1.444308785378508
261,-0.026515451057273487,-0.06363920366247003,-1.36360399630869
262,-0.027183232540262336,-0.06528875892397859,-1.2559253157605348
263,-0.029560494513095947,-0.07133820946944688,-1.2679755663475611
264,-0.029978694472602152,-0.0722922696684557,-1.1620079179860667
265,-0.0328052854580288,-0.07975778297464461,-1.2091121539581045
266,-0.03542824936471861,-0.08676279119562275,-1.3651664852408294
267,-0.0322149820492858,-0.0795473872836028,-1.4599738118578192
268,-0.024888781347637556,-0.06253264829045677,-1.5392805323813874
269,-0.020643297769931568,-0.052713462366405145,-1.7736945256134815
270,-0.01443028608987229,-0.03897158870657824,-1.9149655761968642
271,-0.010591313523986678,-0.031256893092768495,-2.066449847723493
272,-0.011164869145527112,-0.03395984943783656,-2.1200214872196312
273,-0.013999366620264464,-0.0420441976972348,-2.0624469203882683
274,-0.031751805305662795,-0.08828907106477207,-1.9540555542822933
275,-0.03884511608382485,-0.11448438415303674,-1.8542840543145849
276,-0.032905758115142625,-0.10427670076893589,-1.3716774728774233
277,-0.008518488449769046,-0.04864955761182846,-0.8152148939682544
278,-0.0038508498517058065,-0.03764037073792559,-0.6736306923622667
279,-0.002108113364711006,-0.0330877923976009,-0.7154096067016349
280,-0.0,-0.016496019877075774,-1.8535399699225363
281,-0.01728631632791966,-0.0631122984614472,-38.404970371753066
282,-0.015396556105596315,-0.06245746737968935,-40.5536342878534
283,-0.01423181269763063,-0.061522147087924806,-39.992820970765834
284,-0.013062403017150725,-0.057191738069482745,-37.62589661031333
285,-0.006209645202370995,-0.038659018943003165,-21.652756193257584
286,-0.0018025072636422834,-0.026401788945655452,-4.857474441565978
287,-0.004785758917423166,-0.03071584248556508,-2.285415008410443
288,-0.007066164426134114,-0.03368755209170496,-1.2955926342103026
289,-0.007994791784129762,-0.034166425697406105,-0.9494073913351515
290,-0.00911032613193441,-0.035510643462990904,-0.8875931177964163
291,-0.008697164594376694,-0.032842350594261965,-0.8277093919550816
292,-0.009529668969515126,-0.032892643255910875,-0.7255103003039856
293,-0.009383483658676806,-0.031995234369133096,-0.7585687813786075
294,-0.00912075572324339,-0.03149553021715748,-0.8642463523949602
295,-0.010555865442130108,-0.035807388584091326,-1.5765600090657823
296,-0.010018411115873371,-0.035836580258376355,-2.3425120032259943
297,-0.011007238792104301,-0.03718571943397647,-2.4028578278373716
298,-0.012842179732722003,-0.04117455339091586,-2.170735370119757
299,-0.02206544949082656,-0.06134490332095527,-1.534189260941941
300,-0.026790551137558127,-0.07029570080684014,-1.2067167684835125
301,-0.030957253722647016,-0.07839844396315532,-1.5303849757173387
302,-0.03974718499195287,-0.09876852075427273,-1.5851848649823848
303,-0.03132677728139155,-0.07807848611452523,-1.8745785960200463
304,-0.023352154840820927,-0.0586242522121628,-2.2535266058357166
305,-0.022010473303345657,-0.055960379926527526,-2.6620622098788322
306,-0.025756649833127976,-0.062131813886944554,-3.117482700724464
307,-0.02458413832403994,-0.05912527288902053,-2.6648764627610952
308,-0.025075944444933107,-0.059611714035968655,-3.216840546195755
309,-0.025925584169595894,-0.05920154828627211,-1.917859967736097
310,-0.023830112432251083,-0.05147464602405835,-1.216700756205141
311,-0.01927125070980895,-0.039606712044626485,-0.7171181898852436
312,-0.01625631700120206,-0.031663637362262353,-0.5080131665380775
313,-0.016664205403092158,-0.03205316924042298,-0.5044701401273881
314,-0.01701590962531352,-0.032651742879939716,-0.5253453938073096
315,-0.0172260554255782,-0.03268496891145123,-0.5286780583333648
316,-0.01702025118116285,-0.032173754243738306,-0.5155342750360967
317,-0.01719553592580153,-0.031906709505873904,-0.5256865528347149
318,-0.01818856893678572,-0.03479450869300715,-0.5832561253459398
319,-0.0221881411117682,-0.046069943155409326,-1.0854022639611918
320,-0.025409228951725038,-0.055951916973701915,-2.1429383271692624
321,-0.024927402058312453,-0.05591985413110073,-2.655185957032458
322,-0.026699037918619883,-0.06153282836840279,-2.9683118360448377
323,-0.026079501883693512,-0.06028287810771715,-3.0657698400584037
324,-0.03044305734749042,-0.0722443274638909,-3.3163823152019223
325,-0.02932597717071267,-0.07140544834531065,-3.8810020010259834
326,-0.028433091320210935,-0.06916893556824422,-4.470283161159856
327,-0.02805955777062774,-0.06861353707205184,-5.169364511471321
328,-0.02827793995122091,-0.06807741172641263,-6.432223740523302
329,-0.028325106261641197,-0.06682019307883921,-8.021116054142912
330,-0.03236174121131913,-0.0699220340040948,-9.272484883622598
331,-0.031725896521280605,-0.07051985148450934,-6.595622728116589
332,-0.03367582783564421,-0.0741597436629923,-4.686438367694132
333,-0.03068050410721118,-0.0688206608103396,-3.435172773729521
334,-0.03723970164301049,-0.07699052321716376,-2.302250781870268
335,-0.03499953211540624,-0.07049366364355578,-1.5339251049542644
336,-0.027435684153292672,-0.055069928703178506,-1.039756257153186
337,-0.02167745347701261,-0.038950160762316804,-1.0268065758995695
338,-0.016787745379678976,-0.027806248471064776,-1.0548752018812477
339,-0.017279730208825894,-0.027283458018892814,-0.9910161739238446
340,-0.018198833915627266,-0.030269232732693746,-0.8202764856603963
341,-0.018915564845815358,-0.03259464189657499,-0.7508163472265033
342,-0.01614002937114889,-0.028981910489158713,-1.360469652600793
343,-0.012251294174484006,-0.024858205162132052,-3.160364061479707
344,-0.012003815138881047,-0.026895981733083107,-8.286472874116878
345,-0.010534355986378197,-0.027197551317628993,-9.05949793267725
346,-0.009747008698972548,-0.03057630370043407,-7.929796121097264
347,-0.0036504052577749913,-0.025122245293880185,-5.2689166474370355
348,-0.0,-0.021552648897890853,-3.2278044261036016
349,-0.0,-0.022992826384697324,-1.499610316701399
350,-0.0,-0.023378624525652758,-0.7597201294933763
351,-0.0034501657166788324,-0.027294616285082257,-0.631115801092124
352,-0.0070702176229817115,-0.027319898054687125,-0.6991529631446983
353,-0.02044335633275901,-0.04691417649328636,-3.2791554282302853
354,-0.02086652461631272,-0.04812931093214573,-4.259961789860825
355,-0.021988656359260783,-0.05043870363193581,-4.132318160908855
356,-0.023389190239059388,-0.053279603853457175,-3.596377363980585
357,-0.025869659447368742,-0.057750450739448594,-2.8583006346664694
358,-0.030083174932838186,-0.06547763876593157,-1.9627604413562347
359,-0.02612516369266049,-0.05621628053013447,-1.2354226875890197
360,-0.022336981476941964,-0.046901091548672225,-0.872757851522583
361,-0.020694779087254145,-0.042800618132257245,-0.8532157573129422
362,-0.019004424517763074,-0.03949118103810437,-0.8220810718029674
363,-0.017421340892755932,-0.03680914078095726,-0.7467367301452047
364,-0.01611607537440518,-0.034482209129372776,-0.7118244245524841
365,-0.014791972878786808,-0.031590221367206794,-0.7227115939265418
366,-0.015323051037306468,-0.032391253513463614,-0.7828121146631631
367,-0.019822845049265347,-0.043603134736480725,-1.3046042485135787
368,-0.022340679742976988,-0.05122021737996452,-2.1040342596600556
369,-0.02208657412934384,-0.05158149165375231,-2.3762689372536685
370,-0.023263787415994663,-0.055102715130935065,-2.2392991287737853
371,-0.024959789210935668,-0.05794156397681913,-1.8147483318796738
372,-0.03631320119121992,-0.08394840718136404,-1.6203470424825017
373,-0.04292078088793322,-0.0988923078072409,-1.6152030158011033
374,-0.041898456854502775,-0.09950126899785339,-1.779485298208063
375,-0.0349993910276869,-0.083195495937335,-1.9876223073224613
376,-0.03945983460433258,-0.09169294553063828,-2.130644257856593
377,-0.023807246361820134,-0.0613938898552662,-2.8813717229632343
378,-0.025226628490428116,-0.06449069017220999,-3.3254560291266975
379,-0.029087905605661768,-0.07337233289116088,-3.3536892380946903
380,-0.033127366064806374,-0.08309691147572762,-3.11615903118253
381,-0.03795077336829336,-0.09482531055916765,-2.570668319476691
382,-0.042462960929427696,-0.10575608461697017,-2.0374547953752815
383,-0.0349718877968862,-0.08656073857376778,-1.4231583258424796
384,-0.02843898123260652,-0.07212361844188564,-1.2418229852798022
385,-0.02373577407208849,-0.06325945715841225,-1.3616469191856195
386,-0.01756088727666233,-0.04943566255598919,-1.7571593208785687
387,-0.016781038769408452,-0.04854290159691477,-2.1057581969449415
388,-0.016376811948179748,-0.04894400856160261,-2.503979804779654
389,-0.017256232971031293,-0.05188921161216947,-3.0078185060256284
390,-0.016040308976834283,-0.05073693640454344,-4.187150790911366
391,-0.014630609683070617,-0.04979784037892515,-7.957133101194248
392,-0.02156147760042404,-0.06808957109954242,-19.558824023729663
393,-0.020954933140705623,-0.06802243067618649,-20.619099002832847
394,-0.017383044872189224,-0.06022678032058046,-21.136230742072055
395,-0.04921246703022569,-0.1440895237031693,-15.526374234459805
396,-0.15236186057928747,-0.4138735782193641,-7.6012210038675265
397,-0.19429105008969155,-0.5262257609877911,-5.784386465767717
398,-0.21806971864169963,-0.5823710598226105,-5.18323420309703
399,-0.1641855325275994,-0.44593722023481286,-5.261880064110919
400,-0.23238760322131197,-0.6188795410597331,-5.456786425435429
401,-0.030528201054585646,-0.09640444915611796,-13.722246292950242
402,-0.017213424289310386,-0.06694690096888675,-17.701682077682577
403,-0.011575302037427182,-0.05244501653347178,-17.22106724453923
404,-0.01354724189048162,-0.05469006055298861,-15.086598292323325
405,-0.012349254823834754,-0.05014109125499405,-10.377239502665718
406,-0.012845060450752122,-0.05076735737633517,-7.533346227020269
407,-0.01516759620927649,-0.05394940873446666,-5.008743547301108
408,-0.016578059261358247,-0.05570790693297431,-2.135217723514126
409,-0.017269572670462807,-0.05510996757950959,-1.3651026471731054
410,-0.017874405027775486,-0.05442153164493485,-1.2153446269509696
411,-0.017229399075325003,-0.05173009070219686,-1.2922392470006112
412,-0.015989488226515858,-0.04892996021485274,-1.4572445938783685
413,-0.013934640455862346,-0.044397925830601814,-1.6143498559063973
414,-0.0158666998830585,-0.0490492056740669,-1.888369114571222
415,-0.020234672220783456,-0.06059233698851996,-2.9213659359623354
416,-0.02183636560839236,-0.06623597203674375,-5.4011027622159595
417,-0.0166969731539659,-0.05550868397011427,-7.709043398069736
418,-0.010693842027690859,-0.04421838449440049,-8.982062252912707
419,-0.003628981857046354,-0.032447606109222205,-8.241490268078891
420,-0.0,-0.02803361918012859,-6.581551066891888
421,-0.0,-0.027889573255360622,-4.533413831210666
422,-0.0,-0.0254224135593962,-3.3690389193270764
423,-0.0,-0.027830350205556048,-3.114635130323356
424,-0.0015029886013714355,-0.03796476750927441,-3.4093469600978987
425,-0.0038883750862218625,-0.03186196524242907,-53.12648195061667
426,-0.004774681055096541,-0.033656518189024764,-53.95841245220103
427,-0.0073631267171292425,-0.03921152406914208,-53.90824518098056
428,-0.011159391432567722,-0.04802903219574328,-53.57613940978818
429,-0.015148342182911112,-0.056284099134544074,-53.02311221614573
430,-0.011036864337463481,-0.044946416510898785,-52.32021718599584
431,-0.011928524145718267,-0.046545858991286354,-48.617197776716154
432,-0.014124762956313375,-0.051498351461486735,-44.064470867748916
433,-0.02200153240202507,-0.06969675872984502,-42.34241794991116
434,-0.026498280872391866,-0.07999206385964991,-41.615855650509914
435,-0.035619743087799194,-0.10255671859153459,-41.43346301721109
436,-0.031610668303953204,-0.09237300821003377,-41.61204734510175
437,-0.026202471684393713,-0.07919272733324825,-41.841806336374816
438,-0.02417893913484559,-0.07341109525116513,-42.72939419286363
439,-0.014976062856742633,-0.04962916763698752,-45.09600388784657
440,-0.01305202031129804,-0.04577557764991583,-48.48576536482781
441,-0.010102344111325656,-0.03783599486584249,-53.055111883021944
442,-0.0,-0.014614428749952946,-54.34906842380785
443,-0.0,-0.011091699196423,-54.18593877685052
444,-0.0,-0.008041980152821787,-53.07049179983352
445,-0.0,-0.004763920457369009,-50.579765234905906
446,-0.0,-0.0,-48.94658411960727
447,-0.0,-0.0,-49.01887045576549
448,-0.0,-0.002023660117565579,-49.432767578201336
449,-0.0,-0.014584378201191628,-60.77513670727688
450,-0.0,-0.015446052525371012,-62.94124386403078
451,-0.0,-0.016334064108431107,-62.63081179707275
452,-0.0,-0.01625495220653078,-60.440653703004344
453,-0.0,-0.017731459191808796,-56.335199825351644
454,-0.0,-0.023616633677881388,-52.541357814383076
