,Moyle,IFA2,GridLink,NorthConnect
1820,-0.0,-0.0,-0.0,-0.0
1821,-0.0,-0.0,-0.0,-0.0
1822,-0.0,-0.0,-0.0,-0.0
1823,-0.0,-0.0,-0.0,-0.0
1824,-0.0,-0.0,-0.0,-0.0
1825,-0.0,-0.0,-0.0,-0.0
1826,-0.0,-0.0,-0.0,-0.0
1827,-0.0,-0.0,-0.0,-0.0
1828,-0.0,-0.0,-0.0,-0.0
1829,-0.0,-0.0,-0.0,-0.0
1830,-0.0,-0.0,-0.0,-0.0
1831,-0.0,-0.0,-0.0,-0.0
1832,-0.0,-0.0,-0.0,-0.0
1833,-0.0,-0.0003550438951470114,-0.0,-0.0
1834,-0.0,-0.005610008474105144,-0.0,-0.0
1835,-0.0,-0.004450603813911269,-0.0,-0.0
1836,-0.0,-0.005440073639105203,-0.0,-0.0
1837,-0.0,-0.0032467642207683056,-0.0,-0.0
1838,-0.0,-0.0,-0.0,-0.0
1839,-0.0,-0.0,-0.0,-0.0
1840,-0.0,-0.0,-0.0,-0.0
1841,-0.0,-0.0,-0.0,-0.0
1842,-0.0,-0.0,-0.0,-0.0
1843,-0.0,-0.004510850806267008,-0.0,-0.0
1844,-0.0,-0.0045450010817393305,-0.0,-0.0
1845,-0.0,-0.004885429894708637,-0.0,-0.0
1846,-0.0,-0.0062090558354385705,-0.0,-0.0
1847,-0.0,-0.007125317366336592,-0.0,-0.0
1848,-0.0,-0.007795070410012039,-0.0,-0.0
1849,-0.0,-0.007909368505984837,-0.0,-0.0
1850,-0.0,-0.00823407279792876,-0.0,-0.0
1851,-0.0,-0.00864836667619201,-0.0,-0.0
1852,-0.0,-0.009083447482675255,-0.0,-0.0
1853,-0.0,-0.009616722049832993,-0.0,-0.0
1854,-0.0,-0.009014993808716176,-0.0,-0.0
1855,-0.0,-0.008673758978957224,-0.0,-0.0
1856,-0.0,-0.009040632772214896,-0.0,-0.0
1857,-0.0,-0.009893948943660247,-0.0,-0.0
1858,-0.0,-0.012590953883180656,-0.0,-0.0
1859,-0.0,-0.013651317533515617,-0.0,-0.0
1860,-0.0,-0.015451259872221013,-0.0,-0.0
1861,-0.0,-0.014506671797720916,-0.0,-0.0
1862,-0.0,-0.013207916562215427,-0.0,-0.0
1863,-0.0,-0.012082357867220228,-0.0,-0.0
1864,-0.0,-0.009051559496386197,-0.0,-0.0
1865,-0.0,-0.006961813980918885,-0.0,-0.0
1866,-0.0,-0.005927553439805444,-0.0,-0.0
1867,-0.0,-0.00572054473345851,-0.0,-0.0
1868,-0.0,-0.004929026152689919,-0.0,-0.0
1869,-0.0,-0.004207692429695875,-0.0,-0.0
1870,-0.0,-0.004823810124104322,-0.0,-0.0
1871,-0.0,-0.006063373384649129,-0.0,-0.0
1872,-0.0,-0.006974332156729934,-0.0,-0.0
1873,-0.0,-0.006629063411356384,-0.0,-0.0
1874,-0.0,-0.00524028216962763,-0.0,-0.0
1875,-0.0,-0.003559092762683791,-0.0,-0.0
1876,-0.0,-0.002307888210727582,-0.0,-0.0
1877,-0.0,-0.0010930446039376651,-0.0,-0.0
1878,-0.0,-0.0,-0.0,-0.0
1879,-0.0,-0.0,-0.0,-0.0
1880,-0.0,-0.0,-0.0,-0.0
1881,-0.0,-0.0,-0.0,-0.0
1882,-0.0,-0.0,-0.0,-0.0
1883,-0.0,-0.0,-0.0,-0.0
1884,-0.0,-0.0,-0.0,-0.0
1885,-0.0,-0.0,-0.0,-0.0
1886,-0.0,-0.0,-0.0,-0.0
1887,-0.0,-0.0,-0.0,-0.0
1888,-0.0,-0.0,-0.0,-0.0
1889,-0.0,-0.0,-0.0,-0.0
1890,-0.0,-0.0,-0.0,-0.0
1891,-0.0,-0.0,-0.0,-0.0
1892,-0.0,-0.0,-0.0,-0.0
1893,-0.0,-0.0,-0.0,-0.0
1894,-0.0,-0.0,-0.0,-0.0
1895,-0.0,-0.0,-0.0,-0.0
1896,-0.0,-0.0,-0.0,-0.0
1897,-0.0,-0.0,-0.0,-0.0
1898,-0.0,-0.0,-0.0,-0.0
1899,-0.0,-0.0,-0.0,-0.0
1900,-0.0,-0.0,-0.0,-0.0
1901,-0.0,-0.0,-0.0,-0.0
1902,-0.0,-0.0,-0.0,-0.0
1903,-0.0,-0.0,-0.0,-0.0
1904,-0.0,-0.0,-0.0,-0.0
1905,-0.0,-0.0,-0.0,-0.0
1906,-0.0,-0.0,-0.0,-0.0
1907,-0.0,-0.0,-0.0,-0.0
1908,-0.0,-0.0,-0.0,-0.0
1909,-0.0,-0.0005961449691208598,-0.0,-0.0
1910,-0.0,-0.0018315454361910177,-0.0,-0.0
1911,-0.0,-0.0010201057854837825,-0.0,-0.0
1912,-0.0,-0.0,-0.0,-0.0
1913,-0.0,-0.0,-0.0,-0.0
1914,-0.0,-0.0,-0.0,-0.0
1915,-0.0,-0.0,-0.0,-0.0
1916,-0.0,-0.0,-0.0,-0.0
1917,-0.0,-0.0,-0.0,-0.0
1918,-0.0,-0.0,-0.0,-0.0
1919,-0.0,-0.0,-0.0,-0.0
1920,-0.0,-0.0,-0.0,-0.0
1921,-0.0,-0.0,-0.0,-0.0
1922,-0.0,-0.0,-0.0,-0.0
1923,-0.0,-0.0,-0.0,-0.0
1924,-0.0,-0.0,-0.0,-0.0
1925,-0.0,-0.0,-0.0,-0.0
1926,-0.0,-0.0,-0.0,-0.0
1927,-0.0,-0.0,-0.0,-0.0
1928,-0.0,-0.0,-0.0,-0.0
1929,-0.0,-0.0,-0.0,-0.0
1930,-0.0,-0.0,-0.0,-0.0
1931,-0.0,-0.0,-0.0,-0.0
1932,-0.0,-0.0007356578544312486,-0.0,-0.0
1933,-0.0,-0.004608984728142307,-0.0,-0.0
1934,-0.0,-0.0031172320638125917,-0.0,-0.0
1935,-0.0,-0.002818244423869576,-0.0,-0.0
1936,-0.0,-0.001088395104783868,-0.0,-0.0
1937,-0.0,-0.0,-0.0,-0.0
1938,-0.0,-0.0,-0.0,-0.0
1939,-0.0,-0.0,-0.0,-0.0
1940,-0.0,-0.0,-0.0,-0.0
1941,-0.0,-0.0,-0.0,-0.0
1942,-0.0,-0.0,-0.0,-0.0
1943,-0.0,-0.0,-0.0,-0.0
1944,-0.0,-0.0,-0.0,-0.0
1945,-0.0,-0.0,-0.0,-0.0
1946,-0.0,-0.0,-0.0,-0.0
1947,-0.0,-0.0,-0.0,-0.0
1948,-0.0,-0.0,-0.0,-0.0
1949,-0.0,-0.0,-0.0,-0.0
1950,-0.0,-0.0,-0.0,-0.0
1951,-0.0,-0.0,-0.0,-0.0
1952,-0.0,-0.0,-0.0,-0.0
1953,-0.0,-0.0,-0.0,-0.0
1954,-0.0,-0.0,-0.0,-0.0
1955,-0.0,-0.0,-0.0,-0.0
1956,-0.0,-0.00411979626351594,-0.0,-0.0
1957,-0.0,-0.007217667192403965,-0.0,-0.0
1958,-0.0,-0.0052502851312349885,-0.0,-0.0
1959,-0.0,-0.0028623288601696273,-0.0,-0.0
1960,-0.0,-0.002685011053810915,-0.0,-0.0
1961,-0.0,-0.0,-0.0,-0.0
1962,-0.0,-0.0,-0.0,-0.0
1963,-0.0,-0.0,-0.0,-0.0
1964,-0.0,-0.0,-0.0,-0.0
1965,-0.0,-0.0,-0.0,-0.0
1966,-0.0,-0.0,-0.0,-0.0
1967,-0.0,-0.0,-0.0,-0.0
1968,-0.0,-0.0,-0.0,-0.0
1969,-0.0,-0.0,-0.0,-0.0
1970,-0.0,-0.0,-0.0,-0.0
1971,-0.0,-0.0,-0.0,-0.0
1972,-0.0,-0.0,-0.0,-0.0
1973,-0.0,-0.0,-0.0,-0.0
1974,-0.0,-0.0,-0.0,-0.0
1975,-0.0,-0.0,-0.0,-0.0
1976,-0.0,-0.0,-0.0,-0.0
1977,-0.0,-0.0,-0.0,-0.0
1978,-0.0,-0.0,-0.0,-0.0
1979,-0.0,-0.0,-0.0,-0.0
1980,-0.0,-0.004885140448665282,-0.0,-0.0
1981,-0.0,-0.009116761460727152,-0.0,-0.0
1982,-0.0,-0.011196037464636044,-0.0,-0.0
1983,-0.0,-0.01261051353998116,-0.0,-0.0
1984,-0.0,-0.012101009299263332,-0.0,-0.0
1985,-0.0,-0.010071820602031045,-0.0,-0.0
1986,-0.0,-0.0024376245886180703,-0.0,-0.0
1987,-0.0,-0.0,-0.0,-0.0
1988,-0.0,-0.0,-0.0,-0.0
1989,-0.0,-0.0,-0.0,-0.0
1990,-0.0,-0.0,-0.0,-0.0
1991,-0.0,-0.0,-0.0,-0.0
1992,-0.0,-0.0,-0.0,-0.0
1993,-0.0,-0.0,-0.0,-0.0
1994,-0.0,-0.0,-0.0,-0.0
1995,-0.0,-0.0,-0.0,-0.0
1996,-0.0,-0.0012322598401218188,-0.0,-0.0
1997,-0.0,-0.0020764878226666728,-0.0,-0.0
1998,-0.0,-0.0030104373028821962,-0.0,-0.0
1999,-0.0,-0.004952402064437811,-0.0,-0.0
2000,-0.0,-0.008032554334020503,-0.0,-0.0
2001,-0.0,-0.010935446635512491,-0.0,-0.0
2002,-0.0,-0.01542322300135357,-0.0,-0.0
2003,-0.0,-0.02160855458204547,-0.00034504400934864954,-0.0
2004,-0.0,-0.0264921631050829,-0.0042700004871012165,-0.0
2005,-0.0,-0.029114478558256107,-0.005584306932051697,-0.0
2006,-0.0,-0.031018606421385375,-0.008343244019834162,-0.0
2007,-0.0,-0.03070656613305678,-0.008627305321481343,-0.0
2008,-0.0,-0.029513092223449333,-0.007527837618857253,-0.0
2009,-0.0,-0.026418321964454483,-0.005670910258633033,-0.0
2010,-0.0,-0.020233312844856632,-0.002163051257515647,-0.0
2011,-0.0,-0.002894287045839161,-0.0,-0.0
2012,-0.0,-0.001192977333293821,-0.0,-0.0
2013,-0.0,-0.0,-0.0,-0.0
2014,-0.0,-0.0015972202973539296,-0.0,-0.0
2015,-0.0,-0.003527954656246224,-0.0,-0.0
2016,-0.0,-0.0041221838159188895,-0.0,-0.0
2017,-0.0,-0.00474496327968521,-0.0,-0.0
2018,-0.0,-0.005373231929961864,-0.0,-0.0
2019,-0.0,-0.00669030711589419,-0.0,-0.0
2020,-0.0,-0.007046160631501097,-0.0,-0.0
2021,-0.0,-0.006217583567432627,-0.0,-0.0
2022,-0.0,-0.006248003492140164,-0.0,-0.0
2023,-0.0,-0.006151942502947205,-0.0,-0.0
2024,-0.0,-0.005693391733038455,-0.0,-0.0
2025,-0.0,-0.006284768128717699,-0.0,-0.0
2026,-0.0,-0.01246108660449391,-0.0,-0.0
2027,-0.0,-0.018399685541736432,-0.0,-0.0
2028,-0.0,-0.023776404750261715,-0.003995500410894831,-0.0
2029,-0.0,-0.027726845001420586,-0.008320992360409452,-0.0
2030,-0.0,-0.028322526016992755,-0.009794100883109641,-0.0
2031,-0.0,-0.02729981654356206,-0.009435516753588835,-0.0
2032,-0.0,-0.024681054312521322,-0.006075083525073022,-0.0
2033,-0.0,-0.020557274038026763,-0.0007385146891600858,-0.0
2034,-0.0,-0.01175435782701939,-0.0,-0.0
2035,-0.0,-0.0,-0.0,-0.0
2036,-0.0,-0.0,-0.0,-0.0
2037,-0.0,-0.0,-0.0,-0.0
2038,-0.0,-0.0,-0.0,-0.0
2039,-0.0,-0.0011199543546699942,-0.0,-0.0
2040,-0.0,-0.002108796459403539,-0.0,-0.0
2041,-0.0,-0.0019059783065012992,-0.0,-0.0
2042,-0.0,-0.0013300448839286272,-0.0,-0.0
2043,-0.0,-0.0007495785389179943,-0.0,-0.0
2044,-0.0,-0.0,-0.0,-0.0
2045,-0.0,-0.0,-0.0,-0.0
2046,-0.0,-0.0,-0.0,-0.0
2047,-0.0,-0.0,-0.0,-0.0
2048,-0.0,-0.0,-0.0,-0.0
2049,-0.0,-0.0,-0.0,-0.0
2050,-0.0,-1.2531422686257176e-05,-0.0,-0.0
2051,-0.0,-0.0,-0.0,-0.0
2052,-0.0,-0.0,-0.0,-0.0
2053,-0.0,-0.007957862742078159,-0.0,-0.0
2054,-0.0,-0.008992533677773251,-0.0,-0.0
2055,-0.0,-0.004680753104766344,-0.0,-0.0
2056,-0.0,-0.0,-0.0,-0.0
2057,-0.0,-0.0,-0.0,-0.0
2058,-0.0,-0.0,-0.0,-0.0
2059,-0.0,-0.0,-0.0,-0.0
2060,-0.0,-0.0,-0.0,-0.0
2061,-0.0,-0.0,-0.0,-0.0
2062,-0.0,-0.0,-0.0,-0.0
2063,-0.0,-0.0,-0.0,-0.0
2064,-0.0,-0.0,-0.0,-0.0
2065,-0.0,-0.0,-0.0,-0.0
2066,-0.0,-0.0,-0.0,-0.0
2067,-0.0,-0.0,-0.0,-0.0
2068,-0.0,-0.0,-0.0,-0.0
2069,-0.0,-0.0,-0.0,-0.0
2070,-0.0,-0.0,-0.0,-0.0
2071,-0.0,-0.0,-0.0,-0.0
2072,-0.0,-0.0,-0.0,-0.0
2073,-0.0,-0.0,-0.0,-0.0
2074,-0.0,-0.0,-0.0,-0.0
2075,-0.0,-0.0,-0.0,-0.0
2076,-0.0,-0.0006635978754701566,-0.0,-0.0
2077,-0.0,-0.001990304306090318,-0.0,-0.0
2078,-0.0,-0.0004903982160390785,-0.0,-0.0
2079,-0.0,-0.00020132624808039123,-0.0,-0.0
2080,-0.0,-0.0,-0.0,-0.0
2081,-0.0,-0.0,-0.0,-0.0
2082,-0.0,-0.0,-0.0,-0.0
2083,-0.0,-0.0,-0.0,-0.0
2084,-0.0,-0.0,-0.0,-0.0
2085,-0.0,-0.0,-0.0,-0.0
2086,-0.0,-0.0,-0.0,-0.0
2087,-0.0,-0.0,-0.0,-0.0
2088,-0.0,-0.0,-0.0,-0.0
2089,-0.0,-0.0,-0.0,-0.0
2090,-0.0,-0.0,-0.0,-0.0
2091,-0.0,-0.0,-0.0,-0.0
2092,-0.0,-0.0,-0.0,-0.0
2093,-0.0,-0.0,-0.0,-0.0
2094,-0.0,-0.0,-0.0,-0.0
2095,-0.0,-0.0,-0.0,-0.0
2096,-0.0,-0.0,-0.0,-0.0
2097,-0.0,-0.0,-0.0,-0.0
2098,-0.0,-0.0,-0.0,-0.0
2099,-0.0,-0.0,-0.0,-0.0
2100,-0.0,-0.0,-0.0,-0.0
2101,-0.0,-0.0,-0.0,-0.0
2102,-0.0,-0.0,-0.0,-0.0
2103,-0.0,-0.0018589757126213358,-0.0,-0.0
2104,-0.0,-0.002660566583637447,-0.0,-0.0
2105,-0.0,-0.0,-0.0,-0.0
2106,-0.0,-0.0,-0.0,-0.0
2107,-0.0,-0.0,-0.0,-0.0
2108,-0.0,-0.0,-0.0,-0.0
2109,-0.0,-0.0,-0.0,-0.0
2110,-0.0,-0.0,-0.0,-0.0
2111,-0.0,-0.0,-0.0,-0.0
2112,-0.0,-0.0,-0.0,-0.0
2113,-0.0,-0.0,-0.0,-0.0
2114,-0.0,-0.0,-0.0,-0.0
2115,-0.0,-0.0,-0.0,-0.0
2116,-0.0,-0.0,-0.0,-0.0
2117,-0.0,-0.0,-0.0,-0.0
2118,-0.0,-0.0,-0.0,-0.0
2119,-0.0,-0.0,-0.0,-0.0
2120,-0.0,-0.0,-0.0,-0.0
2121,-0.0,-0.0,-0.0,-0.0
2122,-0.0,-0.0077606248671713285,-0.0,-0.0
2123,-0.0,-0.008413563779713251,-0.0,-0.0
2124,-0.0,-0.007349798106267458,-0.0,-0.0
2125,-0.0,-0.0002627060285300131,-0.0,-0.0
2126,-0.0,-0.0,-0.0,-0.0
2127,-0.0,-0.0,-0.0,-0.0
2128,-0.0,-0.0,-0.0,-0.0
2129,-0.0,-0.0,-0.0,-0.0
2130,-0.0,-0.0,-0.0,-0.0
2131,-0.0,-0.0,-0.0,-0.0
2132,-0.0,-0.0,-0.0,-0.0
2133,-0.0,-0.0,-0.0,-0.0
2134,-0.0,-0.0,-0.0,-0.0
2135,-0.0,-0.0,-0.0,-0.0
2136,-0.0,-0.0,-0.0,-0.0
2137,-0.0,-0.0,-0.0,-0.0
2138,-0.0,-0.0025627216732254654,-0.0,-0.0
2139,-0.0,-0.004183148190415875,-0.0,-0.0
2140,-0.0,-0.005839580809844924,-0.0,-0.0
2141,-0.0,-0.006855707139842793,-0.0,-0.0
2142,-0.0,-0.006781670681006879,-0.0,-0.0
2143,-0.0,-0.008020638552012294,-0.0,-0.0
2144,-0.0,-0.010336817823989541,-0.0,-0.0
2145,-0.0,-0.012743731478782605,-0.0,-0.0
2146,-0.0,-0.01691644187757746,-0.002339469682529405,-0.0
2147,-0.0,-0.01794244647998533,-0.0031062846417005963,-0.0
2148,-0.0,-0.01666135972300853,-0.003158724768634491,-0.0
2149,-0.0,-0.01674067316676231,-0.005211966328869694,-0.0
2150,-0.0,-0.01398709592726416,-0.003542297718200804,-0.0
2151,-0.0,-0.011857161946614125,-0.0020825781975838675,-0.0
2152,-0.0,-0.011945021080107865,-0.0020386226007814423,-0.0
2153,-0.0,-0.0095827930296285,-0.0,-0.0
2154,-0.0,-0.0076363290124117356,-0.0,-0.0
2155,-0.0,-0.007748597293374793,-0.0,-0.0
2156,-0.0,-0.0077424399372765795,-0.0,-0.0
2157,-0.0,-0.008002417840224818,-0.0,-0.0
2158,-0.0,-0.008681358894289337,-0.0,-0.0
2159,-0.0,-0.009142554214635779,-0.0,-0.0
2160,-0.0,-0.008967109027642473,-0.0,-0.0
2161,-0.0,-0.009237311818106053,-0.0,-0.0
2162,-0.0,-0.008970760689195278,-0.0,-0.0
2163,-0.0,-0.00870477038310885,-0.0,-0.0
2164,-0.0,-0.00864157593485304,-0.0,-0.0
2165,-0.0,-0.008764681971967336,-0.0,-0.0
2166,-0.0,-0.008722573887048668,-0.0,-0.0
2167,-0.0,-0.00895047554251932,-0.0,-0.0
2168,-0.0,-0.00997285393416475,-0.0,-0.0
2169,-0.0,-0.012422636989250169,-0.0,-0.0
2170,-30.607201037769975,-0.013100161730194626,-0.0,-0.0
2171,-13.576002250117028,-0.008845019118840558,-0.0,-0.0
2172,-5.110240610070794,-0.007418823238465877,-0.0,-0.0
2173,-0.2875445516938091,-0.005970922022449865,-0.0,-0.0
2174,-0.0,-0.00412789876012537,-0.0,-0.0
2175,-0.0,-0.0029098492514851304,-0.0,-0.0
2176,-0.0,-0.0031418238420305444,-0.0,-0.0
2177,-5.362581634534638,-0.00036663418032978345,-0.0,-0.0
2178,-28.642526204869757,-0.0071951817503163595,-0.0,-0.0
2179,-39.97623200165577,-0.007595077348469315,-0.0,-0.0
2180,-39.61330092348436,-0.00733795340389648,-0.0,-0.0
2181,-0.0,-0.005280698896708402,-0.0,-0.0
2182,-0.0,-0.0,-0.0,-0.0
2183,-2.3896399846168555,-0.0,-0.0,-0.0
2184,-3.262054856066373,-0.0015574022300578472,-0.0,-0.0
2185,-0.0,-0.003713429160588144,-0.0,-0.0
2186,-0.0,-0.003751292679432916,-0.0,-0.0
2187,-0.0,-0.002604735166340133,-0.0,-0.0
2188,-0.0,-0.0025262513264524555,-0.0,-0.0
2189,-0.0,-0.001041467090978132,-0.0,-0.0
2190,-0.0,-0.0,-0.0,-0.0
2191,-0.0,-0.0,-0.0,-0.0
2192,-0.0,-0.0,-0.0,-0.0
2193,-0.0,-0.0008761063233593824,-0.0,-0.0
2194,-0.0,-0.0023407875430635494,-0.0,-0.0
2195,-0.0,-0.003516591450754891,-0.0,-0.0
2196,-0.0,-0.006186798455472098,-0.0,-0.0
2197,-0.0,-0.006503805774632387,-0.0,-0.0
2198,-0.0,-0.006538190539674804,-0.0,-0.0
2199,-0.0,-0.007734757506634216,-0.0,-0.0
2200,-0.0,-0.005537710581407174,-0.0,-0.0
2201,-0.0,-0.008517525408798798,-0.0,-0.0
2202,-0.0,-0.00277837151823096,-0.0,-0.0
2203,-2.2970777596443064,-0.0,-0.0,-0.0
2204,-0.0,-0.0,-0.0,-0.0
2205,-0.0,-0.0,-0.0,-0.0
2206,-0.0,-0.0,-0.0,-0.0
2207,-0.0,-0.0,-0.0,-0.0
2208,-0.0,-0.0,-0.0,-0.0
2209,-0.0,-0.0,-0.0,-0.0
2210,-0.0,-0.0,-0.0,-0.0
2211,-0.0,-0.0,-0.0,-0.0
2212,-0.0,-0.0005855281814084456,-0.0,-0.0
2213,-0.0,-0.0026809266918992325,-0.0,-0.0
2214,-0.0,-0.0034609338770227316,-0.0,-0.0
2215,-0.0,-0.005876254993832153,-0.0,-0.0
2216,-0.0,-0.008450811989461626,-0.0,-0.0
2217,-0.0,-0.011596944894850914,-0.0,-0.0
2218,-0.0,-0.01643158754658991,-0.0,-0.0
2219,-0.0,-0.020324131437241544,-0.0002741546070393064,-0.0
2220,-0.0,-0.020700754750286654,-0.0,-0.0
2221,-0.0,-0.024936224978849397,-0.0021172857167059134,-0.0
2222,-0.0,-0.026431983833623385,-0.0014960725420223864,-0.0
2223,-0.0,-0.02722619820651223,-0.0031336190741546865,-0.0
2224,-0.0,-0.02435918016378119,-0.0006698843726589132,-0.0
2225,-0.0,-0.021724496068108334,-0.0,-0.0
2226,-0.0,-0.01958488410188064,-0.0,-0.0
2227,-0.0,-0.005964672315647346,-0.0,-0.0
2228,-0.0,-0.00577073488801666,-0.0,-0.0
2229,-0.0,-0.004498674338461073,-0.0,-0.0
2230,-0.0,-0.0018769150136592194,-0.0,-0.0
2231,-0.0,-0.0,-0.0,-0.0
2232,-0.0,-0.0,-0.0,-0.0
2233,-0.0,-0.00020971019944737712,-0.0,-0.0
2234,-0.0,-0.0,-0.0,-0.0
2235,-0.0,-0.001166891262926295,-0.0,-0.0
2236,-0.0,-0.0032329656030234966,-0.0,-0.0
2237,-0.0,-0.0055343085738753794,-0.0,-0.0
2238,-0.0,-0.007091926487357958,-0.0,-0.0
2239,-0.0,-0.007933538662723949,-0.0,-0.0
2240,-0.0,-0.00926228257414996,-0.0,-0.0
2241,-0.0,-0.0104495689139672,-0.0,-0.0
2242,-0.0,-0.016012724131701073,-0.0,-0.0
2243,-0.0,-0.019773871117083897,-0.0,-0.0
2244,-0.0,-0.022854304689581773,-0.0,-0.0
2245,-0.0,-0.024058776702447937,-0.00040288858691911456,-0.0
2246,-0.0,-0.02117509114368976,-9.244887153952996e-06,-0.0
2247,-0.0,-0.019606527329664947,-0.0,-0.0
2248,-0.0,-0.018428856020331563,-0.0,-0.0
2249,-0.0,-0.013934498200323275,-0.0,-0.0
2250,-0.0,-0.010096274903894142,-0.0,-0.0
2251,-0.0,-0.0,-0.0,-0.0
2252,-0.0,-0.0,-0.0,-0.0
2253,-0.0,-0.0,-0.0,-0.0
2254,-0.0,-0.0,-0.0,-0.0
2255,-0.0,-0.0,-0.0,-0.0
2256,-0.0,-0.0,-0.0,-0.0
2257,-0.0,-0.0,-0.0,-0.0
2258,-0.0,-0.0,-0.0,-0.0
2259,-0.0,-0.0,-0.0,-0.0
2260,-0.0,-0.0,-0.0,-0.0
2261,-0.0,-0.0,-0.0,-0.0
2262,-0.0,-0.0,-0.0,-0.0
2263,-0.0,-0.0,-0.0,-0.0
2264,-0.0,-0.0,-0.0,-0.0
2265,-0.0,-0.0,-0.0,-0.0
2266,-0.0,-0.0,-0.0,-0.0
2267,-0.0,-0.001051165684416877,-0.0,-0.0
2268,-0.0,-0.00424518783815403,-0.0,-0.0
2269,-0.0,-0.004571172047215466,-0.0,-0.0
2270,-0.0,-0.004409867222352315,-0.0,-0.0
2271,-0.0,-0.0037954851083407126,-0.0,-0.0
2272,-0.0,-0.001627488664127208,-0.0,-0.0
2273,-0.0,-0.0,-0.0,-0.0
2274,-0.0,-0.0,-0.0,-0.0
2275,-0.0,-0.0,-0.0,-0.0
2276,-0.0,-0.0,-0.0,-0.0
2277,-0.0,-0.0,-0.0,-0.0
2278,-0.0,-0.0,-0.0,-0.0
2279,-0.0,-0.0,-0.0,-0.0
2280,-0.0,-0.0,-0.0,-0.0
2281,-0.0,-0.0,-0.0,-0.0
2282,-0.0,-0.0,-0.0,-0.0
2283,-0.0,-0.0,-0.0,-0.0
2284,-0.0,-0.0,-0.0,-0.0
2285,-0.0,-0.0,-0.0,-0.0
2286,-0.0,-0.0,-0.0,-0.0
2287,-0.0,-0.0,-0.0,-0.0
2288,-0.0,-0.0,-0.0,-0.0
2289,-0.0,-0.0,-0.0,-0.0
2290,-0.0,-0.008480046642306338,-0.0,-0.0
2291,-0.0,-0.012274520075957751,-0.0,-0.0
2292,-0.0,-0.01550391091373926,-0.0,-0.0
2293,-0.0,-0.01844426406375116,-0.0015901936108775605,-0.0
2294,-0.0,-0.018635954617682526,-0.0031360946269109735,-0.0
2295,-0.0,-0.02020065012965433,-0.0035328945011088297,-0.0
2296,-0.0,-0.01901387222122386,-0.003736996962683564,-0.0
2297,-0.0,-0.018743695351703893,-0.002080991058839521,-0.0
2298,-0.0,-0.0193580731559716,-0.0017786647917340526,-0.0
2299,-0.0,-0.005357563308408642,-0.0,-0.0
2300,-0.0,-0.00589558965869208,-0.0,-0.0
2301,-0.0,-0.006591520028054909,-0.0,-0.0
2302,-0.0,-0.007935447560145414,-0.0,-0.0
2303,-0.0,-0.008111454663987772,-0.0,-0.0
2304,-0.0,-0.008571710623893947,-0.0,-0.0
2305,-0.0,-0.008939343071368344,-0.0,-0.0
2306,-0.0,-0.008894698106331478,-0.0,-0.0
2307,-0.0,-0.00875222222145089,-0.0,-0.0
2308,-0.0,-0.008414536077390733,-0.0,-0.0
2309,-0.0,-0.007939904306312306,-0.0,-0.0
2310,-0.0,-0.007597733730771161,-0.0,-0.0
2311,-0.0,-0.007895849727171778,-0.0,-0.0
2312,-0.0,-0.009577168260638147,-0.0,-0.0
2313,-0.0,-0.012078411101069442,-0.0,-0.0
2314,-0.0,-0.013252365394411603,-0.0,-0.0
2315,-0.0,-0.014644302462861636,-0.0,-0.0
2316,-0.0,-0.014731221006455908,-0.0,-0.0
2317,-0.0,-0.014386254521535302,-0.0,-0.0
2318,-0.0,-0.015057127130871761,-0.0,-0.0
2319,-0.0,-0.014675962545261267,-0.0,-0.0
2320,-0.0,-0.008929358177011903,-0.0,-0.0
2321,-0.0,-0.007532685031125919,-0.0,-0.0
2322,-0.0,-0.004371399116363195,-0.0,-0.0
2323,-0.0,-9.812282319821009e-05,-0.0,-0.0
2324,-0.0,-0.0,-0.0,-0.0
2325,-0.0,-0.0003687508236402959,-0.0,-0.0
2326,-0.0,-0.0021026984811176597,-0.0,-0.0
2327,-0.0,-0.0037695023000691164,-0.0,-0.0
2328,-0.0,-0.0053935151706449025,-0.0,-0.0
2329,-0.0,-0.005833651838099252,-0.0,-0.0
2330,-0.0,-0.007045581562469594,-0.0,-0.0
2331,-0.0,-0.007956142988515436,-0.0,-0.0
2332,-0.0,-0.008610370809358836,-0.0,-0.0
2333,-0.0,-0.009128775101637066,-0.0,-0.0
2334,-0.0,-0.00942330548746001,-0.0,-0.0
2335,-0.0,-0.009776043455495098,-0.0,-0.0
2336,-0.0,-0.010911028321265892,-0.0,-0.0
2337,-0.0,-0.01350980378270955,-0.0,-0.0
2338,-0.0,-0.01648728066102445,-0.0007396007423852158,-0.0
2339,-0.0,-0.020153653457827492,-0.0033840632055429642,-0.0
2340,-0.0,-0.024977868039399276,-0.006126940818295484,-0.0
2341,-0.0,-0.03031603635479524,-0.009341623718641334,-0.0
2342,-0.0,-0.029427107705012556,-0.009450941681016484,-0.0
2343,-0.0,-0.029433836169677763,-0.008794696300342603,-0.0
2344,-0.0,-0.027527603408973478,-0.008349738453837185,-0.0
2345,-0.0,-0.02519356739456108,-0.00635818931299828,-0.0
2346,-0.0,-0.02011649293177964,-0.0028572902721622495,-0.0
2347,-0.0,-0.008237373201531784,-0.0,-0.0
2348,-0.0,-0.00800764817447075,-0.0,-0.0
2349,-0.0,-0.008057762548634828,-0.0,-0.0
2350,-0.0,-0.007286160736109271,-0.0,-0.0
2351,-0.0,-0.007546747434487744,-0.0,-0.0
