,IFA,IFA2,NSL,ElecLink,GridLink,NorthConnect,FAB Link
1562,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1563,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1564,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1565,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1566,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1567,-396.0,-990.0,1386.0,-990.0,1386.0,-1386.0,990.0
1568,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1569,396.0,348.25509750787023,1386.0,990.0,-1386.0,-1386.0,-348.25509750787023
1570,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1571,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1572,1010.784021629529,-990.0,1386.0,-990.0,-20.78402162952898,-1386.0,990.0
1573,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
1574,1980.0,990.0,-1386.0,-594.0,-1386.0,1386.0,-990.0
1575,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1576,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1577,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1578,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1579,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1580,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1581,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1582,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1583,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1584,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1585,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1586,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1587,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1588,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1589,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1590,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1591,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1592,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1593,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1594,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1595,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1596,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1597,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1598,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1599,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1600,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
1601,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
1602,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
1603,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
1604,296.99543379556735,990.0,1386.0,-990.0,693.0045662044326,-1386.0,-990.0
1605,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1606,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1607,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1608,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1609,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1610,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1611,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1612,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1613,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1614,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1615,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1616,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1617,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1618,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1619,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1620,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1621,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1622,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1623,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1624,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1625,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1626,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1627,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1628,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1629,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1630,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1631,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1632,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1633,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1634,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1635,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1636,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1637,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1638,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1639,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1640,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1641,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1642,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1643,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1644,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1645,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1646,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1647,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
1648,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
1649,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1650,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1651,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1652,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1653,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1654,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1655,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1656,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1657,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1658,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1659,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
1660,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
1661,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
1662,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
1663,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
1664,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
1665,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
1666,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
1667,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1668,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1669,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1670,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1671,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1672,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1673,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1674,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
1675,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
1676,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
1677,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1678,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1679,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1680,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
1681,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
1682,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1683,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1684,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1685,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1686,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1687,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1688,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
1689,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1690,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
1691,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
1692,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
1693,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
1694,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1695,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1696,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
1697,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
1698,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
1699,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1700,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1701,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1702,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1703,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1704,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
1705,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1706,-396.0,-990.0,1386.0,-990.0,1386.0,-1386.0,990.0
1707,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1708,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1709,-1980.0,-990.0,1386.0,594.0,1386.0,-1386.0,990.0
1710,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1711,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1712,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
1713,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1714,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1715,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
1716,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
1717,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1718,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
1719,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
1720,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
1721,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
1722,-396.0,-990.0,1386.0,-990.0,1386.0,-1386.0,990.0
1723,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
1724,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
1725,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
1726,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
1727,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
1728,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1729,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1730,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1731,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1732,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1733,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
1734,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
1735,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
1736,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
1737,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1738,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
1739,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1740,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
1741,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1742,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1743,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1744,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1745,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1746,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1747,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1748,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1749,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1750,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1751,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1752,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1753,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1754,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1755,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1756,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1757,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1758,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1759,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1760,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1761,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1762,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1763,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1764,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1765,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1766,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1767,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1768,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1769,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1770,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1771,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1772,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1773,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1774,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1775,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1776,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1777,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1778,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1779,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1780,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1781,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1782,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1783,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1784,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1785,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1786,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1787,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1788,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1789,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1790,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1791,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1792,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1793,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1794,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1795,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1796,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1797,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1798,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1799,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1800,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1801,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1802,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1803,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1804,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1805,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1806,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1807,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1808,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1809,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1810,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1811,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1812,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1813,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1814,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1815,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1816,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1817,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1818,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1819,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1820,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1821,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1822,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
1823,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1824,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
1825,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1826,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1827,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1828,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1829,-1980.0,-990.0,1386.0,594.0,1386.0,-1386.0,990.0
1830,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1831,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1832,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1833,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1834,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1835,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1836,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1837,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
1838,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1839,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
1840,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1841,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1842,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1843,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1844,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1845,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1846,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1847,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
1848,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
1849,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
1850,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1851,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1852,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1853,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1854,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1855,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1856,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1857,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1858,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1859,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1860,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1861,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1862,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1863,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1864,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1865,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1866,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1867,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1868,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1869,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1870,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1871,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1872,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1873,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1874,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1875,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1876,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1877,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1878,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1879,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1880,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1881,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1882,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1883,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1884,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1885,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1886,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1887,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1888,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1889,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1890,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1891,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1892,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1893,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1894,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1895,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1896,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1897,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1898,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1899,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1900,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1901,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1902,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1903,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1904,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1905,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1906,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1907,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1908,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1909,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
1910,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1911,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1912,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1913,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
1914,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1915,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1916,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
1917,-1980.0,-990.0,1386.0,594.0,1386.0,-1386.0,990.0
1918,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1919,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1920,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1921,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1922,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1923,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1924,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1925,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1926,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
1927,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
1928,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
