,Moyle,IFA2,GridLink,NorthConnect
3986,-0.0,-0.0,-0.0,-0.0
3987,-0.0,-0.0,-0.0,-0.0
3988,-0.0,-0.0,-0.0,-0.0
3989,-0.0,-0.0,-0.0,-0.0
3990,-0.0,-0.0,-0.0,-0.0
3991,-0.0,-0.004854243178756157,-0.0,-0.0
3992,-0.0,-0.011375187511150964,-0.0,-0.0
3993,-0.0,-0.0247693395551416,-0.0,-0.0
3994,-0.0,-0.045523469887333246,-0.008778010534583602,-0.0
3995,-0.0,-0.05720004326554129,-0.021343432847243493,-0.0
3996,-0.0,-0.07901915530866965,-0.032973335768617495,-0.0
3997,-0.0,-0.0824853008846087,-0.042425331667712785,-0.0
3998,-0.0,-0.08418069057311439,-0.05235691773531714,-0.0
3999,-0.0,-0.07005269463644437,-0.0417520855879856,-0.0
4000,-0.0,-0.05292135051184288,-0.0340391636534747,-0.0
4001,-0.0,-0.05142426352951479,-0.029653014993390903,-0.0
4002,-0.0,-0.040612616276828106,-0.016274410354184754,-0.0
4003,-0.0,-0.023716757278243517,-0.0,-0.0
4004,-0.0,-0.0076343545547599145,-0.0,-0.0
4005,-0.0,-0.0,-0.0,-0.0
4006,-0.0,-0.0,-0.0,-0.0
4007,-0.0,-0.0,-0.0,-0.0
4008,-0.0,-0.0,-0.0,-0.0
4009,-0.0,-0.0,-0.0,-0.0
4010,-0.0,-0.0,-0.0,-0.0
4011,-0.0,-0.0,-0.0,-0.0
4012,-0.0,-0.0,-0.0,-0.0
4013,-0.0,-0.0,-0.0,-0.0
4014,-0.0,-0.0,-0.0,-0.0
4015,-0.0,-0.0,-0.0,-0.0
4016,-0.0,-0.0009597466462880622,-0.0,-0.0
4017,-0.0,-0.007240364631255103,-0.0,-0.0
4018,-0.0,-0.02267496558933746,-0.00766287164518098,-0.0
4019,-0.0,-0.0419049382728931,-0.021958648548257464,-0.0
4020,-0.0,-0.05570393060878631,-0.033151601922977836,-0.0
4021,-0.0,-0.049838891597893564,-0.03115915144443404,-0.0
4022,-0.0,-0.07637847771712525,-0.052426442588506816,-0.0
4023,-0.0,-0.04974869653598479,-0.028534637729121348,-0.0
4024,-0.0,-0.06008866334958851,-0.028369008791717,-0.0
4025,-0.0,-0.0404959332554109,-0.006816394183680519,-0.0
4026,-0.0,-0.04005876199041669,-0.011737186921452203,-0.0
4027,-0.0,-0.002978329912949551,-0.0,-0.0
4028,-0.0,-0.0,-0.0,-0.0
4029,-0.0,-0.0,-0.0,-0.0
4030,-0.0,-0.0,-0.0,-0.0
4031,-0.0,-0.0,-0.0,-0.0
4032,-0.0,-0.0,-0.0,-0.0
4033,-0.0,-0.0,-0.0,-0.0
4034,-0.0,-0.0,-0.0,-0.0
4035,-0.0,-0.0,-0.0,-0.0
4036,-0.0,-0.0,-0.0,-0.0
4037,-0.0,-0.0,-0.0,-0.0
4038,-0.0,-0.0,-0.0,-0.0
4039,-0.0,-0.0,-0.0,-0.0
4040,-0.0,-0.0,-0.0,-0.0
4041,-0.0,-0.0008360300663736719,-0.0,-0.0
4042,-0.0,-0.005682901786717709,-0.0,-0.0
4043,-0.0,-0.02068499022887882,-0.005650748567102681,-0.0
4044,-0.0,-0.03439310079540303,-0.019798295925029796,-0.0
4045,-0.0,-0.03141296238275859,-0.006324524141779975,-0.0
4046,-0.0,-0.043383069277343145,-0.005307806979792495,-0.0
4047,-0.0,-0.03221903423295003,-0.0,-0.0
4048,-0.0,-0.026324007229532986,-0.0,-0.0
4049,-0.0,-0.01571009621840802,-0.0,-0.0
4050,-0.0,-0.015452367431324276,-0.0,-0.0
4051,-0.0,-0.0,-0.0,-0.0
4052,-0.0,-0.0,-0.0,-0.0
4053,-0.0,-0.0,-0.0,-0.0
4054,-0.0,-0.0,-0.0,-0.0
4055,-0.0,-0.0,-0.0,-0.0
4056,-0.0,-0.0,-0.0,-0.0
4057,-0.0,-0.0,-0.0,-0.0
4058,-0.0,-0.0,-0.0,-0.0
4059,-0.0,-0.0,-0.0,-0.0
4060,-0.0,-0.0,-0.0,-0.0
4061,-0.0,-0.0,-0.0,-0.0
4062,-0.0,-0.0,-0.0,-0.0
4063,-0.0,-0.0,-0.0,-0.0
4064,-0.0,-0.0,-0.0,-0.0
4065,-0.0,-0.0,-0.0,-0.0
4066,-0.0,-0.0,-0.0,-0.0
4067,-0.0,-0.0,-0.0,-0.0
4068,-0.0,-0.0,-0.0,-0.0
4069,-0.0,-0.0,-0.0,-0.0
4070,-0.0,-0.0,-0.0,-0.0
4071,-0.0,-0.0,-0.0,-0.0
4072,-0.0,-0.0,-0.0,-0.0
4073,-0.0,-0.0,-0.0,-0.0
4074,-0.0,-0.0,-0.0,-0.0
4075,-0.0,-0.0,-0.0,-0.0
4076,-0.0,-0.0,-0.0,-0.0
4077,-0.0,-0.0,-0.0,-0.0
4078,-0.0,-0.0,-0.0,-0.0
4079,-0.0,-0.0,-0.0,-0.0
4080,-0.0,-0.0,-0.0,-0.0
4081,-0.0,-0.0,-0.0,-0.0
4082,-0.0,-0.0,-0.0,-0.0
4083,-0.0,-0.0,-0.0,-0.0
4084,-0.0,-0.0,-0.0,-0.0
4085,-0.0,-0.0,-0.0,-0.0
4086,-0.0,-0.0,-0.0,-0.0
4087,-0.0,-0.0,-0.0,-0.0
4088,-0.0,-0.0,-0.0,-0.0
4089,-0.0,-0.0,-0.0,-0.0
4090,-0.0,-0.0,-0.0,-0.0
4091,-0.0,-0.0,-0.0,-0.0
4092,-0.0,-0.0,-0.0,-0.0
4093,-0.0,-0.0,-0.0,-0.0
4094,-0.0,-0.0,-0.0,-0.0
4095,-0.0,-0.0,-0.0,-0.0
4096,-0.0,-0.0,-0.0,-0.0
4097,-0.0,-0.0,-0.0,-0.0
4098,-0.0,-0.0,-0.0,-0.0
4099,-0.0,-0.0,-0.0,-0.0
4100,-0.0,-0.0,-0.0,-0.0
4101,-0.0,-0.0,-0.0,-0.0
4102,-0.0,-0.0,-0.0,-0.0
4103,-0.0,-0.0,-0.0,-0.0
4104,-0.0,-0.0,-0.0,-0.0
4105,-0.0,-0.0,-0.0,-0.0
4106,-0.0,-0.0,-0.0,-0.0
4107,-0.0,-0.0,-0.0,-0.0
4108,-0.0,-0.0,-0.0,-0.0
4109,-0.0,-0.0,-0.0,-0.0
4110,-0.0,-0.0,-0.0,-0.0
4111,-0.0,-0.0,-0.0,-0.0
4112,-0.0,-0.0,-0.0,-0.0
4113,-0.0,-0.018529443863338324,-0.0,-0.0
4114,-0.0,-0.042021331023166075,-0.0,-0.0
4115,-0.0,-0.05731223930634122,-0.0,-0.0
4116,-0.0,-0.05791696830859516,-0.0,-0.0
4117,-0.0,-0.07377801088319558,-0.0,-0.0
4118,-0.0,-0.08737290898603067,-0.007949854019333458,-0.0
4119,-0.0,-0.08981023356644813,-0.012785461977206536,-0.0
4120,-0.0,-0.07916881078627647,-0.007971733233727019,-0.0
4121,-0.0,-0.06372071043730299,-0.0,-0.0
4122,-4.6381378135795615,-0.03173812792801045,-0.0,-0.0
4123,-10.007421545546114,-0.042919559430002474,-0.0,-0.0
4124,-14.032926953251081,-0.004283923446670501,-0.0,-0.0
4125,-15.538764468168699,-0.0,-0.0,-0.0
4126,-5.749850158319758,-0.0,-0.0,-0.0
4127,-0.0,-0.0,-0.0,-0.0
4128,-0.0,-0.0,-0.0,-0.0
4129,-0.0,-0.0,-0.0,-0.0
4130,-0.0,-0.0,-0.0,-0.0
4131,-0.0,-0.0,-0.0,-0.0
4132,-0.0,-0.0,-0.0,-0.0
4133,-0.0,-0.0,-0.0,-0.0
4134,-0.0,-0.0,-0.0,-0.0
4135,-0.0,-0.0,-0.0,-0.0
4136,-0.0,-0.0,-0.0,-0.0
4137,-0.0,-0.0,-0.0,-0.0
4138,-0.0,-0.0,-0.0,-0.0
4139,-0.0,-0.0,-0.0,-0.0
4140,-0.0,-0.0023733877431058037,-0.0,-0.0
4141,-0.0,-0.01532366951795372,-0.0,-0.0
4142,-0.0,-0.026168305932627423,-0.0,-0.0
4143,-0.0,-0.04215710912075621,-0.0,-0.0
4144,-0.0,-0.05156493428257014,-0.0,-0.0
4145,-0.0,-0.04917094238977304,-0.0,-0.0
4146,-0.0,-0.04276163832407254,-0.0,-0.0
4147,-0.0,-0.02971396109042468,-0.0,-0.0
4148,-0.0,-0.007881283341675704,-0.0,-0.0
4149,-0.0,-0.0,-0.0,-0.0
4150,-0.0,-0.0,-0.0,-0.0
4151,-0.0,-0.0,-0.0,-0.0
4152,-0.0,-0.0,-0.0,-0.0
4153,-0.0,-0.0,-0.0,-0.0
4154,-0.0,-0.0,-0.0,-0.0
4155,-0.0,-0.0,-0.0,-0.0
4156,-0.0,-0.0,-0.0,-0.0
4157,-0.0,-0.0,-0.0,-0.0
4158,-72.85392651229786,-0.007293094801075206,-0.0,-0.0
4159,-71.13910815571727,-0.01701134466215115,-0.0,-0.0
4160,-27.07673361359027,-0.010879785648292062,-0.0,-0.0
4161,-12.134568067957737,-0.037883121910300854,-0.0,-0.0
4162,-3.7957594951943587,-0.05739480652190099,-0.0,-0.0
4163,-0.0,-0.06366942543440457,-0.0,-0.0
4164,-0.0,-0.07013072125072473,-0.0,-0.0
4165,-0.0,-0.06251441201008556,-0.0,-0.0
4166,-0.0,-0.06976884964644148,-0.0,-0.0
4167,-0.0,-0.058027636254823545,-0.0,-0.0
4168,-0.0,-0.06830159080750997,-0.0,-0.0
4169,-0.0,-0.0568795954852237,-0.0,-0.0
4170,-0.0,-0.03696238825926401,-0.0,-0.0
4171,-0.0,-0.004763060421423493,-0.0,-0.0
4172,-0.0,-0.0,-0.0,-0.0
4173,-1.9764746084499585,-0.0,-0.0,-0.0
4174,-4.716202390721305,-0.0,-0.0,-0.0
4175,-3.191333872329615,-0.0,-0.0,-0.0
4176,-2.2299152484177442,-0.0,-0.0,-0.0
4177,-4.258153062915914,-0.0,-0.0,-0.0
4178,-0.0,-0.0,-0.0,-0.0
4179,-0.0,-0.0,-0.0,-0.0
4180,-0.0,-0.0,-0.0,-0.0
4181,-0.0,-0.0,-0.0,-0.0
4182,-64.17957952224765,-0.0,-0.0,-0.0
4183,-75.38897951911882,-0.0,-0.0,-0.0
4184,-78.33739243345637,-0.006347251250278463,-0.0,-0.0
4185,-73.12978141876194,-0.02647731737664616,-0.0,-0.0
4186,-0.0,-0.050557417867210575,-0.0034104810536998986,-0.0
4187,-0.0,-0.07380964452838534,-0.019326130919683715,-0.0
4188,-0.0,-0.0922733277630674,-0.032516180338765244,-0.0
4189,-0.0,-0.10609035773905262,-0.04168464316434228,-0.0
4190,-5.772581205002741,-0.11106584521143792,-0.045451756367559604,-0.0
4191,-4.632537082251338,-0.1080436823920341,-0.04094059443480069,-0.0
4192,-8.783719220939672,-0.10120710977935077,-0.030412028799468693,-0.0
4193,-24.34827038629695,-0.08569854870915816,-0.01385111286868157,-0.0
4194,-46.43030362879342,-0.06918704269546638,-0.00019723749254119127,-0.0
4195,-0.0,-0.03814898212962792,-0.0,-0.0
4196,-85.39505136277678,-0.0016041802595248011,-0.0,-0.0
4197,-0.0,-0.0,-0.0,-0.0
4198,-92.4669690392866,-0.0,-0.0,-0.0
4199,-0.0,-0.0,-0.0,-0.0
4200,-0.0,-0.0,-0.0,-0.0
4201,-0.0,-0.0,-0.0,-0.0
4202,-0.0,-0.0,-0.0,-0.0
4203,-0.0,-0.0,-0.0,-0.0
4204,-0.0,-0.0,-0.0,-0.0
4205,-0.0,-0.0,-0.0,-0.0
4206,-0.0,-0.0,-0.0,-0.0
4207,-0.0,-0.0,-0.0,-0.0
4208,-0.0,-0.0,-0.0,-0.0
4209,-0.0,-0.0,-0.0,-0.0
4210,-0.0,-0.02954704000684516,-0.0,-0.0
4211,-0.0,-0.05615170751017362,-0.00902222101426342,-0.0
4212,-0.0,-0.07310034686504396,-0.021616856100776793,-0.0
4213,-0.0,-0.08295910722502109,-0.023698868376471394,-0.0
4214,-0.0,-0.07887437708977663,-0.015055748875703712,-0.0
4215,-0.0,-0.06262893960192262,-0.0,-0.0
4216,-0.0,-0.030773248016564336,-0.0,-0.0
4217,-0.0,-0.0,-0.0,-0.0
4218,-0.0,-0.0,-0.0,-0.0
4219,-0.0,-0.0,-0.0,-0.0
4220,-0.0,-0.0,-0.0,-0.0
4221,-0.0,-0.0,-0.0,-0.0
4222,-0.0,-0.0,-0.0,-0.0
4223,-0.0,-0.0,-0.0,-0.0
4224,-0.0,-0.0,-0.0,-0.0
4225,-0.0,-0.0,-0.0,-0.0
4226,-0.0,-0.0,-0.0,-0.0
4227,-0.0,-0.0,-0.0,-0.0
4228,-0.0,-0.0,-0.0,-0.0
4229,-0.0,-0.0,-0.0,-0.0
4230,-0.0,-0.0,-0.0,-0.0
4231,-0.0,-0.0,-0.0,-0.0
4232,-0.0,-0.0,-0.0,-0.0
4233,-0.0,-0.0,-0.0,-0.0
4234,-0.0,-0.0029247582526963356,-0.0,-0.0
4235,-0.0,-0.013380107849938705,-0.0,-0.0
4236,-0.0,-0.023606387763527747,-0.0,-0.0
4237,-0.0,-0.026761666897856307,-0.0,-0.0
4238,-0.0,-0.02126039339358221,-0.0,-0.0
4239,-0.0,-0.010489563714839223,-0.0,-0.0
4240,-0.0,-0.0,-0.0,-0.0
4241,-0.0,-0.0,-0.0,-0.0
4242,-0.0,-0.0,-0.0,-0.0
4243,-0.0,-0.0,-0.0,-0.0
4244,-0.0,-0.0,-0.0,-0.0
4245,-0.0,-0.0,-0.0,-0.0
4246,-0.0,-0.0,-0.0,-0.0
4247,-0.0,-0.0,-0.0,-0.0
4248,-0.0,-0.0,-0.0,-0.0
4249,-0.0,-0.0,-0.0,-0.0
4250,-0.0,-0.0,-0.0,-0.0
4251,-0.0,-0.0,-0.0,-0.0
4252,-0.0,-0.0,-0.0,-0.0
4253,-0.0,-0.0,-0.0,-0.0
4254,-0.0,-0.0,-0.0,-0.0
4255,-0.0,-0.0,-0.0,-0.0
4256,-0.0,-0.0,-0.0,-0.0
4257,-0.0,-0.0,-0.0,-0.0
4258,-0.0,-0.03547304231799542,-0.0,-0.0
4259,-0.0,-0.05553121766098568,-0.0,-0.0
4260,-0.0,-0.0377308413715165,-0.0,-0.0
4261,-0.0,-0.02639591125446472,-0.0,-0.0
4262,-0.0,-0.02842162355868494,-0.0,-0.0
4263,-0.0,-0.01342404458580515,-0.0,-0.0
4264,-0.0,-0.015653396985694012,-0.0,-0.0
4265,-0.0,-0.014505252776673583,-0.0,-0.0
4266,-0.0,-0.018228455704348834,-0.0,-0.0
4267,-0.0,-0.0,-0.0,-0.0
4268,-0.0,-0.0,-0.0,-0.0
4269,-57.28599628786866,-0.0,-0.0,-0.0
4270,-0.0,-0.0,-0.0,-0.0
4271,-0.0,-0.0,-0.0,-0.0
4272,-0.0,-0.0,-0.0,-0.0
4273,-0.0,-0.0,-0.0,-0.0
4274,-0.0,-0.0,-0.0,-0.0
4275,-0.0,-0.0,-0.0,-0.0
4276,-0.0,-0.0,-0.0,-0.0
4277,-0.0,-0.0,-0.0,-0.0
4278,-0.0,-0.0,-0.0,-0.0
4279,-0.0,-0.0,-0.0,-0.0
4280,-0.0,-0.0,-0.0,-0.0
4281,-0.0,-0.0,-0.0,-0.0
4282,-0.0,-0.0,-0.0,-0.0
4283,-0.0,-0.0,-0.0,-0.0
4284,-0.0,-0.0,-0.0,-0.0
4285,-0.0,-0.0027579673437294616,-0.0,-0.0
4286,-0.0,-0.0077740208504137875,-0.0,-0.0
4287,-0.0,-0.008833746316760704,-0.0,-0.0
4288,-0.0,-0.012952809804207321,-0.0,-0.0
4289,-0.0,-0.0022451248304755644,-0.0,-0.0
4290,-0.0,-0.0,-0.0,-0.0
4291,-0.0,-0.0,-0.0,-0.0
4292,-0.0,-0.0,-0.0,-0.0
4293,-0.0,-0.0,-0.0,-0.0
4294,-0.0,-0.0,-0.0,-0.0
4295,-0.0,-0.0,-0.0,-0.0
4296,-0.0,-0.0,-0.0,-0.0
4297,-0.0,-0.0,-0.0,-0.0
4298,-0.0,-0.0,-0.0,-0.0
4299,-0.0,-0.0,-0.0,-0.0
4300,-0.0,-0.0,-0.0,-0.0
4301,-0.0,-0.0,-0.0,-0.0
4302,-0.0,-0.0,-0.0,-0.0
4303,-0.0,-0.0,-0.0,-0.0
4304,-0.0,-0.0,-0.0,-0.0
4305,-0.0,-0.0,-0.0,-0.0
4306,-0.0,-0.0,-0.0,-0.0
4307,-0.0,-0.0,-0.0,-0.0
4308,-0.0,-0.010839577933229094,-0.0,-0.0
4309,-0.0,-0.013981047997471352,-0.0,-0.0
4310,-0.0,-0.016278034951250797,-0.0,-0.0
4311,-0.0,-0.011793373554672693,-0.0,-0.0
4312,-0.0,-0.017062769069564165,-0.0,-0.0
4313,-0.0,-0.001173632222826848,-0.0,-0.0
4314,-0.0,-0.0,-0.0,-0.0
4315,-0.0,-0.0,-0.0,-0.0
4316,-0.0,-0.0,-0.0,-0.0
4317,-0.0,-0.0,-0.0,-0.0
4318,-0.0,-0.0,-0.0,-0.0
4319,-0.0,-0.0,-0.0,-0.0
4320,-0.0,-0.0,-0.0,-0.0
4321,-0.0,-0.0,-0.0,-0.0
4322,-0.0,-0.0,-0.0,-0.0
4323,-0.0,-0.0,-0.0,-0.0
4324,-0.0,-0.0,-0.0,-0.0
4325,-0.0,-0.0,-0.0,-0.0
4326,-0.0,-0.0,-0.0,-0.0
4327,-0.0,-0.0,-0.0,-0.0
4328,-0.0,-0.0,-0.0,-0.0
4329,-0.0,-0.0,-0.0,-0.0
4330,-0.0,-0.0,-0.0,-0.0
4331,-0.0,-0.0,-0.0,-0.0
4332,-0.0,-0.0,-0.0,-0.0
4333,-0.0,-0.0,-0.0,-0.0
4334,-0.0,-0.0,-0.0,-0.0
4335,-0.0,-0.0,-0.0,-0.0
4336,-0.0,-0.0,-0.0,-0.0
4337,-0.0,-0.0,-0.0,-0.0
4338,-0.0,-0.0,-0.0,-0.0
4339,-0.0,-0.0,-0.0,-0.0
4340,-0.0,-0.0,-0.0,-0.0
4341,-0.0,-0.0,-0.0,-0.0
4342,-0.0,-0.0,-0.0,-0.0
4343,-0.0,-0.0,-0.0,-0.0
4344,-0.0,-0.0,-0.0,-0.0
4345,-0.0,-0.0,-0.0,-0.0
4346,-0.0,-0.0,-0.0,-0.0
4347,-0.0,-0.0,-0.0,-0.0
4348,-0.0,-0.0,-0.0,-0.0
4349,-0.0,-0.0,-0.0,-0.0
4350,-0.0,-0.0,-0.0,-0.0
4351,-0.0,-0.0,-0.0,-0.0
4352,-0.0,-0.0,-0.0,-0.0
4353,-0.0,-0.0,-0.0,-0.0
4354,-0.0,-0.0,-0.0,-0.0
4355,-0.0,-0.0,-0.0,-0.0
4356,-0.0,-0.0,-0.0,-0.0
4357,-0.0,-0.0,-0.0,-0.0
4358,-0.0,-0.0,-0.0,-0.0
4359,-0.0,-0.0,-0.0,-0.0
4360,-0.0,-0.0,-0.0,-0.0
4361,-0.0,-0.0,-0.0,-0.0
4362,-0.0,-0.0,-0.0,-0.0
4363,-0.0,-0.0,-0.0,-0.0
4364,-0.0,-0.0,-0.0,-0.0
4365,-0.0,-0.0,-0.0,-0.0
4366,-0.0,-0.0,-0.0,-0.0
4367,-0.0,-0.0,-0.0,-0.0
4368,-0.0,-0.0,-0.0,-0.0
4369,-0.0,-0.0,-0.0,-0.0
4370,-0.0,-0.0,-0.0,-0.0
4371,-0.0,-0.0,-0.0,-0.0
4372,-0.0,-0.0,-0.0,-0.0
4373,-0.0,-0.0,-0.0,-0.0
4374,-0.0,-0.0,-0.0,-0.0
4375,-0.0,-0.0,-0.0,-0.0
4376,-0.0,-0.0,-0.0,-0.0
4377,-0.0,-0.0,-0.0,-0.0
4378,-0.0,-0.0,-0.0,-0.0
4379,-0.0,-0.019461690183316005,-0.005125053789015954,-0.0
4380,-0.0,-0.04437881907938501,-0.030902012217242092,-0.0
4381,-0.0,-0.05785586596582393,-0.04395605824694537,-0.0
4382,-0.0,-0.08923376634454483,-0.06456235248741393,-0.0
4383,-0.0,-0.08422851664263376,-0.06831026081669656,-0.0
4384,-0.0,-0.07992482270604473,-0.07543727216842089,-0.0
4385,-0.0,-0.07419107521098356,-0.0535837749339001,-0.0
4386,-0.0,-0.05418859659629205,-0.030747779477577897,-0.0
4387,-0.0,-0.019943995921574365,-0.0,-0.0
4388,-0.0,-0.005408533765574708,-0.0,-0.0
4389,-0.0,-0.0,-0.0,-0.0
4390,-0.0,-0.0,-0.0,-0.0
4391,-0.0,-0.0,-0.0,-0.0
4392,-0.0,-0.0,-0.0,-0.0
4393,-0.0,-0.0,-0.0,-0.0
4394,-0.0,-0.0,-0.0,-0.0
4395,-0.0,-0.0,-0.0,-0.0
4396,-0.0,-0.0,-0.0,-0.0
4397,-0.0,-0.0,-0.0,-0.0
4398,-0.0,-0.0,-0.0,-0.0
4399,-0.0,-0.0,-0.0,-0.0
4400,-0.0,-0.0,-0.0,-0.0
4401,-0.0,-0.0,-0.0,-0.0
4402,-0.0,-0.0035688891899299247,-0.0,-0.0
4403,-0.0,-0.008765556741656466,-0.0,-0.0
4404,-0.0,-0.030527707658374093,-0.0025218981106929217,-0.0
4405,-0.0,-0.03626362630014812,-0.024635928862064338,-0.0
4406,-0.0,-0.053638269237098246,-0.02860238327737341,-0.0
4407,-0.0,-0.044923998163114875,-0.041614952305756514,-0.0
4408,-0.0,-0.0623552787495647,-0.051079790186015384,-0.0
4409,-0.0,-0.06300672131411922,-0.04462923977258981,-0.0
4410,-0.0,-0.06506851240616296,-0.039681522017994686,-0.0
4411,-0.0,-0.03916965799364536,-0.01117744761683559,-0.0
4412,-0.0,-0.0228505591986341,-0.0,-0.0
4413,-0.0,-0.0,-0.0,-0.0
4414,-0.0,-0.0,-0.0,-0.0
4415,-0.0,-0.0,-0.0,-0.0
4416,-0.0,-0.0015918199616107298,-0.0,-0.0
4417,-0.0,-0.0,-0.0,-0.0
4418,-0.0,-0.004628720307587653,-0.0,-0.0
4419,-0.0,-0.004399266418658954,-0.0,-0.0
4420,-0.0,-0.0033112045544123614,-0.0,-0.0
4421,-17.365893373985397,-0.0,-0.0,-0.0
4422,-8.735780534878185,-0.0,-0.0,-0.0
4423,-4.728363867669896,-0.0,-0.0,-0.0
4424,-2.198641371744894,-0.0,-0.0,-0.0
4425,-0.0,-0.0,-0.0,-0.0
4426,-0.0,-0.0,-0.0,-0.0
4427,-0.0,-0.0,-0.0,-0.0
4428,-0.0,-0.0,-0.0,-0.0
4429,-0.0,-0.0,-0.0,-0.0
4430,-0.0,-0.0,-0.0,-0.0
4431,-0.0,-0.0,-0.0,-0.0
4432,-0.0,-0.0,-0.0,-0.0
4433,-0.0,-0.0,-0.0,-0.0
4434,-0.0,-0.0,-0.0,-0.0
4435,-0.0,-0.0,-0.0,-0.0
4436,-0.0,-0.0,-0.0,-0.0
4437,-0.0,-0.0,-0.0,-0.0
4438,-0.0,-0.0,-0.0,-0.0
4439,-0.0,-0.0,-0.0,-0.0
4440,-0.0,-0.0,-0.0,-0.0
4441,-0.0,-0.0,-0.0,-0.0
4442,-0.0,-0.0,-0.0,-0.0
4443,-0.0,-0.0,-0.0,-0.0
4444,-0.0,-0.0,-0.0,-0.0
4445,-0.0,-0.0,-0.0,-0.0
4446,-0.0,-0.0,-0.0,-0.0
4447,-0.0,-0.0,-0.0,-0.0
4448,-0.0,-0.0,-0.0,-0.0
4449,-0.0,-0.0,-0.0,-0.0
4450,-0.0,-0.0,-0.0,-0.0
4451,-0.0,-0.0,-0.0,-0.0
4452,-0.0,-0.0,-0.0,-0.0
4453,-0.0,-0.0,-0.0,-0.0
4454,-0.0,-0.0,-0.0,-0.0
4455,-0.0,-0.0,-0.0,-0.0
4456,-0.0,-0.0,-0.0,-0.0
4457,-0.0,-0.0,-0.0,-0.0
4458,-0.0,-0.0,-0.0,-0.0
4459,-0.0,-0.0,-0.0,-0.0
4460,-4.324352522492617,-0.0,-0.0,-0.0
4461,-0.0,-0.0,-0.0,-0.0
4462,-0.0,-0.0,-0.0,-0.0
4463,-0.0,-0.0,-0.0,-0.0
4464,-0.0,-0.0,-0.0,-0.0
4465,-0.0,-0.0,-0.0,-0.0
4466,-0.0,-0.0,-0.0,-0.0
4467,-0.0,-0.0,-0.0,-0.0
4468,-0.0,-0.0,-0.0,-0.0
4469,-0.0,-0.0,-0.0,-0.0
4470,-0.0,-0.0,-0.0,-0.0
4471,-0.0,-0.0,-0.0,-0.0
4472,-0.0,-0.0,-0.0,-0.0
4473,-0.0,-0.0,-0.0,-0.0
4474,-0.0,-0.0,-0.0,-0.0
4475,-0.0,-0.0016687503438601592,-0.0,-0.0
4476,-0.0,-0.0035009356443960193,-0.0,-0.0
4477,-0.0,-0.009761785215455676,-0.0,-0.0
4478,-0.0,-0.012575607275214562,-0.0,-0.0
4479,-0.0,-0.0,-0.0,-0.0
4480,-0.0,-0.003459556223059268,-0.0,-0.0
4481,-0.0,-0.015496726808709838,-0.0,-0.0
4482,-0.0,-0.019150876016963192,-0.0,-0.0
4483,-0.0,-0.0,-0.0,-0.0
4484,-0.0,-0.0,-0.0,-0.0
4485,-0.0,-0.0,-0.0,-0.0
4486,-0.0,-0.0,-0.0,-0.0
4487,-0.0,-0.0,-0.0,-0.0
4488,-0.0,-0.0,-0.0,-0.0
4489,-0.0,-0.0,-0.0,-0.0
4490,-0.0,-0.0,-0.0,-0.0
4491,-0.0,-0.0,-0.0,-0.0
4492,-0.0,-0.0,-0.0,-0.0
4493,-0.0,-0.0,-0.0,-0.0
4494,-0.0,-0.0,-0.0,-0.0
4495,-0.0,-0.0,-0.0,-0.0
4496,-0.0,-0.0,-0.0,-0.0
4497,-0.0,-0.0,-0.0,-0.0
4498,-0.0,-0.0,-0.0,-0.0
4499,-0.0,-0.01704066360872325,-0.0,-0.0
4500,-0.0,-0.020642425718646162,-0.0,-0.0
4501,-0.0,-0.05026759380610191,-0.0,-0.0
4502,-0.0,-0.05840906430274928,-0.0,-0.0
4503,-1.7544137800956516,-0.059198019957515946,-0.0,-0.0
4504,-0.0,-0.08346452906523205,-0.0,-0.0
4505,-0.0,-0.10227895024656308,-0.016386594334730775,-0.0
4506,-0.0,-0.08786703468965462,-0.010526768255664454,-0.0
4507,-0.0,-0.05020622463864277,-0.0,-0.0
4508,-0.0,-0.03397121306193074,-0.0,-0.0
4509,-0.0,-0.0,-0.0,-0.0
4510,-0.0,-0.0,-0.0,-0.0
4511,-0.0,-0.0,-0.0,-0.0
4512,-0.0,-0.0,-0.0,-0.0
4513,-0.0,-0.0,-0.0,-0.0
4514,-0.0,-0.0,-0.0,-0.0
4515,-0.0,-0.0,-0.0,-0.0
4516,-0.0,-0.0,-0.0,-0.0
4517,-0.0,-0.0,-0.0,-0.0
4518,-0.0,-0.0,-0.0,-0.0
4519,-0.0,-0.0,-0.0,-0.0
4520,-0.0,-0.0,-0.0,-0.0
4521,-0.0,-0.012643277070002013,-0.0,-0.0
4522,-0.0,-0.023857539397992067,-0.0,-0.0
4523,-0.0,-0.028890099201601904,-0.0,-0.0
4524,-0.0,-0.029313098550038053,-0.00904199193080446,-0.0
4525,-0.0,-0.054647283787002454,-0.03027348941894137,-0.0
4526,-0.0,-0.07545954788138443,-0.059610968487284755,-0.0
4527,-0.0,-0.07987305527341992,-0.06880319961946046,-0.0
4528,-0.0,-0.0731262811418838,-0.06419471186881776,-0.0
4529,-0.0,-0.039985249789942,-0.041189177985680336,-0.0
4530,-0.0,-0.024701112742336218,-0.02360501446268648,-0.0
4531,-0.0,-0.01363406803592504,-0.010741818895698252,-0.0
4532,-0.0,-0.008916140968324937,-0.0035294453129144365,-0.0
4533,-0.0,-0.0053639450682088086,-0.0,-0.0
4534,-0.0,-0.003278124325260201,-0.0,-0.0
