,Dinorwig,Ffestiniog,Cruachan,Foyers
0,7.367748223770668,8.125031407983785,0.010241919039166438,265.9042600808773
1,3.850833856384503,4.036758371069963,0.003466804898816257,196.26634245789293
2,0.012767588771941663,0.011421765947481543,125.40690692104795,155.74418364857627
3,0.004846766899969086,0.004523486035003095,439.9987889674127,137.88139989687875
4,0.005559984948605072,0.00493271034180442,439.9986807890768,111.33477911848085
5,0.005622616318642431,0.004969468430955811,439.99845835009603,93.00861584418473
6,0.005549289373811037,0.004932748182840105,439.99832840776577,75.69849061747169
7,0.00523489091884463,0.0047603577295881805,439.99839784843147,66.2099631681929
8,0.005206725176725559,0.004762299034084677,439.998270163863,59.060771894361736
9,0.00514223779290042,0.004711302727231701,439.9981088213278,49.403840966831474
10,0.005368531148825331,0.004794477210548844,346.7369228164559,1.8959274865425402
11,0.005441910533342761,0.0048324375705206,264.1519615666803,0.7783928864957852
12,0.0054796518215538045,0.00486262409986181,127.8271731000326,0.5661528955226374
13,0.005490063698452789,0.004875748986147618,166.4348622381181,0.4703075532930087
14,0.0054301853763184995,0.004875613297530579,29.285541180618083,0.352785325685541
15,0.005408478590536787,0.0048743984465559964,0.9269951281379702,1.7402873879662248
16,0.005512625357235852,0.004925079985663543,0.8591554303289923,1.2827941101408555
17,0.005502124401585266,0.004995615336287534,0.8257645583887335,0.9025069213419252
18,0.005511690046535522,0.005050933449981592,0.8884598629997099,0.841743593332747
19,0.005517641793310271,0.005061524203872911,0.8792932420989978,0.7499398707342595
20,0.005485821247494161,0.005075341420908942,0.8748360712664008,0.6098991948285625
21,0.0053872582743677636,0.0050893414496235466,0.869996012466351,0.5552653012623794
22,0.005312152637573318,0.005111814606759918,0.8595181186627173,0.514418839592206
23,0.0052495368040892925,0.005135131711526411,0.8514165017114494,0.48332748001682146
24,0.005192037868772586,0.005179034741519244,19.160786690040997,261.05646481768736
25,0.005145785587107034,0.005219659706805793,19.101805580463875,247.51489277225417
26,0.005131340529423621,0.005261625237076526,19.11005217868374,239.23510986377175
27,0.005119141839189672,0.005279479651059021,19.086762428993186,230.97803066001373
28,0.005111515692689454,0.00527754342854004,19.00259979208821,223.05869751074496
29,0.005132172942061166,0.005260770551198874,18.921516646722935,215.27980344200498
30,0.005179092622995735,0.005260722704718937,19.062615069646885,212.09075479585252
31,0.005242168848645012,0.005286883017032933,19.46899023254864,213.7214904711698
32,0.0053275958813342825,0.005368323493932747,20.051012882107567,216.1445328413555
33,0.005460497802531489,0.005384656102477448,20.463671674669744,217.16273660087313
34,0.0056494236100462355,0.005434143387103957,21.03483038255423,219.02771389077333
35,0.0056537661358400165,0.005416914511404369,21.142855568515238,219.49119062743497
