,Moyle,IFA2,GridLink,NorthConnect
1959,-0.0,-0.0,-0.0,-0.0
1960,-0.0,-0.0,-0.0,-0.0
1961,-5.3779471392588825,-0.0,-0.0,-0.0
1962,-15.630519168443392,-0.0,-0.0,-0.0
1963,-99.38968797850258,-0.0,-0.0,-0.0
1964,-103.70627181640701,-0.0,-0.0,-0.0
1965,-98.46463297929685,-0.0,-0.0,-0.0
1966,-91.60306801916597,-0.0,-0.0,-0.0
1967,-78.34864597767529,-0.0,-0.0,-0.0
1968,-66.66404526519281,-0.0,-0.0,-0.0
1969,-55.56064365239177,-0.0,-0.0,-0.0
1970,-49.77386218295851,-0.0,-0.0,-0.0
1971,-43.828356789164815,-0.0,-0.0,-0.0
1972,-42.634652179728256,-0.0,-0.0,-0.0
1973,-43.87180895325983,-0.0,-0.0,-0.0
1974,-45.88907359375828,-0.0,-0.0,-0.0
1975,-50.30492654736049,-0.0,-0.0,-0.0
1976,-60.79358814926249,-0.0,-0.0,-0.0
1977,-59.21991585219175,-0.0,-0.0,-0.0
1978,-42.1999649995302,-0.0,-0.0,-0.0
1979,-13.012803158926058,-0.0,-0.0,-0.0
1980,-0.5374964599246317,-0.008950842781707546,-0.0,-0.0
1981,-0.0,-0.030077431117762732,-0.0,-0.0
1982,-0.0,-0.04614988260937425,-0.0,-0.0
1983,-0.0,-0.04376466828637948,-0.0,-0.0
1984,-0.0,-0.04069074496157321,-0.0,-0.0
1985,-1.9170693346723153,-0.033728678838890636,-0.0,-0.0
1986,-9.010263357025492,-0.007697896984200092,-0.0,-0.0
1987,-51.17306087025092,-0.0,-0.0,-0.0
1988,-59.278155473536884,-0.0,-0.0,-0.0
1989,-57.43276684079123,-0.0,-0.0,-0.0
1990,-60.03774577110268,-0.0,-0.0,-0.0
1991,-59.309178771532544,-0.0,-0.0,-0.0
1992,-56.20644513751546,-0.0,-0.0,-0.0
1993,-55.32457611513718,-0.0,-0.0,-0.0
1994,-56.977183039476024,-0.0,-0.0,-0.0
1995,-62.566745236615475,-0.0,-0.0,-0.0
1996,-71.65713054188177,-0.0,-0.0,-0.0
1997,-95.30846531647067,-0.0,-0.0,-0.0
1998,-0.0,-0.0,-0.0,-0.0
1999,-0.0,-0.0,-0.0,-0.0
2000,-0.0,-0.0,-0.0,-0.0
2001,-0.0,-0.0,-0.0,-0.0
2002,-0.0,-0.013771395641541506,-0.0,-0.0
2003,-0.0,-0.035951623825041024,-0.0,-0.0
2004,-0.0,-0.05428474029101249,-0.011055694018888618,-0.0
2005,-0.0,-0.06662998871003967,-0.025330846249141503,-0.0
2006,-0.0,-0.06687220903903968,-0.03223616114803729,-0.0
2007,-0.0,-0.0652376765025422,-0.03366804374209198,-0.0
2008,-0.0,-0.06824824593554446,-0.032301160301912546,-0.0
2009,-0.0,-0.050946900339347234,-0.013555336862144163,-0.0
2010,-0.0,-0.024885112572340162,-0.0,-0.0
2011,-0.0,-0.0,-0.0,-0.0
2012,-0.0,-0.0,-0.0,-0.0
2013,-0.0,-0.0,-0.0,-0.0
2014,-0.0,-0.0,-0.0,-0.0
2015,-0.0,-0.0,-0.0,-0.0
2016,-0.0,-0.0,-0.0,-0.0
2017,-0.0,-0.0,-0.0,-0.0
2018,-0.0,-0.0,-0.0,-0.0
2019,-0.0,-0.0,-0.0,-0.0
2020,-0.0,-0.0,-0.0,-0.0
2021,-0.0,-0.0,-0.0,-0.0
2022,-0.0,-0.0,-0.0,-0.0
2023,-0.0,-0.0,-0.0,-0.0
2024,-0.0,-0.0,-0.0,-0.0
2025,-0.0,-0.0,-0.0,-0.0
2026,-0.0,-0.0,-0.0,-0.0
2027,-0.0,-0.017892284079684906,-0.0,-0.0
2028,-0.0,-0.03442263700628523,-0.001227438525390534,-0.0
2029,-0.0,-0.04816139741880243,-0.018049289562347193,-0.0
2030,-0.0,-0.047943398598457865,-0.02495740675710989,-0.0
2031,-0.0,-0.04285889251263031,-0.022327535530705322,-0.0
2032,-0.0,-0.03890296551099115,-0.011518112835172012,-0.0
2033,-0.0,-0.02601949612765697,-0.0,-0.0
2034,-0.0,-0.0,-0.0,-0.0
2035,-0.0,-0.0,-0.0,-0.0
2036,-0.0,-0.0,-0.0,-0.0
2037,-0.0,-0.0,-0.0,-0.0
2038,-0.0,-0.0,-0.0,-0.0
2039,-0.0,-0.0,-0.0,-0.0
2040,-0.0,-0.0,-0.0,-0.0
2041,-0.0,-0.0,-0.0,-0.0
2042,-0.0,-0.0,-0.0,-0.0
2043,-0.0,-0.0,-0.0,-0.0
2044,-0.0,-0.0,-0.0,-0.0
2045,-0.0,-0.0,-0.0,-0.0
2046,-0.0,-0.0,-0.0,-0.0
2047,-0.0,-0.0,-0.0,-0.0
2048,-0.0,-0.0,-0.0,-0.0
2049,-0.0,-0.0,-0.0,-0.0
2050,-0.0,-0.0,-0.0,-0.0
2051,-0.0,-0.0,-0.0,-0.0
2052,-0.0,-0.01137051080476037,-0.0,-0.0
2053,-0.0,-0.0,-0.0,-0.0
2054,-0.0,-0.0,-0.0,-0.0
2055,-0.0,-0.0,-0.0,-0.0
2056,-0.0,-0.0,-0.0,-0.0
2057,-0.0,-0.0,-0.0,-0.0
2058,-0.0,-0.0,-0.0,-0.0
2059,-0.0,-0.0,-0.0,-0.0
2060,-0.0,-0.0,-0.0,-0.0
2061,-0.0,-0.0,-0.0,-0.0
2062,-0.0,-0.0,-0.0,-0.0
2063,-0.0,-0.0,-0.0,-0.0
2064,-0.0,-0.0,-0.0,-0.0
2065,-0.0,-0.0,-0.0,-0.0
2066,-0.0,-0.0,-0.0,-0.0
2067,-0.0,-0.0,-0.0,-0.0
2068,-0.0,-0.0,-0.0,-0.0
2069,-0.0,-0.0,-0.0,-0.0
2070,-0.0,-0.0,-0.0,-0.0
2071,-0.0,-0.0,-0.0,-0.0
2072,-0.0,-0.0,-0.0,-0.0
2073,-0.0,-0.0,-0.0,-0.0
2074,-0.0,-0.0,-0.0,-0.0
2075,-0.0,-0.0,-0.0,-0.0
2076,-0.0,-0.0,-0.0,-0.0
2077,-0.0,-0.007212679970756364,-0.0,-0.0
2078,-0.0,-0.0,-0.0,-0.0
2079,-0.0,-0.0,-0.0,-0.0
2080,-0.0,-0.0,-0.0,-0.0
2081,-0.0,-0.0,-0.0,-0.0
2082,-0.0,-0.0,-0.0,-0.0
2083,-0.0,-0.0,-0.0,-0.0
2084,-0.0,-0.0,-0.0,-0.0
2085,-0.0,-0.0,-0.0,-0.0
2086,-0.0,-0.0,-0.0,-0.0
2087,-0.0,-0.0,-0.0,-0.0
2088,-0.0,-0.0,-0.0,-0.0
2089,-0.0,-0.0,-0.0,-0.0
2090,-0.0,-0.0,-0.0,-0.0
2091,-0.0,-0.0,-0.0,-0.0
2092,-0.0,-0.0,-0.0,-0.0
2093,-0.0,-0.0,-0.0,-0.0
2094,-0.0,-0.0,-0.0,-0.0
2095,-0.0,-0.0,-0.0,-0.0
2096,-0.0,-0.0,-0.0,-0.0
2097,-0.0,-0.0,-0.0,-0.0
2098,-0.0,-0.0,-0.0,-0.0
2099,-0.0,-0.0,-0.0,-0.0
2100,-0.0,-0.0,-0.0,-0.0
2101,-0.0,-0.0,-0.0,-0.0
2102,-0.0,-0.0,-0.0,-0.0
2103,-0.0,-0.0,-0.0,-0.0
2104,-0.0,-0.0,-0.0,-0.0
2105,-0.0,-0.0,-0.0,-0.0
2106,-0.0,-0.0,-0.0,-0.0
2107,-0.0,-0.0,-0.0,-0.0
2108,-0.0,-0.0,-0.0,-0.0
2109,-0.0,-0.0,-0.0,-0.0
2110,-0.0,-0.0,-0.0,-0.0
2111,-0.0,-0.0,-0.0,-0.0
2112,-0.0,-0.0,-0.0,-0.0
2113,-93.78541388994415,-0.0,-0.0,-0.0
2114,-94.58383075689981,-0.0,-0.0,-0.0
2115,-93.84808436868462,-0.0,-0.0,-0.0
2116,-0.0,-0.0,-0.0,-0.0
2117,-0.0,-0.0,-0.0,-0.0
2118,-0.0,-0.0,-0.0,-0.0
2119,-0.0,-0.0,-0.0,-0.0
2120,-0.0,-0.0,-0.0,-0.0
2121,-0.0,-0.0,-0.0,-0.0
2122,-0.0,-0.012727125642439274,-0.0,-0.0
2123,-0.0,-0.01718056379415045,-0.0,-0.0
2124,-0.0,-0.016159072109155792,-0.0,-0.0
2125,-0.0,-0.0,-0.0,-0.0
2126,-0.0,-0.0,-0.0,-0.0
2127,-0.0,-0.0,-0.0,-0.0
2128,-0.0,-0.0,-0.0,-0.0
2129,-0.0,-0.0,-0.0,-0.0
2130,-0.0,-0.0,-0.0,-0.0
2131,-0.0,-0.0,-0.0,-0.0
2132,-0.0,-0.0,-0.0,-0.0
2133,-0.0,-0.0,-0.0,-0.0
2134,-0.0,-0.0,-0.0,-0.0
2135,-0.0,-0.0,-0.0,-0.0
2136,-0.0,-0.0,-0.0,-0.0
2137,-0.0,-0.0,-0.0,-0.0
2138,-0.0,-0.0,-0.0,-0.0
2139,-0.0,-0.0,-0.0,-0.0
2140,-0.0,-0.0,-0.0,-0.0
2141,-0.0,-0.0,-0.0,-0.0
2142,-0.0,-0.0,-0.0,-0.0
2143,-0.0,-0.0,-0.0,-0.0
2144,-0.0,-0.0,-0.0,-0.0
2145,-0.0,-0.002690747188185405,-0.0,-0.0
2146,-0.0,-0.01533770422721803,-0.0,-0.0
2147,-0.0,-0.01799555942945341,-0.0,-0.0
2148,-0.0,-0.01194480306895862,-0.0,-0.0
2149,-0.0,-0.011387438986256049,-0.007427509137598154,-0.0
2150,-0.0,-0.0017960709126823016,-0.0,-0.0
2151,-0.0,-0.0,-0.0,-0.0
2152,-0.0,-0.0,-0.0,-0.0
2153,-0.0,-0.0,-0.0,-0.0
2154,-0.0,-0.0,-0.0,-0.0
2155,-0.0,-0.0,-0.0,-0.0
2156,-0.0,-0.0,-0.0,-0.0
2157,-0.0,-0.0,-0.0,-0.0
2158,-0.0,-0.0,-0.0,-0.0
2159,-0.0,-0.0,-0.0,-0.0
2160,-0.0,-0.0,-0.0,-0.0
2161,-0.0,-0.0,-0.0,-0.0
2162,-0.0,-0.0,-0.0,-0.0
2163,-0.0,-0.0,-0.0,-0.0
2164,-0.0,-0.0,-0.0,-0.0
2165,-0.0,-0.0,-0.0,-0.0
2166,-0.0,-0.0,-0.0,-0.0
2167,-0.0,-0.0,-0.0,-0.0
2168,-0.0,-0.0,-0.0,-0.0
2169,-0.0,-0.0,-0.0,-0.0
2170,-446437005.7027467,-0.0,-0.0,-0.0
2171,-446438071.15997064,-0.0,-0.0,-0.0
2172,-446438067.0206948,-0.0,-0.0,-0.0
2173,-446437895.89658564,-0.0,-0.0,-0.0
2174,-446437890.48102003,-0.0,-0.0,-0.0
2175,-446437863.43772805,-0.0,-0.0,-0.0
2176,-446436967.60848707,-0.0,-0.0,-0.0
2177,-390232425.5529356,-0.0,-0.0,-0.0
2178,-937698044.2716975,-0.0,-0.0,-0.0
2179,-937698169.8066916,-0.0,-0.0,-0.0
2180,-937698159.7006698,-0.0,-0.0,-0.0
2181,-937698080.3464769,-0.0,-0.0,-0.0
2182,-390232434.7434087,-0.0,-0.0,-0.0
2183,-390232977.93857515,-0.0,-0.0,-0.0
2184,-282.9054178013725,-0.0,-0.0,-0.0
2185,-192.7253408818782,-0.0,-0.0,-0.0
2186,-110.57182777452735,-0.0,-0.0,-0.0
2187,-24.38358852821152,-0.0,-0.0,-0.0
2188,-4.351907295917456,-0.0,-0.0,-0.0
2189,-0.0,-0.0,-0.0,-0.0
2190,-0.0,-0.0,-0.0,-0.0
2191,-0.0,-0.0,-0.0,-0.0
2192,-1.3404316703519674,-0.0,-0.0,-0.0
2193,-3.070103550798188,-0.0,-0.0,-0.0
2194,-4.439309961530411,-0.0,-0.0,-0.0
2195,-0.0,-0.0,-0.0,-0.0
2196,-0.06854958592728178,-0.005670122042662928,-0.0,-0.0
2197,-0.9088410157365692,-0.004336765590733593,-0.0,-0.0
2198,-0.221909298824575,-0.0,-0.0,-0.0
2199,-2.8882436619265226,-0.006283046185677765,-0.0,-0.0
2200,-11.75072436619535,-0.007150486239803744,-0.0,-0.0
2201,-42.45450843175885,-0.03149451567644057,-0.0,-0.0
2202,-69.11457378683005,-0.006005301248227735,-0.0,-0.0
2203,-161.51730389275707,-0.0,-0.0,-0.0
2204,-172.47634748769883,-0.0,-0.0,-0.0
2205,-0.0,-0.0,-0.0,-0.0
2206,-0.0,-0.0,-0.0,-0.0
2207,-0.0,-0.0,-0.0,-0.0
2208,-0.0,-0.0,-0.0,-0.0
2209,-0.0,-0.0,-0.0,-0.0
2210,-0.0,-0.0,-0.0,-0.0
2211,-0.0,-0.0,-0.0,-0.0
2212,-0.0,-0.0,-0.0,-0.0
2213,-0.0,-0.0,-0.0,-0.0
2214,-0.0,-0.0,-0.0,-0.0
2215,-0.0,-0.0,-0.0,-0.0
2216,-0.0,-0.0,-0.0,-0.0
2217,-0.0,-0.0,-0.0,-0.0
2218,-0.0,-0.01626592683824235,-0.0,-0.0
2219,-0.0,-0.0280668041472254,-0.0,-0.0
2220,-0.0,-0.02882406049914632,-0.0,-0.0
2221,-0.0,-0.044903400888153255,-0.0,-0.0
2222,-0.0,-0.043350231310727017,-0.0,-0.0
2223,-0.0,-0.05255733914041505,-0.0033434949677788595,-0.0
2224,-0.0,-0.04393354168093655,-0.0,-0.0
2225,-0.0,-0.03616879586797128,-0.0,-0.0
2226,-0.0,-0.03133995885769236,-0.0,-0.0
2227,-0.0,-0.0,-0.0,-0.0
2228,-0.0,-0.0,-0.0,-0.0
2229,-0.0,-0.0,-0.0,-0.0
2230,-0.0,-0.0,-0.0,-0.0
2231,-0.0,-0.0,-0.0,-0.0
2232,-0.0,-0.0,-0.0,-0.0
2233,-0.0,-0.0,-0.0,-0.0
2234,-0.0,-0.0,-0.0,-0.0
2235,-0.0,-0.0,-0.0,-0.0
2236,-0.0,-0.0,-0.0,-0.0
2237,-0.0,-0.0,-0.0,-0.0
2238,-0.0,-0.0,-0.0,-0.0
2239,-0.0,-0.0,-0.0,-0.0
2240,-0.0,-0.0,-0.0,-0.0
2241,-0.0,-0.0003891092039836064,-0.0,-0.0
2242,-0.0,-0.020968463915898017,-0.0,-0.0
2243,-60.80213274382524,-0.05098416185811239,-0.0,-0.0
2244,-28.015868836264897,-0.06768842139402986,-0.0,-0.0
2245,-9.773011070575116,-0.0725732483221937,-0.0,-0.0
2246,-4.352850282177474,-0.05830926010830639,-0.0,-0.0
2247,-3.2542350987556405,-0.052600910813425994,-0.0,-0.0
2248,-8.676566759437293,-0.0547274179724937,-0.0,-0.0
2249,-29.47142463520838,-0.04266177927660353,-0.0,-0.0
2250,-46.48797727275567,-0.03830229430512855,-0.0,-0.0
2251,-72.08325168750292,-0.0,-0.0,-0.0
2252,-70.83251137613159,-0.0,-0.0,-0.0
2253,-62.378205879890565,-0.0,-0.0,-0.0
2254,-45.523877784024236,-0.0,-0.0,-0.0
2255,-30.225418076094094,-0.0,-0.0,-0.0
2256,-18.48596035828221,-0.0,-0.0,-0.0
2257,-12.732256768168426,-0.0,-0.0,-0.0
2258,-10.617097164797656,-0.0,-0.0,-0.0
2259,-7.863271586966748,-0.0,-0.0,-0.0
2260,-5.565922078569008,-0.0,-0.0,-0.0
2261,-4.431878437273432,-0.0,-0.0,-0.0
2262,-4.114084935883911,-0.0,-0.0,-0.0
2263,-3.1371328908672407,-0.0,-0.0,-0.0
2264,-2.9257623931172736,-0.0,-0.0,-0.0
2265,-0.0,-0.0,-0.0,-0.0
2266,-0.0,-0.0,-0.0,-0.0
2267,-0.0,-0.007308241547666849,-0.0,-0.0
2268,-0.0,-0.027881167945097207,-0.0,-0.0
2269,-0.0,-0.03485532459221119,-0.0,-0.0
2270,-0.0,-0.03584484983621783,-0.0,-0.0
2271,-0.0,-0.02952732272662506,-0.0,-0.0
2272,-0.0,-0.015681900948346872,-0.0,-0.0
2273,-0.0,-0.0,-0.0,-0.0
2274,-0.0,-0.0,-0.0,-0.0
2275,-1.5073691635084074,-0.0,-0.0,-0.0
2276,-1.580653903429834,-0.0,-0.0,-0.0
2277,-0.0,-0.0,-0.0,-0.0
2278,-0.0,-0.0,-0.0,-0.0
2279,-0.0,-0.0,-0.0,-0.0
2280,-0.0,-0.0,-0.0,-0.0
2281,-0.0,-0.0,-0.0,-0.0
2282,-0.0,-0.0,-0.0,-0.0
2283,-0.0,-0.0,-0.0,-0.0
2284,-0.0,-0.0,-0.0,-0.0
2285,-0.0,-0.0,-0.0,-0.0
2286,-3.804591658080808,-0.0,-0.0,-0.0
2287,-7.6270098046688,-0.0,-0.0,-0.0
2288,-11.63489177578155,-0.0,-0.0,-0.0
2289,-9.616900859806218,-0.006971608325935019,-0.0,-0.0
2290,-5.225029136480841,-0.03926613532584766,-0.0,-0.0
2291,-2.3961195486142346,-0.04396078786056146,-0.0,-0.0
2292,-0.6388157805275112,-0.05007863639217103,-0.0,-0.0
2293,-0.0,-0.05946008839016792,-0.0027605521887932305,-0.0
2294,-0.0,-0.05590170054712251,-0.011148831186447827,-0.0
2295,-0.0,-0.07268122647652553,-0.029395668386377416,-0.0
2296,-0.0,-0.05624592601478362,-0.017933013884876114,-0.0
2297,-0.0,-0.057749831879032154,-0.017530988063511277,-0.0
2298,-0.0,-0.04449714024242146,-0.002299841892840604,-0.0
2299,-0.0,-0.0,-0.0,-0.0
2300,-0.0,-0.0,-0.0,-0.0
2301,-0.0,-0.0,-0.0,-0.0
2302,-0.0,-0.0,-0.0,-0.0
2303,-0.0,-0.0,-0.0,-0.0
2304,-0.0,-0.0,-0.0,-0.0
2305,-0.0,-0.0,-0.0,-0.0
2306,-0.0,-0.0,-0.0,-0.0
2307,-0.0,-0.0,-0.0,-0.0
2308,-0.0,-0.0,-0.0,-0.0
2309,-0.0,-0.0,-0.0,-0.0
2310,-0.0,-0.0,-0.0,-0.0
2311,-0.0,-0.0,-0.0,-0.0
2312,-0.0,-0.0,-0.0,-0.0
2313,-0.0,-0.0016092805008669497,-0.0,-0.0
2314,-0.0,-0.004267473002560251,-0.0,-0.0
2315,-0.0,-0.006869383577913446,-0.0,-0.0
2316,-70.81836946047422,-0.011383207503181225,-0.0,-0.0
2317,-65.4754257925241,-0.00810221268569622,-0.0,-0.0
2318,-0.0,-0.01481052352874479,-0.0,-0.0
2319,-71.96604945594103,-0.015945561270621855,-0.0,-0.0
2320,-86.85490904928137,-0.0,-0.0,-0.0
2321,-219.895005710506,-0.0,-0.0,-0.0
2322,-467.09774678213785,-0.0,-0.0,-0.0
2323,-829058582.0409625,-0.0,-0.0,-0.0
2324,-829058590.605737,-0.0,-0.0,-0.0
2325,-0.0,-0.0,-0.0,-0.0
2326,-0.0,-0.0,-0.0,-0.0
2327,-0.0,-0.0,-0.0,-0.0
2328,-0.0,-0.0,-0.0,-0.0
2329,-0.0,-0.0,-0.0,-0.0
2330,-0.0,-0.0,-0.0,-0.0
2331,-0.0,-0.0,-0.0,-0.0
2332,-0.0,-0.0,-0.0,-0.0
2333,-0.0,-0.0,-0.0,-0.0
2334,-0.0,-0.0,-0.0,-0.0
2335,-0.0,-0.006580493300979651,-0.0,-0.0
2336,-0.0,-0.007787886599278648,-0.0,-0.0
2337,-0.0,-0.007369535381298364,-0.0,-0.0
2338,-0.0,-0.013630002924322149,-0.0,-0.0
2339,-0.0,-0.02076323692597004,-0.0,-0.0
2340,-0.0,-0.03645969616976141,-0.006681774213841418,-0.0
2341,-0.0,-0.05336193498102593,-0.021597237376247858,-0.0
2342,-0.0,-0.056673197715233936,-0.03846221098653069,-0.0
2343,-0.0,-0.049601481708112294,-0.01963383358885107,-0.0
2344,-0.0,-0.04657083956091412,-0.01679098619999886,-0.0
2345,-0.0,-0.03671382995915695,-0.009850958279656652,-0.0
2346,-0.0,-0.02549643298226778,-0.0,-0.0
2347,-0.0,-0.0,-0.0,-0.0
2348,-0.0,-0.0,-0.0,-0.0
2349,-0.0,-0.0,-0.0,-0.0
2350,-0.0,-0.0,-0.0,-0.0
2351,-0.0,-0.0,-0.0,-0.0
2352,-0.0,-0.0,-0.0,-0.0
2353,-0.0,-0.0,-0.0,-0.0
2354,-0.0,-0.0,-0.0,-0.0
2355,-0.0,-0.0,-0.0,-0.0
2356,-0.0,-0.0,-0.0,-0.0
2357,-0.0,-0.0,-0.0,-0.0
2358,-0.0,-0.0,-0.0,-0.0
2359,-0.0,-0.0,-0.0,-0.0
2360,-0.0,-0.0,-0.0,-0.0
2361,-0.0,-0.0,-0.0,-0.0
2362,-0.0,-0.013749271551595443,-0.0,-0.0
2363,-0.0,-0.028430516560276287,-0.0,-0.0
2364,-0.0,-0.04222960835191558,-0.0074223669009683135,-0.0
2365,-0.0,-0.058159139994275355,-0.02078542271729278,-0.0
2366,-0.0,-0.041668564200433744,-0.0,-0.0
2367,-0.0,-0.028603622300849008,-0.0,-0.0
2368,-0.0,-0.03645575314858185,-0.0,-0.0
2369,-0.0,-0.014873780143242143,-0.0,-0.0
2370,-0.0,-0.0,-0.0,-0.0
2371,-0.0,-0.0,-0.0,-0.0
2372,-0.0,-0.0,-0.0,-0.0
2373,-0.0,-0.0,-0.0,-0.0
2374,-0.0,-0.0,-0.0,-0.0
2375,-0.0,-0.0,-0.0,-0.0
2376,-0.0,-0.0,-0.0,-0.0
2377,-0.0,-0.0,-0.0,-0.0
2378,-0.0,-0.0,-0.0,-0.0
2379,-0.0,-0.0,-0.0,-0.0
2380,-0.0,-0.0,-0.0,-0.0
2381,-0.0,-0.0,-0.0,-0.0
2382,-0.0,-0.0,-0.0,-0.0
2383,-0.0,-0.0,-0.0,-0.0
2384,-0.0,-0.0,-0.0,-0.0
2385,-0.0,-0.0,-0.0,-0.0
2386,-0.0,-0.014975145642857735,-0.0,-0.0
2387,-0.0,-0.0414778479974689,-0.006843098724399255,-0.0
2388,-0.0,-0.05762254191028804,-0.012368399797888285,-0.0
2389,-0.0,-0.06212132657614999,-0.01579632583495938,-0.0
2390,-0.0,-0.06162095924071398,-0.017929314945539954,-0.0
2391,-0.0,-0.05320007082128697,-0.009301504846717767,-0.0
2392,-0.0,-0.04589652627755836,-0.0,-0.0
2393,-0.0,-0.03507917389707016,-0.0,-0.0
2394,-0.0,-0.009363194171982947,-0.0,-0.0
2395,-0.0,-0.0,-0.0,-0.0
2396,-0.0,-0.0,-0.0,-0.0
2397,-0.0,-0.0,-0.0,-0.0
2398,-0.0,-0.0,-0.0,-0.0
2399,-0.0,-0.0,-0.0,-0.0
2400,-0.0,-0.0,-0.0,-0.0
2401,-0.0,-0.0,-0.0,-0.0
2402,-0.0,-0.0,-0.0,-0.0
2403,-0.0,-0.0,-0.0,-0.0
2404,-0.0,-0.0,-0.0,-0.0
2405,-0.0,-0.0,-0.0,-0.0
2406,-0.0,-0.0,-0.0,-0.0
2407,-0.0,-0.0,-0.0,-0.0
2408,-0.0,-0.0,-0.0,-0.0
2409,-0.0,-0.0,-0.0,-0.0
2410,-0.0,-0.018231311840275932,-0.0,-0.0
2411,-0.0,-0.036350655991212344,-0.0,-0.0
2412,-0.0,-0.04805334692191843,-0.0,-0.0
2413,-0.0,-0.05522768699789915,-0.0,-0.0
2414,-0.0,-0.05771937729154897,-0.0,-0.0
2415,-0.0,-0.0632588684098625,-0.0,-0.0
2416,-0.0,-0.06668147393647583,-0.0,-0.0
2417,-0.0,-0.05935648539274574,-0.0,-0.0
2418,-0.0,-0.03280949371340092,-0.0,-0.0
2419,-0.0,-0.0,-0.0,-0.0
2420,-0.0,-0.0,-0.0,-0.0
2421,-0.0,-0.0,-0.0,-0.0
2422,-0.0,-0.0,-0.0,-0.0
2423,-0.0,-0.0,-0.0,-0.0
2424,-0.0,-0.0,-0.0,-0.0
2425,-0.0,-0.0,-0.0,-0.0
2426,-0.0,-0.0,-0.0,-0.0
2427,-0.0,-0.0,-0.0,-0.0
2428,-0.0,-0.0,-0.0,-0.0
2429,-0.0,-0.0,-0.0,-0.0
2430,-0.0,-0.0,-0.0,-0.0
2431,-0.0,-0.0,-0.0,-0.0
2432,-0.0,-0.0006022922947430676,-0.0,-0.0
2433,-0.0,-0.01019191362609928,-0.0,-0.0
2434,-0.0,-0.02572056591557459,-0.0028503375012096654,-0.0
2435,-0.0,-0.038873792101078886,-0.01550024584606069,-0.0
2436,-0.0,-0.04946620092179432,-0.026514277130586406,-0.0
2437,-0.0,-0.048539342727207835,-0.03365548778116745,-0.0
2438,-0.0,-0.05867741431841633,-0.04354701617650392,-0.0
2439,-0.0,-0.0523587702201449,-0.03637890793777587,-0.0
2440,-0.0,-0.04825099257236176,-0.017697741486978558,-0.0
2441,-0.0,-0.026019100756511593,-0.0,-0.0
2442,-0.0,-0.014954018163437333,-0.0,-0.0
2443,-0.0,-0.0,-0.0,-0.0
2444,-25.85654905896064,-0.0,-0.0,-0.0
2445,-14.186892339967677,-0.0,-0.0,-0.0
2446,-4.9377859028281,-0.0,-0.0,-0.0
2447,-0.0,-0.0,-0.0,-0.0
2448,-0.0,-0.0,-0.0,-0.0
2449,-0.0,-0.0,-0.0,-0.0
2450,-0.0,-0.0,-0.0,-0.0
2451,-0.0,-0.0,-0.0,-0.0
2452,-0.0,-0.0,-0.0,-0.0
2453,-0.0,-0.0,-0.0,-0.0
2454,-0.0,-0.0,-0.0,-0.0
2455,-0.0,-0.0,-0.0,-0.0
2456,-0.0,-0.0,-0.0,-0.0
2457,-0.0,-0.0,-0.0,-0.0
2458,-0.0,-0.0,-0.0,-0.0
2459,-0.0,-0.025288537673278322,-0.0,-0.0
2460,-0.0,-0.04562153766505328,-0.0,-0.0
2461,-0.0,-0.05536495831753019,-0.003572097544567443,-0.0
2462,-0.0,-0.05485360196532585,-0.00412931264597205,-0.0
2463,-0.0,-0.05304781656395985,-0.0026541990912301028,-0.0
2464,-0.0,-0.045916353031705937,-0.0,-0.0
2465,-0.0,-0.0471452186303718,-0.0,-0.0
2466,-0.0,-0.03938171346801034,-0.0,-0.0
2467,-0.0,-0.0,-0.0,-0.0
2468,-0.0,-0.0,-0.0,-0.0
2469,-0.0,-0.0,-0.0,-0.0
2470,-0.0,-0.0,-0.0,-0.0
2471,-0.0,-0.0,-0.0,-0.0
2472,-0.0,-0.0,-0.0,-0.0
2473,-0.0,-0.0,-0.0,-0.0
2474,-0.0,-0.0,-0.0,-0.0
2475,-0.0,-0.0,-0.0,-0.0
2476,-0.0,-0.0,-0.0,-0.0
2477,-0.0,-0.0,-0.0,-0.0
2478,-0.0,-0.0,-0.0,-0.0
2479,-0.0,-0.0023043868465009165,-0.0,-0.0
2480,-0.0,-0.008361912696064566,-0.0,-0.0
2481,-0.0,-0.014062438414490952,-0.0,-0.0
2482,-0.0,-0.036838650815921525,-0.006172134747765234,-0.0
2483,-0.0,-0.05209686451259343,-0.01847308134999759,-0.0
2484,-0.0,-0.0682600593508238,-0.03225069197997277,-0.0
2485,-0.0,-0.08946978103219139,-0.05051799989250738,-0.0
2486,-0.0,-0.09063442398146271,-0.05711149800631099,-0.0
2487,-0.0,-0.0850080975638896,-0.05858627128464011,-0.0
2488,-0.0,-0.08676161377978886,-0.05543508370154848,-0.0
2489,-0.0,-0.06715712755389558,-0.03254033473693285,-0.0
2490,-0.0,-0.047397402640350306,-0.01467696362553772,-0.0
2491,-0.0,-0.028330196232219773,-0.0,-0.0
2492,-0.0,-0.009077640140376264,-0.0,-0.0
2493,-0.0,-0.0,-0.0,-0.0
2494,-0.0,-0.0,-0.0,-0.0
2495,-0.0,-0.0,-0.0,-0.0
2496,-0.0,-0.0,-0.0,-0.0
2497,-0.0,-0.0,-0.0,-0.0
2498,-0.0,-0.0,-0.0,-0.0
2499,-0.0,-0.0,-0.0,-0.0
2500,-0.0,-0.0,-0.0,-0.0
2501,-0.0,-0.0,-0.0,-0.0
